Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Graduate Certificate in Alcohol and Drug Counseling,,,,,Certificate,Rolling admissions,,,,,,Not Required,"If English is not your first language, you will be required to provide proof of English proficiency.","To be considered for admission into a master’s degree or graduate certificate program at Post University, you must have earned a bachelor’s degree from a regionally accredited institution and submit the following: 1. Official transcripts from all colleges/universities attended; 2. Completed graduate application for admission; 3. Current resume*; 4. Personal statement*; 5. $50 application fee (waived for all military). *Please contact your admissions counselor to find out if this is required for your program of interest.",,,False,False,True,True,False,False,0.0,True,False,False,False,True,True,True,False,False,,,,John P. Burke School of Public Service and Education,,,,,,,,"The demand for substance abuse counselors is on the rise. At Post University, our online Graduate Certificate in Alcohol and Drug Counseling can provide you with a foundation in the theories and models of addiction, as well as the treatment methods and skills necessary to prepare for a role in this growing profession. You will explore a variety of evidence-based prevention and treatment models, develop the multicultural competency to respond to clients from diverse backgrounds and understand the legal and ethical guidelines that inform practice. The curriculum for this program covers the educational requirements needed to pursue licensure as an alcohol and drug counselor (LADC) in Connecticut. If you are pursuing licensure in another state, you will need to check the requirements with your state licensing board. Our faculty are dedicated professionals with extensive field experience. They bring their real-world knowledge to the online classroom to help you develop your skills and achieve your professional goals. Upon completion of your program, you will be prepared with the skills you need to help others on their path to recovery.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,109.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Graduate Certificate in Autism Spectrum Disorders,,,,,Certificate,Multiple start dates,,,,,,Not Required,"International graduate applicants must provide proof of English proficiency. Accepted proofs include a Duolingo score of 95 or higher, TOEFL score of 75 (IBT) or higher, IELTS score of 6.0 or higher, PTE Academic score of 50 or higher, or completion of ELS Level 112. This requirement may be waived for applicants who have earned a degree from a U.S. institution or an institution in a country where English is the primary language of instruction.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The American Sentinel College of Nursing and Health Sciences,$670 per credit hour,,,,,,,"Post University’s online Graduate Certificate in Autism Spectrum Disorders (ASD) provides a deeper understanding of the characteristics of ASD and evidence-based interventions to support individuals with ASD in a variety of school, home, and community settings. Our program is designed for teachers, counselors, psychologists, behavior specialists, and other professionals who wish to expand their knowledge in this area. Through our curriculum, you will learn to apply principles of behavior to instruction and management, conduct functional behavior assessments, and design function-based behavior intervention plans. You will also develop the skills to be an effective advocate for individuals with ASD and their families, to help them gain access to needed services and supports.",,https://post.edu/academics/online-graduate-degrees/,,,670,,,,4.0,2.5,,,,,,,,,,,8040,,,,,,,,,,,95.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,"Need-based, Legacy, Alumni",,,,,,,
,Graduate Certificate in Business Analytics,,,,,Graduate Certificate,Multiple start dates throughout the year,,,,Required,Not Required,Not Required,"Applicants from countries where English is not the official language are required to submit proof of English language proficiency. This can be demonstrated through one of the following: TOEFL, IELTS, PTE, Duolingo English Test, successful completion of Level 112 at an ELS Language Center, a college-level English Composition course with a grade of C or better from an accredited U.S. institution, or an official transcript from an institution in specific English-speaking countries.","To be considered for admission into one of our master’s degree or graduate certificate programs, you must have a bachelor’s degree from a regionally accredited institution and a minimum undergraduate GPA of 3.0. In some cases, we will consider applicants with a GPA below 3.0 for provisional acceptance if they have a strong professional background in the field. Required documents include: an online application, a nonrefundable application fee, official transcripts for all college-level coursework, and a professional resume.",,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,10050,,,,,,,"Big data is a big deal in today’s business world—and you could be, too, with an online Graduate Certificate in Business Analytics from Post University’s Malcolm Baldrige School of Business. You will develop the skills to collect, classify, analyze, and interpret information for any organization. In our fully online program, you can learn how to draw insights from data to improve business decision-making and gain a competitive advantage. Earning your certificate is a great way to stay up to date on current and emerging industry trends and can be an ideal first step to pursuing your master’s degree. All credits are transferable to our Master of Science in Business Analytics (MSBA) program, so you can achieve your professional goals.",,https://post.edu/academics/online-graduate-degrees/,The Malcolm Baldrige School of Business at Post University has received specialized accreditation for its business programs through the Accreditation Council for Business Schools and Programs (ACBSP)...,,670,False,False,,4.0,3.0,,,,,,,,,,,10050,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $25,000",10%,"Academic Merit, Alumni, Legacy, Military",,,,,,,
,Graduate Certificate in Corporate Innovation,,,,,Certificate,Multiple starts per year,,,,Not Required,Not Required,Not Required,"Students from non-English speaking countries must provide proof of English proficiency. This can be met through a Test of English as a Foreign Language (TOEFL) with a minimum score of 550 (paper-based), 213 (computer-based), or 79-80 (Internet-based); an International English Language Testing System (IELTS) with a minimum score of 6.5; a Pearson Test of English (PTE) Academic with a minimum score of 53; a Duolingo English Test with a minimum score of 105; or completion of ELS Language Centers (ELS) Level 112.","To apply for one of our graduate certificate programs, you must provide the following: A completed graduate application; Official transcripts from all colleges and universities attended. Certain programs may have additional requirements.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,10050,,,,,,,"Today’s employers are constantly facing new challenges in the areas of technology, customer behaviors, and globalization. To get ahead—and stay ahead—they need innovative thinkers who can leverage the power of new ideas and creative problem-solving. Post University’s 100% online Graduate Certificate in Corporate Innovation can prepare you to be that person. You’ll develop a deep understanding of corporate strategy, and in just a few months, learn to think like an entrepreneur within a corporate setting. All credits are transferable to our Master of Science in Leadership program.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,,4.0,3.0,,,,,,,,,,,10050,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,15%,Affiliation-based,,,,,,,
,Graduate Certificate in Cybersecurity,,,,,Graduate Certificate,Rolling admissions,,,,,,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. Post University accepts the following: TOEFL – a minimum score of 75 on the Internet-based test (iBT). Paper-based test (PBT) also accepted with a minimum score of 550. IELTS – a minimum score of 6.0. PTE – a minimum score of 50. Duolingo – a minimum score of 100. ELS Language Center – Completion of Level 112.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The School of Arts and Sciences,10050,,,,,,,"Demand for information security analysts is expected to grow by 35% between 2021 and 2031, which is much faster than average for other jobs. The need for experts in this field is growing, so getting started today can lead to a long, rewarding career. If you’re a professional who already has a master’s degree, are working in a non-IT field, or want to enhance your current skills for an entry-level position, our Graduate Certificate in Cybersecurity program is right for you.",,https://post.edu/academics/online-graduate-degrees/,,,670,,,,,3.0,,,,,,,,,,,250,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,"Need-based, Legacy",,,,,,,
,Graduate Certificate in Data Analytics,,,,,Certificate,Multiple start dates year-round,,,,Required,Required,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. This can be demonstrated in any one of the following ways: TOEFL – minimum score of 550 (paper-based) or 79-80 (internet-based); IELTS – minimum score of 6.0; PTE Academic – minimum score of 53; Successful completion of an approved ESL program (Level 112); Duolingo English Test - minimum score of 105.","To be admitted to our graduate school, applicants must have earned a bachelor’s degree from a regionally accredited institution, or the international equivalent. Graduate School Application Requirements: A completed Post University Graduate Admissions Application; An official transcript from an accredited institution that shows you’ve earned a bachelor’s degree with a minimum 3.0 cumulative GPA; An application fee of $50 (may be waived); A current résumé; A personal statement; Official transcripts from all post-secondary schools attended.",,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The School of Arts & Sciences,8040,,,,,,,"With the rise of information technology, data is everywhere. In nearly every field, there is a need for professionals who can interpret and apply that data to solve problems. Post University’s online Graduate Certificate in Data Analytics can prepare you to do just that. Our program is designed to provide you with a foundation in data analysis with coursework that focuses on statistical methods, management and application. You will learn the entire process of data analytics from posing the right questions to data gathering, wrangling, and cleaning, to data mining and modeling, and, finally, to communication and visualization. In this program, you will: Develop the ability to identify and define business problems and opportunities that can be addressed with data analytics. Develop skills in using statistical programming languages to manage, manipulate, and analyze big data. Practice using data mining, modeling, and machine learning techniques to extract value from data. Develop proficiency in data visualization and reporting techniques to effectively communicate analytic findings to diverse audiences.",,https://post.edu/academics/online-graduate-degrees/,Post University is proud to be accredited by the New England Commission of Higher Education (NECHE) and has been continuously accredited since 1972.,,670,False,False,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Legacy Scholarship, First Responder Scholarship, Alpha Chi Scholarship, Phi Theta Kappa Scholarship, DECA Scholarship",,,,,,,
,Graduate Certificate in Data Science,,,,,Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,"Applicants from countries where English is not the official language must submit evidence of English proficiency. Accepted tests include TOEFL (minimum score of 75 iBT), IELTS (minimum score of 6.0), Duolingo (minimum score of 100), ELS (Level 112), and Pearson PTE Academic (score of 50 or above).","To apply to Post University’s graduate certificate programs, you must hold a bachelor’s degree from a regionally accredited institution. To apply, you will need to complete the following steps:

Complete a graduate application.
Submit the application fee.
Provide official transcripts from all colleges and universities you previously attended, including an official transcript that shows you earned a bachelor’s degree.
Submit a current résumé.
Complete a 250-500 word personal statement that explains your interest in the graduate certificate program and your professional goals.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$10,050 for the entire program",,,,,,,"Data has become one of the world’s most valuable resources, and data science one of the fastest-growing fields. It is an integral part of nearly every industry, including finance, healthcare, entertainment, and technology. As a student in our online graduate Certificate in Data Science program, you will learn to ask the right questions and discover valuable insights hidden in the data. You will be able to tell meaningful stories that influence business strategy and decision-making. In six courses, you will build a solid foundation in R, Python, SQL, and Tableau, as well as the fundamentals of data science: extracting, cleaning, visualizing, and managing big data; creating models for data analysis; and drawing effective, valid conclusions from your results.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,,4.0,2.5,,,,,,,,,,,10050,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,"Merit-based, Legacy, Athletic",,,,,,,
,Graduate Certificate in Family Nurse Practitioner,,,,,Certificate,New 8-week courses start six times a year,,,,Required,Required,Not Required,,"To apply for the Family Nurse Practitioner Certificate program, you will need to provide the following: Complete application; Official master’s degree-granting transcript from an accredited college or university with a 3.0 cumulative GPA; Official transcripts from all colleges and universities attended; Verification of a current, unrestricted RN license in the state where the student intends to complete the clinical practicum; Personal statement; Resume; Verification of completion of a separate, stand-alone, 3-credit course in Advanced Pathophysiology, Advanced Pharmacology, and Advanced Physical Assessment with a grade of B or better from an accredited college or university within the last five years.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,American Sentinel College of Nursing & Health Sciences at Post University,$730 per credit hour,,,,,,,"Demand for advanced practice nurses is growing, particularly family nurse practitioners (FNPs), who care for the whole person and the entire family. If you already have your master’s degree in nursing, our online Post-Master’s Certificate in Family Nurse Practitioner program can prepare you for this in-demand role. You’ll acquire the skills and hands-on experience needed to improve health outcomes and provide primary care for patients of all ages, from infants to seniors. This certificate program prepares you for the national FNP certification exam so that you can practice as a family nurse practitioner.",,https://post.edu/academics/online-graduate-degrees/,The post-graduate APRN certificate program at Post University is pursuing initial accreditation by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org). Applying for accreditation does not guarantee that accreditation will be granted.,,730,False,False,,4.0,3.0,,,,,,,,,,,$730 per credit hour,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Alumni, Corporate Partner, Military",,,,,,,
,Graduate Certificate in Finance,,,,,,"Multiple start dates year-round (January, March, May, July, September, November)",,,,Required,,Not Required,"If your primary language is not English, you must demonstrate proficiency by submitting one of the following: TOEFL iBT score of 75, IELTS score of 6.0, PTE Academic score of 50, Duolingo score of 100, ELS Certificate of Completion of Level 112, or evidence of completion of a degree program in which English was the primary language of instruction.","To apply to one of our master’s degree or graduate certificate programs, you must have: a bachelor’s degree from a regionally accredited institution with a minimum undergraduate GPA of 3.0 (A GPA between 2.5 and 2.99 will be considered for provisional acceptance), official transcripts from all colleges and universities you’ve attended, a completed graduate application and a $50 application fee. In addition, certificate applicants must submit an updated resume that demonstrates at least 3 years of experience in a management or administrative position. Applicants who do not have a resume that demonstrates this level of experience may seek an exception by completing a 500-word essay that details how the certificate will advance his/her professional goals.",,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$670 per credit hour; $10,050 total program cost",,,,,,,"At the Malcolm Baldrige School of Business, we understand the increasing complexity of the financial industry. That’s why we created our Graduate Certificate in Finance. In this program, you will gain a deeper understanding of finance principles, methods, and practices, while you develop the skills needed for career advancement. Taught by our distinguished faculty, you will examine a variety of topics, including the financial theory of interest, options and futures, corporate finance, and more. This certificate program is an ideal option for individuals with a background in business who are seeking to pursue a specialized area of study without enrolling in a full MBA program.",,https://post.edu/academics/online-graduate-degrees/,The Malcolm Baldrige School of Business at Post University is nationally accredited by the Accreditation Council for Business Schools and Programs (ACBSP).,,670,False,False,,4.0,3.0,,,,,,,,,,,10050,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,Up to 20%,"Post University Grant, Legacy Scholarship, Alumni Scholarship, Performance-Based Scholarships, Academic Program Scholarships",,,,,,,
,Graduate Certificate in Forensic Accounting,,,,,Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,"All applicants whose native language is not English are required to demonstrate English language proficiency. Acceptable methods include: TOEFL iBT score of 80 or PBT score of 550, IELTS score of 6.5, PTE score of 53, Duolingo score of 105, or completion of ELS Language Centers Level 112.","To apply for admission to Post University’s Graduate Certificate program, you will need to submit:

A completed graduate admissions application
A bachelor’s degree with a GPA of 3.0
Official transcripts from all colleges and universities you previously attended
A current résumé
Two letters of recommendation (professional or academic)
A 500-word personal statement describing your professional goals
A TOEFL score, if you are not a native English speaker",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,8040,,,,,,,"Post University's 100% online Graduate Certificate in Forensic Accounting prepares students for this rapidly growing field. Students in the program develop the skills to investigate financial records for signs of criminal activity, such as fraud or embezzlement. You’ll become equipped with the analytical and investigative techniques to detect, prevent, and prosecute white-collar crime. Our curriculum covers the fundamentals of financial forensics and is regularly updated by industry experts to ensure it’s relevant in today’s business landscape. Throughout your courses, you’ll learn the proper methods to collect and preserve evidence and present your findings effectively in a court of law. Graduates of the program are prepared to sit for the Certified Fraud Examiner (CFE) exam, which can boost earning potential and open up even more career opportunities. Upon completion of this certificate, students can seamlessly transfer all 15 credit hours toward a Master of Science in Accounting (MSA) at Post University.",,https://post.edu/academics/online-graduate-degrees/,,,670,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,1200,,"Need-based, Alumni, Legacy, Military",,,,,,,
,Graduate Certificate in Geographical Information Systems,,,,,Graduate Certificate,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,"Proof of English proficiency is required for students for whom English is not their native language. Accepted tests include TOEFL (minimum 75 iBT or 550 PBT), IELTS (minimum 6.0), Pearson Test of English (PTE Academic, minimum 50), Duolingo English Test (minimum 100), or successful completion of ELS Language Centers Level 112.","To be considered for admission to a graduate-level program at Post University, you will need: a completed admissions application and official transcripts from all colleges and universities you previously attended. Additional graduate admissions requirements vary by program.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,School of Arts and Sciences,8040,,,,,,,"Geographical Information Systems (GIS) technology is a fast-growing, multi-billion-dollar industry around the world, impacting nearly all commercial, governmental, and non-profit enterprises. Post University’s online Graduate Certificate in GIS prepares you with a mastery of the field’s most in-demand knowledge and skills, including data acquisition, management, analysis and cartographic representation. You will also build your leadership and communication skills, so you can successfully lead GIS projects for your organization. This certificate is ideal for professionals currently working in the field and those looking to enhance their credentials and advance their careers.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,,4.0,3.0,,,,,,,,,,,8040,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,"Alumni-based, Military-based",,,,,,,
,Graduate Certificate in Gifted Education,,,,,Certificate,Six 8-week terms per year,,,,Required,Required,Not Required,"Applicants whose native language is not English must provide evidence of English proficiency. You may do so by taking the TOEFL, IELTS, PTE, or Duolingo exam and receiving the following minimum scores: TOEFL: 75 iBT, IELTS: 6.0, PTE: 50, Duolingo: 100.","Completed admissions application. A bachelor’s degree from a regionally accredited institution with a minimum 3.0 cumulative GPA*. Official transcripts from all colleges and universities previously attended, with an official transcript from the institution that conferred the bachelor’s degree sent directly to Post University. An essay of 250–500 words addressing the following: Why are you pursuing this degree at Post University? How will it help you achieve your personal and professional goals? A current résumé. *Applicants with a GPA below 3.0 will be considered for conditional acceptance.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,John P. Burke School of Public Service and Education,$570 per credit hour,,,,,,,"Post University’s online Graduate Certificate in Gifted Education will prepare you to identify and meet the needs of gifted and talented students in your school. Our gifted education courses cover the history and models of gifted education, as well as the curriculum, instructional strategies, and creativity needed to develop a rich learning environment for these children. As a student in our gifted education program, you will also explore the psychological needs of these unique learners and discover new ways to help them develop their full potential and be successful.",,https://post.edu/academics/online-graduate-degrees/,,,570,False,False,,4.0,3.0,,,,,,,,,,,6840,,,,,,,False,False,,,100.0,,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,"Military, Alumni, Corporate Partnership",,,,,,,
,Graduate Certificate in Higher Education Administration,,,,,Graduate Certificate,Multiple 8-week terms per year,,,,,,Not Required,"If English is not your first language, you will need to provide proof of English proficiency. This can be done by submitting one of the following: TOEFL (Test of English as a Foreign Language) – minimum score of 75 on the Internet-based test (iBT); IELTS (International English Language Testing System) – minimum score of 6.0; PTE (Pearson Test of English) – minimum score of 50; Duolingo – minimum score of 100; ELS (English Language Services) – completion of Level 112.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,School of Continuing Education,,,,,,,,"Are you ready to grow as a leader in higher education? At Post University, we can help. Our 100% online Graduate Certificate in Higher Education Administration program is designed for working professionals like you who are already employed in a college or university setting. You will gain a strong foundation in the concepts, theories, and principles of leading in a higher education environment, preparing you to pursue or advance in your career.",,https://post.edu/academics/online-graduate-degrees/,,,670,,,,4.0,3.0,,,,,,,,,,,8040,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,Up to 20%,"Affiliation-based (Alumni, Corporate Partner, Military)",,,,,,,
,Graduate Certificate in Human Resource Management,,,,,Graduate Certificate,Multiple start dates year-round,,,,,,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. You can submit your official scores from any one of the following tests to meet this requirement: TOEFL: 75 (Internet-based), IELTS: 6.0, PTE Academic: 50, Duolingo: 100. The language proficiency requirement may be waived for students who have earned a high school, associate, bachelor’s, or master’s degree from a U.S. regionally accredited institution or the international equivalent.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,$670 per credit hour,,,,,,,"At Post University, we are committed to providing you with the educational opportunities you need to achieve your professional goals. If you are seeking to advance your human resources career or even transition into the field, our Human Resource Management Graduate Certificate program may be a great option for you. You will develop critical skills in the main functional areas of human resources and can apply credits earned toward a future Master of Science in Human Resource Management.",,https://post.edu/academics/online-graduate-degrees/,"The Malcolm Baldrige School of Business at Post University has received specialized accreditation for its business programs through the International Accreditation Council for Business Education (IACBE) located at 11960 Quivira Road in Overland Park, Kansas, USA. For a list of accredited programs please view our IACBE member status page. The Malcolm Baldrige School of Business is also accredited by the Accreditation Council for Business Schools and Programs (ACBSP).",,670,,,2.0,4.0,3.0,82.5%,,,,,,,,,,,,,,,,,,,,,100.0,,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,"Legacy Scholarship, Partner Grant",,,,,,,
,Graduate Certificate in Infection Prevention and Control,,,,,Graduate Certificate,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,"If your native language is not English, you will need to demonstrate your proficiency with the English language. Post University accepts the following as proof of English proficiency: TOEFL: score of 75 (Internet-based) or 525 (Paper-based). IELTS: score of 6.0. ELS: completion of ELS Level 112. Pearson PTE Academic: score of 50. Duolingo: score of 100.","Completed admissions application. Official transcripts from a regionally accredited institution showing conferral of a bachelor’s degree with an undergraduate GPA of 3.0 or higher. If your GPA is below a 3.0, you may be admitted on a conditional basis.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The American Sentinel College of Nursing & Health Sciences,"$8,040 total program tuition",,,,,,,"Infection prevention and control is one of the fastest-growing fields in healthcare. It provides an opportunity for individuals with varying medical and healthcare backgrounds to join a dynamic specialty of dedicated professionals who work to prevent infections in a variety of settings. At Post University, our online Graduate Certificate in Infection Prevention and Control is a 12-credit-hour program that prepares students to assume roles in various healthcare-related facilities, including hospitals, long-term care, outpatient clinics, and public health. Students will learn how to protect patients, families, and healthcare personnel from healthcare-associated infections (HAIs) through surveillance, data analysis, education, and development of evidence-based policies and procedures. Our curriculum is aligned with the current Association for Professionals in Infection Control and Epidemiology (APIC) competency model. The courses will also prepare you to take the Certification in Infection Prevention and Control (CIC®) exam upon completion of the eligibility requirements.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,1.0,4.0,3.0,,,,,,,,,,,"$8,040 total program tuition",,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Graduate Certificate in Leadership,,,,,Graduate Certificate,"Fall, Spring, Summer",,,,,,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. Post University accepts the following: TOEFL: 75 iBT, IELTS: 6.0, PTE: 50, ELS: Level 112, or Duolingo English Test: 100. Students may be exempt if they have successfully completed an English composition course with a grade of a “C” or higher at a regionally accredited U.S. college or university, OR if they have received a bachelor’s degree from an institution where the primary language of instruction is English.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,,,,,,,,"Lead with confidence. The online Graduate Certificate in Leadership from Post University is designed to prepare you to manage and motivate people and organizations. Whether you want to learn leadership skills to apply in your current role or for career advancement, you will gain a competitive edge in any field by mastering communication, organizational behavior and human resource management principles. In as few as six months, you can earn your certificate and transfer all 18 credits into our Master of Science in Leadership program.",,https://post.edu/academics/online-graduate-degrees/,"The Malcolm Baldrige School of Business at Post University is nationally accredited by the Accreditation Council for Business Schools and Programs (ACBSP) for our associate, bachelor’s and master’s business programs.",,670,,,0.0,4.0,3.0,,,,,,,,,,,8040,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,Alumni,,,,,,,
,Graduate Certificate in Learning Design and Technology,,,,,Graduate Certificate,,,,,Not Required,Not Required,Not Required,"All applicants whose native language is not English must demonstrate a satisfactory level of English proficiency. This can be met by providing any one of the following: TOEFL with a minimum score of 75 on the IBT, IELTS with a minimum score of 6.0, PTE with a minimum score of 50, Duolingo with a minimum score of 100, or completion of ELS Language Centers Level 112.","To apply for admission to Post University, we will need the following:

*   Official transcripts of all undergraduate work
*   A completed application
*   Application Fee

All graduate certificate applicants must have earned a bachelor’s degree from a regionally accredited institution with an undergraduate GPA of 3.0. A GPA of 2.67-2.99 will be considered for provisional acceptance.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The School of Education,10050,,,,,,,"The Graduate Certificate in Learning Design and Technology is an 18-credit hour program designed for individuals in fields like education, healthcare, and corporate training. It equips you with the latest strategies and technologies to create effective, engaging, and innovative learning experiences. You’ll learn how to develop curricula, design instructional materials, and evaluate learning outcomes in any learning environment. Our faculty of industry professionals will work with you one-on-one to ensure you have the support you need to be successful in the classroom and in your career. You’ll also have the opportunity to create an e-portfolio to showcase your skills and knowledge to potential employers.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,Up to 15%,"Alumni-based, Legacy-based, Military-based",,,,,,,
,Graduate Certificate in Marketing,,,,,Certificate,Multiple start dates year-round,,,,Optional,Optional,Not Required,"For international graduate students, proof of English proficiency is required. Accepted tests include TOEFL with a minimum score of 75 on the iBT, IELTS with a minimum score of 6.0, PTE with a minimum score of 50, Duolingo with a minimum score of 105, or completion of level 112 in an ELS language program.","To apply for admission to a master’s degree or graduate certificate program at Post University, applicants must submit a completed admissions application and an official transcript from the college or university where the bachelor’s degree was earned. The Malcolm Baldrige School of Business requires students to have a minimum 3.0 undergraduate GPA. For applicants with an undergraduate GPA between 2.5 and 2.99, a personal statement and current résumé are also required for consideration for provisional acceptance. No GMAT or GRE entrance exams are required for admission.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,10050,,,,,,,"Learn to create and implement effective marketing strategies and manage your brand in today’s evolving global marketplace with a Graduate Certificate in Marketing from Post University. Offered online, our program is designed to provide you with a solid foundation in marketing principles while focusing on current topics, including global marketing, consumer behavior, strategic brand management, and the latest digital marketing and analytic tools. Your courses are taught by practitioner-faculty, who bring real-world experience and a passion for marketing into your virtual classroom. This certificate is also a great way to jump-start your MBA, as the courses are transferable to our Master of Business Administration degree program offered through The Malcolm Baldrige School of Business.",,https://post.edu/academics/online-graduate-degrees/,The Malcolm Baldrige School of Business at Post University has received specialized accreditation for its business programs through the Accreditation Council for Business Schools and Programs (ACBSP).,,670,False,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
