Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Rehabilitation and Human Services,,,,,Undergraduate,,,,,,,Not Required,Required,"In order to be eligible for entrance to this major, a student must: 1. have attained at least a 2.00 cumulative grade-point average; and 2. have at least third-semester classification (at least 29.1 credits). For information on the Penn State admission process, please visit the Undergraduate Admissions website.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,University College; Education,,,,,,,,"The Bachelor of Science in Rehabilitation and Human Services (RHS) degree program is designed to help students learn the knowledge and skills they will need to work in a variety of help-giving professions. These include positions in mental health, social services, and rehabilitation. RHS professionals work with individuals of all ages and all types of disabilities and disadvantages. This includes people with physical, mental, emotional, or cognitive disabilities; people with addictions; people who have been in the criminal justice system; people who are homeless; and people living in poverty. RHS majors learn to help others reach their personal, social, and vocational goals, and to help improve their quality of life. The degree is also an excellent foundation for students who want to go on to graduate school in several different fields (e.g., counseling, social work, physical or occupational therapy, etc.).",,https://bulletins.psu.edu/undergraduate/colleges/university-college/rehabilitation-human-services-bs/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Religious Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To apply for undergraduate admission at Penn State, first-year applicants must submit an application (either via MyPennState or the Common App) and their official high school transcripts (Self-Reported Academic Record). For the 2025-26 academic year, Penn State is test-optional, meaning students may choose whether or not to submit SAT or ACT scores for consideration.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of the Liberal Arts,,,,,,,,"Religious Studies is an interdisciplinary field that investigates the diversity of religious practices and beliefs from around the world and throughout history. Scholars of religious studies use a variety of methods to understand how religion shapes and is shaped by human culture, society, and politics. The Department of Classics and Ancient Mediterranean Studies offers a major and minor in Religious Studies. Students who major in Religious Studies will develop a deep understanding of the world's religions and the skills to analyze religious texts, rituals, and institutions. They will also gain a broad perspective on the role of religion in human life and the challenges and opportunities of living in a religiously diverse world.",,https://la.psu.edu/future-students/academics/degrees/religious-studies/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,Merit-based and need-based,,,,,,,
,Bachelor of Science in Risk Management,,,,,Undergraduate,Fall 2026,,,,,,,Required,"Entrance to the Risk Management major occurs during the spring semester of the student's sophomore year. A student must have: (1) attained at least a 3.20 cumulative grade point average (this GPA is subject to change each year); (2) completed or be currently enrolled in all entrance-to-major courses; (3) completed at least 44 cumulative credits at Penn State; and (4) submitted an application for the major through LionPATH. The following entrance-to-major courses must be completed with a grade of C or better: MATH 110 or MATH 140, ACCTG 211, ECON 102, ENGL 15 or ENGL 30, MGMT 301, MKTG 301, STAT 200 or SCM 200.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Smeal College of Business,,,,,,,"Actuarial Science, Enterprise Risk Management, and Real Estate","The Risk Management major provides students with the choice of three options: Actuarial Science, Enterprise Risk Management, and Real Estate. Actuarial Science involves the application of mathematics and statistics to the design of insurance and benefit systems. Professional actuaries help organizations evaluate the financial impact of future contingent events. Enterprise Risk Management involves the identification, assessment, and management of various risks facing organizations, including corporate liability, property loss, and employee benefits. Real Estate involves the study of the development, financing, management, and marketing of land resources. Learning outcomes for the program include: 1. Students will understand and be able to apply the risk management process to analyze and manage the risks faced by organizations and individuals. 2. Students will understand the role of insurance and other risk transfer mechanisms in managing risk. 3. Students will be able to apply quantitative methods to assess and measure risk. 4. Students will understand the legal and regulatory environment of risk management and insurance. 5. Students will be able to communicate risk management concepts effectively.",,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/risk-management-bs/,The Smeal College of Business is accredited by AACSB International. The Actuarial Science option is recognized as a Center of Actuarial Excellence (CAE) by the Society of Actuaries (SOA).,,,,False,,4.0,3.2,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Russian,,,,,Undergraduate,,,,,,,Not Required,Required,"To be eligible for entrance to the Russian major, a student must have: 1. attained at least a 2.00 cumulative grade point average; 2. completed at least 29.1 credits. For the B.A. degree in Russian, a minimum of 120 credits is required. For Penn State's general admission requirements, please visit the Undergraduate Admissions website.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Russian major provides a well-rounded education in the language, literature, and culture of Russia and the Russian-speaking world. In addition to gaining proficiency in the language, students develop an understanding of Russian history and society through the study of its literary and cultural traditions. A degree in Russian prepares students for a variety of careers in both the public and private sectors, including government service, international business, law, journalism, and education. It also provides an excellent foundation for graduate study in Russian or related fields.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Science,,,,,Undergraduate,,,,,Not Required,Not Required,,Required,"To be considered for first-year admission to Penn State, applicants must submit the online application and the Self-Reported Academic Record (SRAR). Penn State is test-optional through the fall 2025 semester; first-year applicants can choose whether to submit SAT or ACT scores. For students already enrolled at the university, entry to the Science (SCIBC) major requires a 2.00 or higher cumulative grade-point average and at least 29.1 credits.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Eberly College of Science,,,,,,,"Biological Sciences and Health Professions, General Science, and Legal Studies, Government Service, Public Policy","The Science major is an interdisciplinary degree that allows students to design a curriculum that meets their individual goals. The curriculum includes a core of courses in the life and physical sciences, as well as a selection of advanced courses in a variety of scientific disciplines. The major is designed to provide students with a broad base of knowledge in the sciences, while also allowing them to specialize in a particular area of interest. Students in the major can choose from one of three options: Biological Sciences and Health Professions, General Science, and Legal Studies, Government Service, Public Policy.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Scholarships, Grants, Loans, Work-Study",,,,,,,
,Bachelor of Science in Secondary Education,,,,,Undergraduate,Fall 2026,,,,,Not Required,Not Required,Required,"In order to be eligible for entrance to the Secondary Education major, a student must: 1) have completed at least 27.1 credits and have a cumulative grade-point average of 3.00; 2) have completed CI 280 and EDPSY 14 with a grade of C or better; 3) provide evidence of 80 hours of volunteer or paid service with learners of the age group the candidate plans to teach; 4) submit a completed Entrance-to-Major application; and 5) provide evidence of having completed at least 6 credits of college-level mathematics, 3 credits of college-level English literature, and 3 credits of college-level English composition.",,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Education,,,,,,,"Biological Science Option, Chemistry Option, Earth and Space Science Option, English Communication and Composition Option, Environmental Education Option, General Science Option, Mathematics Option, Physics Option, Social Studies Option","This major is designed to provide students with the necessary professional and subject matter preparation to satisfy the requirements for teacher certification in Pennsylvania. It also provides the basis for graduates to seek certification in other states. The curriculum includes a strong component in general education; a depth of knowledge in one or more subject matter areas; and a component in professional education which includes course work and multiple field experiences, including a student teaching internship.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The programs are approved by the Pennsylvania Department of Education and are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Security and Risk Analysis,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To be eligible for entrance to the Security and Risk Analysis major, students must: 1) have completed the following entrance-to-major requirements with a grade of C or better: IST 140, SRA 111, MATH 110 or MATH 140, and STAT 200 or SCM 200; and 2) have achieved a minimum cumulative grade-point average of 2.00. Incoming first-year students are admitted directly into the College of Information Sciences and Technology as pre-major students.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Information Sciences and Technology,,,,,,,"Information and Cybersecurity, Intelligence Analysis and Modeling","The Bachelor of Science in Security and Risk Analysis (SRA) degree program is designed to prepare students for careers in the growing field of security and risk management. The SRA major provides students with a theoretical and practical understanding of how to protect people, information, and assets. The curriculum includes courses on risk analysis, security technologies, law and policy, and the social and ethical implications of security measures. Students in the SRA major choose one of two options: Information and Cybersecurity, which focuses on the technical aspects of security, such as network security, cryptography, and digital forensics; or Intelligence Analysis and Modeling, which focuses on the analytical aspects of security, such as threat assessment, intelligence gathering, and risk modeling.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Social Work in Social Work,,,,,Undergraduate,Fall 2026,,,,Required,Required,Not Required,Required,"In order to be eligible for entrance to the Social Work major, a student must: 1. Have completed 32.1 or more credits. 2. Have a cumulative GPA of 2.50 or higher. 3. Have completed SOC 1 or SOC 5 with a grade of C or better. 4. Have completed or be enrolled in SW 200W with a grade of C or better. 5. Complete an application for entrance to the B.S.W. program.",,,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Penn State Greater Allegheny,,,,,,,,"The Bachelor of Social Work (B.S.W.) degree program is designed to prepare students for entry-level generalist social work practice. Social workers help individuals, families, groups, organizations, and communities to enhance or restore their capacity for social functioning and create societal conditions favorable to this goal. The Social Work program is based on the belief that social workers must have a broad liberal arts education and a firm grounding in the social and behavioral sciences. The curriculum provides students with the knowledge, values, and skills necessary to practice social work in a variety of settings, such as child welfare, health care, mental health, aging, and corrections. The program also prepares students for graduate study in social work and related fields.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The Bachelor of Social Work program at Penn State is accredited by the Council on Social Work Education (CSWE).,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Sociology,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"Incoming first-year students are admitted directly to the major. For more information about the admission process, students should visit the Undergraduate Admissions website.",,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"Sociology is the scientific study of social life, social change, and the social causes and consequences of human behavior. Sociologists investigate the structure of groups, organizations, and societies, and how people interact within these contexts. Since all human behavior is social, the subject matter of sociology ranges from the intimate family to the hostile mob; from organized crime to religious cults; from the divisions of race, gender and social class to the shared beliefs of a common culture; and from the sociology of work to the sociology of sports. In fact, few fields have such broad scope and relevance for research, theory, and application of knowledge. Sociology provides many distinctive perspectives on the world, generating new ideas and critiquing the old. The field also offers a range of research techniques that can be applied to virtually any aspect of social life: street crime and delinquency, corporate downsizing, how people express emotions, welfare or education reform, how families differ and flourish, or problems of peace and war. Because sociology addresses the most challenging issues of our time, it is a rapidly expanding field whose potential is increasingly tapped by those who craft policies and create programs. Sociologists understand social inequality, patterns of behavior, forces for social change and resistance, and how social systems work. Sociology is an exciting discipline with expanding opportunities for a wide range of career paths. The major is designed to provide students with a broad education that will prepare them for a variety of professional careers as well as for graduate study in sociology and other fields, such as law, medicine, social work, business, public policy, and public health.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and need-based,,,,,,,
,Bachelor of Science in Sociology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Incoming freshmen at University Park are admitted directly into the College of the Liberal Arts. For University-wide admission policies, please consult the Undergraduate Education section of this Bulletin. To be eligible for entrance to the Sociology (SOCBS) major, a student must have: attained at least a 2.00 cumulative grade-point average.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,social data analytics; community and environment; or health and family,"The B.S. degree in Sociology provides a more specialized program of study in the field than the B.A. It is designed to prepare students for graduate study or for careers in areas that require more advanced research skills and a broader knowledge of certain subfields of sociology. Sociology is the study of how people create, maintain, and change social structures and how these structures, in turn, affect them. Students choose an area of specialization from the following: social data analytics; community and environment; or health and family. They learn how to use both qualitative and quantitative research methods to examine the ways that race, class, gender, and age influence how people interact with one another and with social institutions like the family, the media, the legal system, and the economy.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,"Academic merit, financial need",,,,,,,
,Bachelor of Arts in Spanish,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"To be eligible for entrance to the Spanish major, a student must: 1) have completed at least 29.1 cumulative credits; 2) have a minimum cumulative grade-point average of 2.00.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,"Applied Spanish; Literature, Culture, and Linguistics; Spanish for the Professions","The Spanish major is designed to help students develop a high level of proficiency in the Spanish language and a broad understanding of the cultures and literatures of the Spanish-speaking world. The program offers a variety of courses in language, literature, linguistics, and culture, and students are encouraged to participate in study abroad programs in Spain and Latin America. The Spanish major provides a strong foundation for students who wish to pursue careers in education, government, business, international relations, or any field where proficiency in Spanish and cultural sensitivity are valued. It also prepares students for graduate study in Spanish or other related disciplines.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Special Education,,,,,Undergraduate,Fall 2026,,,,,,,Required,"To be eligible for entrance to the Special Education major, a student must: (1) have completed at least 29.1 credits; (2) have a cumulative grade-point average of at least 3.00 (and maintain it); (3) have completed with a grade of C or better: CI 295 (or equivalent), EDPSY 10 or 11, EDTHP 115, ENGL 15 or 30H, MATH 200; (4) have completed at least 6 credits of university-level English literature and composition and 6 credits of university-level mathematics; (5) documentation of at least 80 hours of volunteer or paid education work with people with disabilities.",,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Education,,,,,,,,"The Special Education (SPLED) program is designed to provide students with the skills and knowledge to teach learners with disabilities in a variety of settings. The program leads to a Bachelor of Science degree and a Pennsylvania teaching certificate for Special Education PreK-12. The program is committed to a data-based approach to instruction and provides students with multiple opportunities to work with learners with disabilities in classrooms and other settings. Students in the program develop skills in assessment, instruction, and management that allow them to meet the diverse needs of learners with disabilities. The program also emphasizes the importance of collaboration with families and other professionals.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The Special Education program is approved by the Pennsylvania Department of Education (PDE).,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and need-based,,,,,,,
,Bachelor of Science in Statistics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"For admission to the University, students must submit a high school transcript or equivalent and meet specific high school unit requirements, including 4 units of English, 3 units of Mathematics, 3 units of Science, 3 units of Social Studies, and 2 units of World Language. For formal entrance to the Statistics (B.S.) major, students must have attained at least a 2.00 cumulative grade-point average and have completed MATH 140, MATH 141, and either STAT 200 or STAT 250 with a grade of C or better in each of these courses.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Eberly College of Science,,,,,,,"Actuarial Option, Applied Statistics Option, Graduate Study Option, Statistical Computing Option","The Statistics major provides students with a strong foundation in the mathematical theory of statistics, while also emphasizing the practical application of statistical methods to real-world problems. Students will learn how to collect, analyze, and interpret data, and how to communicate their findings to both technical and non-technical audiences. The curriculum includes courses in probability, mathematical statistics, applied statistics, and statistical computing. Students also have the opportunity to take elective courses in specialized areas such as biostatistics, data science, and environmental statistics. Graduates of the program are well-prepared for careers in a wide range of fields, including finance, healthcare, government, and technology, as well as for graduate study in statistics, biostatistics, or other related disciplines.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Supply Chain and Information Systems,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"To be eligible for entrance to the Supply Chain and Information Systems (SCIS_BS) major, students must: 1. have completed 44-59 cumulative credits at Penn State (this includes current-semester credits in progress). 2. have completed with a grade of C or better: ACCTG 211, ECON 102, ENGL 15, ENGL 30H, or ESL 15, MATH 110 or MATH 140, and STAT 200 or SCM 200. 3. have achieved a minimum cumulative grade-point average (GPA).",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Smeal College of Business,,,,,,,,"The Supply Chain and Information Systems (SC&IS) major is a multidisciplinary program that provides students with a core of knowledge in supply chain management and information systems. This major is designed to prepare students for professional careers in the design and management of complex business processes that involve the flow of materials, information, and capital. The SC&IS major focuses on the integration of manufacturing and service operations, logistics, purchasing, and information technology. Students learn how to analyze and design supply chains, manage inventories, plan production, and utilize information systems to improve organizational performance.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,"The Smeal College of Business is accredited by AACSB International, the Association to Advance Collegiate Schools of Business.",,,,True,,4.0,3.2,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Telecommunications,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"Entrance to the Telecommunications and Media Industries major (formerly Telecommunications) requires that a student have a 2.00 or higher cumulative grade-point average and have completed COMM 100, COMM 160, or COMM 180 with a grade of C or better. For the B.A. degree, a minimum of 120 credits is required, including at least 42 credits in the major. Penn State is test-optional for first-year applicants through the fall 2025 semester, meaning standardized test scores are not required for admission.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Donald P. Bellisario College of Communications,,,,,,,,"The Telecommunications major prepares students for careers in the management, programming, and public policy aspects of the electronic media (broadcasting, cable, and the Internet) and the telecommunications industry (telephony and data networking). The program provides students with a strong foundation in the history, technology, and economics of these industries, as well as the legal and regulatory framework within which they operate. Students also explore the social and psychological effects of media on individuals and society. The curriculum is designed to help students develop the critical thinking, communication, and analytical skills needed for professional success in a rapidly changing media environment.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The Donald P. Bellisario College of Communications is accredited by the Accrediting Council on Education in Journalism and Mass Communications (ACEJMC).,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Theatre,,,,,Undergraduate,Fall 2026,,,,Required,Required,,Required,"Entrance to the Theatre major requires a successful audition or interview for all students. This is in addition to the University’s application for admission. To be eligible for entrance to the Theatre major, a student must have completed at least 18 scholarship credits at Penn State and earned at least a 2.00 cumulative grade-point average.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Theatre,,,,,,,,"The B.A. degree in Theatre provides a broad-based, liberal arts foundation for students who want to study theatre as a humanist and artistic discipline. Theatre at Penn State is designed to provide professional training for a limited number of students in several performing and technical areas of theatre. At the same time, it provides courses in all aspects of theatre for other students who want a broad-based liberal arts education or who want a theatre background in preparation for other careers. The program offers students an opportunity for extensive participation in all areas of theatre production and for concentrated study in theatre history, dramatic literature, and theory.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The School of Theatre is an accredited institutional member of the National Association of Schools of Theatre (NAST).,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Fine Arts in Theatre,,,,,Undergraduate,Fall 2026,,,,Required,Required,Not Required,Required,"Admission to the Bachelor of Fine Arts (BFA) in Theatre program at Penn State is by interview or audition. This is in addition to the standard Penn State undergraduate application. Applicants must first apply for admission to Penn State through MyPennState or the Common App and then complete a secondary artistic review process via the School of Theatre, which includes submitting a portfolio, resume, personal statement, and participating in an audition or interview depending on the specific concentration (Acting, Musical Theatre, Design and Technology, or Stage Management).",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Architecture,,,,,,,"Acting, Design and Technology, Musical Theatre, Stage Management","The Bachelor of Fine Arts degree in Theatre is a professionally oriented program that provides rigorous training for students who seek to work in the professional theatre. The program offers several options: Acting, Design and Technology, Musical Theatre, and Stage Management. Each option provides a deep immersion in its specific area of study while providing a broad understanding of the art of theatre. Students are also expected to develop a high level of professional discipline. Students in all options are expected to participate in the production program of the School of Theatre.",,https://catalog.illinois.edu/undergraduate/faa/theatre-bfa/,National Association of Schools of Theatre (NAST),,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Turfgrass Science,,,,,Associate,Fall 2026,,,November 30,,,,Required,"For the Bachelor of Science degree in Turfgrass Science, a minimum of 120 credits is required. In order to be eligible for entrance to this major, a student must: 1. attained at least a 2.00 cumulative grade-point average. 2. completed and earned a grade of C or better in: BIOL 110, CHEM 110, TURF 235.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Agricultural Sciences,,,,,,,,"Turfgrass Science is the study of the grasses, soils, water, and pests (weeds, insects, diseases) involved in the culture of turfgrasses used on golf courses, athletic fields, home lawns, and other areas. The Turfgrass Science major is designed for students who want to prepare for careers in turfgrass management, including golf course management, athletic field maintenance, professional lawn care, and sod production. The program provides a strong foundation in the basic sciences, including biology, chemistry, and soil science, and then builds on this foundation with specialized courses in turfgrass management, including turfgrass species and cultivars, turfgrass physiology, soil-water-plant relationships, and pest management. Students also have the opportunity to participate in internships and other hands-on learning experiences.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Veterinary and Biomedical Sciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"The Bachelor of Science degree in Veterinary and Biomedical Sciences (VBSC) provides students with a strong foundation in the biological and physical sciences. For the B.S. degree in Veterinary and Biomedical Sciences, a minimum of 124 credits is required. To be eligible for entrance to the major, a student must have attained at least a 2.00 cumulative grade-point average. Additionally, each student must earn at least a grade of C in each of the following courses: BIOL 110, BIOL 220W, BIOL 230W, VBSC 50, VBSC 211, and MICRB 201. General first-year application requirements for Penn State include a high school diploma or equivalent and the following high school units: 4 English, 3 Mathematics, 3 Science, 3 Social Studies, and 2 World Language.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,,,,College of Agricultural Sciences,,,,,,,,"This major is a preprofessional program for students who intend to continue their education in veterinary, medical, or other health-related professional schools, or in graduate programs in the biomedical sciences. The major provides a strong foundation in the biological and physical sciences. In the junior and senior years, students may select courses from a variety of biomedical and animal health-related areas. Students are encouraged to work with faculty on research projects and to gain clinical experience.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Visual Arts,,,,,Undergraduate,Fall 2026,,,,,Required,Not Required,Required,"For the Bachelor of Arts in Visual Arts, students must apply to the University and also submit a portfolio through the School of Visual Arts Slideroom. Portfolios are reviewed once a year for admission to the program in the following fall semester. To be eligible for entrance to the Visual Arts major (B.A.), a student must: 1) have completed at least 29.1 credits; 2) have a minimum cumulative grade-point average of 2.00; 3) have completed ART 1, ART 20, ART 30, ART 40, ART 50, and ARTH 111 or ARTH 112 with a grade of C or better.",,,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,"School of Visual Arts, College of Arts and Architecture",,,,,,,,The Bachelor of Arts degree in Visual Arts is intended for students who want a general education in the arts while also pursuing a minor or a second major in another field. The program is flexible and offers students a broad-based studio art experience. Students are encouraged to develop their own personal vision through a variety of media and to integrate their studio work with their academic studies. The degree is particularly appropriate for students who are interested in careers in art-related fields where a broad knowledge of the arts is beneficial.,,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The School of Visual Arts is accredited by the National Association of Schools of Art and Design (NASAD).,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Wildlife and Fisheries Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"In order to be eligible for entrance to this major, a student must satisfy the following requirements: 1. have completed 29-59 cumulative credits; 2. have a minimum cumulative grade-point average of 2.00. For first-year students, admission is based on high school records and optional standardized test scores. Students must have a minimum of 15 units in required subject areas: 4 units of English, 3 units of Mathematics, 3 units of Science, 3 units of Social Studies, and 2 units of World Language.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Agricultural Sciences,,,,,,,"Fisheries Option, Wildlife Option","This major is designed to provide students with the biological and physical science background needed to understand and manage wildlife and fisheries resources. Students may choose one of two options: Fisheries or Wildlife. The Fisheries Option provides students with a strong background in the ecology, management, and conservation of fish and other aquatic organisms. The Wildlife Option provides students with a strong background in the ecology, management, and conservation of birds, mammals, and other terrestrial organisms. Graduates are prepared for careers with state and federal agencies, non-governmental organizations, and private industry, as well as for graduate study in wildlife and fisheries science and related fields.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
