Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"The W. P. Carey School of Business has higher admission standards than university admission standards.

First-year admission:
To be admitted to the W. P. Carey School of Business, applicants must meet the following admission requirements in addition to the university's first-year admission requirements:

one of the following:
- top 8% of high school graduating class
- 3.60 cumulative GPA in ASU competency courses (4.00 = A)
- 1230 SAT Reasoning or 25 ACT score",Not Required,True,False,False,False,False,25.0,1230.0,program,"Business (Tourism), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The W. P. Carey School of Business has higher admission standards than university admission standards. First-year applicants are ASU-admitted and have established a W. P. Carey School of Business account, and have completed the W. P. Carey School of Business admission requirements: minimum 3.00 cumulative GPA in high school competency courses OR be in the top 25% of their high school graduating class OR have a minimum 24 ACT combined score (1180 SAT combined score).",Not Required,True,False,False,False,False,,,program,"Business Administration, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,First-year student admission requirements for this program are the same as the university's first-year student admission requirements.,Not Required,True,False,True,False,False,,,program,"Chemical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Chemistry, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Chemistry, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Chicana and Chicano Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Child Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to ASU, we review high school transcripts to ensure you have completed the 16 core competency courses and have at least a 3.00 GPA (on a 4.00 scale) in these courses. If you do not meet the 3.00 GPA requirement, we will also review your application if you have one of the following: ACT: 22 (for Arizona residents) or 24 (for nonresidents), SAT: 1120 (for Arizona residents) or 1180 (for nonresidents).",Not Required,True,False,False,False,False,22.0,1120.0,program,"Chinese, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Civil Engineering (Environmental Engineering), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Ira A. Fulton Schools of Engineering have higher admission standards than university admission standards.

First-year applicants are assessed based on a combination of factors.

First-year admission requirements:
1. an applicant's high school graduating class rank is in the top 25%; or
2. an applicant has a 3.00 cumulative GPA in competency courses (4.00 = ""A""); or
3. an applicant has an ACT score of 24 (26 for math); or
4. an applicant has an SAT score of 1210 (620 for math).",Not Required,True,False,True,False,False,24.0,1210.0,program,"Civil Engineering (Sustainable Engineering), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"This major has higher admission requirements than the university. To be admitted to this major, you must meet the following requirements in addition to the university's first-year admission requirements: minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score, or 3.00 or higher ABOR GPA, or class ranking in top 25% of high school class",Not Required,True,False,True,False,False,24.0,1210.0,program,"Civil Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,"Arizona State University has a new, easy way to show you’re prepared for success at ASU. To be admitted to ASU, you will need to meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT: 22 (24 for nonresidents); SAT: 1120 (1180 for nonresidents). All students are required to have a high school diploma and the following high school competency requirements: four years of English; four years of math; three years of lab science; two years of social science; two years of the same second language; and one year of fine arts or career and technical education.",,True,False,False,False,False,22.0,1120.0,program,"Civic and Economic Thought and Leadership, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Classical Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Communication, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Communication, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year admission requirements for this program are the same as the university's first-year admission requirements. To be admitted to ASU, first-year students must have a high school diploma and meet one of the following: be in the top 25% of their high school graduating class; have a 3.00 GPA in competency courses (4.00 = ""A""); have an ACT score of 22 (24 for nonresidents); or have an SAT score of 1120 (1180 for nonresidents). They must also have completed the following competency courses: 4 years of English, 4 years of math, 3 years of lab science, 2 years of social science, 2 years of foreign language, and 1 year of fine arts or career and technical education.",Not Required,True,False,False,False,False,,,program,"Community Advocacy and Social Policy, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Community Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Admission requirements for majors in the Edson College of Nursing and Health Innovation are higher than university admission standards.

First-year admission requirements for this program are:
- top 25% in high school graduating class, OR
- 3.00 GPA in competency courses (4.00 = ""A""), OR
- ACT of 22 (24 for nonresidents), OR
- SAT of 1120 (1180 for nonresidents)

All students are required to have an ASU GPA of 2.50 to be eligible to progress into the professional program.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Community Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and are required to have completed the university's competency requirements. In addition, first-year applicants must meet one of the following: rank in the top 25% of their high school graduating class; have a 3.00 GPA in competency courses (4.00 = ""A""); an ACT score of 22 (24 for nonresidents); or an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,22.0,1120.0,program,"Community Sports Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Comparative Literature, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year admission requirements for this program are the same as the university's first-year admission requirements.

In addition, first-year students must meet the following requirements:
- four years of English
- four years of math, including calculus
- three years of lab science, including chemistry and physics
- two years of social science, including American history
- two years of the same second language
- one year of fine arts or career and technical education

And one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT score of 22 for Arizona residents (24 for nonresidents)
- SAT score of 1120 for Arizona residents (1180 for nonresidents)

Please note: Arizona State University is not requiring ASU applicants to submit an ACT or SAT score as part of the admission application process. Test scores are not required for general admission, but may be required for some merit scholarships and other specific program admission. Students who have test scores are welcome to submit them.",Not Required,True,False,True,False,False,,,program,"Computer Engineering (Cybersecurity), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Computer Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Computer Information Systems, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Admission to this program is selective. A minimum of a 3.00 cumulative GPA is required for admission. In addition, students must also meet the following course requirements: minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score or 3.00 or higher GPA in competency courses (4.00 = ""A"").",Not Required,True,False,True,False,False,24.0,1210.0,program,"Computer Science (Cybersecurity), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year applicants must have a minimum of a 3.00 cumulative GPA. In addition, first-year students must meet one of the following: minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score, or a minimum 3.00 GPA in ASU competency courses, or class ranking in top 25% of high school class.",Not Required,True,False,True,False,False,24.0,1210.0,program,"Computer Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Computer Systems Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,All students are required to meet general university admission requirements.,Not Required,True,False,True,False,False,,,program,"Construction Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year applicants must meet ASU's general university admission requirements, which includes completion of the ASU competency requirements.

First-year admission requirements for this program are the same as the university's first-year admission requirements.",Not Required,True,False,True,False,False,22.0,1120.0,program,"Construction Management and Technology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Counseling and Applied Psychological Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,All students are required to meet general university admission requirements. First-year applicants must meet one of the following: be in the top 25% of their high school graduating class; have a 3.00 GPA in competency courses; have an ACT score of 22 (24 for nonresidents); or an SAT score of 1120 (1180 for nonresidents).,Not Required,True,False,False,False,False,22.0,1120.0,program,"Creative Writing, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Criminology and Criminal Justice, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"This major has no additional admission requirements. To be admitted, applicants must meet the university's first-year undergraduate admission requirements. All students must meet one of the following aptitude requirements: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents). Additionally, all students must complete high school competency requirements, which include 4 years of English, 4 years of math, 3 years of lab science, 2 years of social science, 2 years of the same second language, and 1 year of fine arts or career and technical education.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Cross-Sector Leadership, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = A); ACT score of 22 (24 for nonresidents); or an SAT score of 1120 (1180 for nonresidents). Applicants must also have completed the following competency courses: 4 years of English, 4 years of math, 3 years of lab science, 2 years of social science, 2 years of a second language, and 1 year of fine arts or career and technical education.",Not Required,True,True,False,False,False,22.0,1120.0,program,"Cultural Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,All students are required to meet general university admission requirements.,Not Required,True,False,False,False,False,,,program,"Culture, Technology and Environment, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Data Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Design (Graphic Design), BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Design (Industrial Design), BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Design (Interior Design), BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Design Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"An applicant must have a high school diploma and have a minimum of a 3.00 cumulative GPA (4.00=""A"") and one of the following:

- an ACT score of 22 (24 for nonresidents)
- an SAT score of 1120 (1180 for nonresidents)
- a high school class ranking in the top 25%
- 3.00 or higher GPA in competency courses",Not Required,True,False,False,False,False,,,program,"Digital Audiences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

Freshman students may be admitted to the Herberger Institute for Design and the Arts as a digital culture major if they have a 3.00 or higher GPA. Transfer students need a 2.50 or higher cumulative GPA.

For students not meeting these requirements, they are first admitted to The Design School as an art studies major. After completing an introductory course with a grade of ""C"" or higher, they may change their major to digital culture.",Not Required,True,False,True,False,False,,,program,"Digital Culture (Art), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"This major has no additional admission requirements. To be admitted to this program, you must meet the general university admission requirements for first-year or transfer students. To be admitted to the Herberger Institute for Design and the Arts, it is preferred that students have a GPA of 2.75 or higher (scale is 4.00 = ""A"").",Not Required,True,False,False,False,False,,,program,"Digital Culture (Arts and Design Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and have completed ASU's competency courses, and meet at least one of the following aptitude requirements: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, have an ACT score of 22 (24 for nonresidents), or have an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"Digital Culture (English), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Digital Culture (Film), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Digital Culture (Graphic Information Technology), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must meet Arizona Board of Regents minimum academic competency requirements, which include: four years of English; four years of math, including algebra I, geometry, algebra II and a course that requires algebra II as a prerequisite; three years of lab science, with one year each from biology, chemistry, earth science, integrated science or physics; two years of social science, including one year of American history; two years of the same second language; and one year of fine arts or career and technical education.

Additionally, applicants must have one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT score of 22 (24 for nonresidents)
- SAT score of 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,,,program,"Digital Culture (Media Processing), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The Herberger Institute for Design and the Arts requires an additional application for this major. This is a requirement for all applicants, including ASU students wanting to change their major. Prospective students must apply to ASU and the Herberger Institute. Admission to this program requires the submission of a portfolio. All applicants must meet the university's undergraduate admission requirements. First-year applicants must also meet the following criteria: top 25% in high school class, OR 3.00 GPA in competency courses (4.00 = A), OR ACT score of 22 for Arizona residents (24 nonresidents), OR SAT score of 1120 for Arizona residents (1180 nonresidents).",Not Required,True,False,False,False,False,,,program,"Digital Culture (Music), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Admission requirements for this program are the same as the university's first-year admission requirements. To be admitted to ASU, we require you to have completed the 16 competency courses (high school core academic courses). We also require you to have at least one of the following: A top 25% ranking in your high school graduating class. A 3.00 GPA in your competency courses (4.00 = ""A""). An ACT score of 22 (or 1120 SAT) for residents. An ACT score of 24 (or 1180 SAT) for nonresidents.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Digital Culture (Theatre), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Digital Culture, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Digital Marketing, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year students must successfully complete ASU's competency requirements and have at least one of the following:
- Top 25% in high school graduating class.
- 3.00 GPA in competency courses (4.00 = ""A"").
- ACT score of 22 for Arizona residents (24 for nonresidents).
- SAT score of 1120 for Arizona residents (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"Disability Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Early Childhood and Early Childhood Special Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"This program is designed for students who have an Associate of Applied Science in a child development or early childhood education field from a regionally accredited institution. Students without an applicable AAS degree may be considered for admission. Please contact an academic advisor for more information. All students are required to meet general university admission requirements, which are subject to change. Students should view the ASU admission requirements for the most up-to-date information.",Not Required,True,False,False,False,False,,,program,"Early Childhood Studies, BAS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Earth and Environmental Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year admission requirements
Transfer admission requirements
International admission requirements",Not Required,True,False,True,False,False,,,program,"Earth and Space Exploration (Astrobiology and Biogeosciences), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"In addition to the university's general admission requirements, the following must be met: completion of the required high school competency courses with at least a 'C' (2.00 on a 4.00 scale) in each course.

In addition, a first-year applicant must have one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = 'A')
- ACT: 22 (24 nonresidents)
- SAT: 1120 (1180 nonresidents)",Not Required,True,False,True,False,False,22.0,1120.0,program,"Earth and Space Exploration (Astrophysics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year applicants must have a high school diploma and will also need to meet the following requirements:

Competency requirements:
- Four years of English (composition and literature)
- Four years of math (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
- Three years of lab science (one year each of biology, chemistry, and earth science or physics)
- Two years of social science (including one year of American history)
- Two years of the same second language
- One year of fine arts or career and technical education

Aptitude requirements:
Meet one of the following:
- Top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = A)
- ACT: 22 (24 nonresidents)
- SAT: 1120 (1180 nonresidents)",Not Required,True,False,True,False,False,22.0,1120.0,program,"Earth and Space Exploration (Earth Sciences), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Earth and Space Exploration (Exploration Systems Design), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Earth and Space Exploration (Geological Sciences), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. For first-year students, this includes graduating in the top 25% of their high school class, or having a 3.00 GPA in competency courses, or an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents). Applicants must also have completed high school coursework requirements: four years of English, four years of math, three years of lab science, two years of social science, two years of the same foreign language, and one year of fine arts or career and technical education. Please note that ASU does not require ACT or SAT scores for undergraduate admission, but scores may still be submitted for consideration.",Not Required,True,False,False,False,False,,,program,"East Asian Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Economics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Educational Studies (Early Childhood Studies), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year students must have a minimum of one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT: 22 (24 for nonresidents); SAT: 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"Educational Studies, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The Ira A. Fulton Schools of Engineering have higher admission standards than university admission standards.

To be admitted to an engineering, computer science or construction program, you must meet the following:

- top 25% in high school class
- OR 3.00 GPA in competency courses (4.00 = A)
- OR ACT: 24
- OR SAT: 1180

All students are required to have a minimum of one year of calculus. It is strongly recommended that students have a physics course.",Not Required,True,False,True,False,False,24.0,1180.0,program,"Electrical Engineering (Electric Power and Energy Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The following is are the admission requirements for this degree program.

4 years math
4 years English
3 years lab science (1 year each from biology, chemistry, earth science, integrated science or physics)
2 years social science (1 year American history)
2 years same second language
1 year fine arts or career and technical education

And one of the following:

top 25% in high school graduating class
3.00 GPA in competency courses (4.00 = ""A"")
ACT: 22 (24 for nonresidents)
SAT: 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,,,program,"Electrical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Required,Not Required,"Mary Lou Fulton Teachers College has higher admission standards than university admission. All students are initially admitted into an exploratory track and must meet the college’s admission requirements to be admitted into an education degree program.

To be admitted to the college, students must have:
- completion of 30 semester hours of transferrable coursework with a cumulative GPA of 2.25; if the student has less than 30 semester hours of transferrable coursework, they must also meet the requirements for first-year students
- completion of the English composition requirement (ENG 101)
- completion of the mathematics requirement (MAT 142 or equivalent)
- submission of a résumé with educationally-related experience
- a valid Identity Verified Prints (IVP) fingerprint clearance card.",Not Required,True,False,False,False,False,,,program,"Elementary Education (Bilingual Education and English as a Second Language), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Elementary Education (Teacher Certification), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,All students are required to meet general university admission requirements. First-year applicants must have a minimum GPA of 3.00 in order to be admitted to this program. General university admission requirements for first-year students are completion of competency requirements and meeting one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = A); ACT: 22 (24 for nonresidents); SAT: 1120 (1180 for nonresidents).,Not Required,True,False,False,False,False,,,program,"Elementary Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year students must have a high school diploma or GED. In addition, new students must meet at least one of the following four requirements: be in the top 25% of their high school graduating class; have a 3.00 cumulative GPA (4.00=A) in competency courses; have an ACT score of 22 (24 for nonresidents); or have an SAT reasoning score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"Emergency Management and Homeland Security, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Engineering (Automotive Systems), BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
