Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Arts in Gender and Sexuality Studies,,,,,Undergraduate,,,,,Not Required,Required,,,"NYU applicants are required to apply using either the Common Application or the Coalition Application. Both applications are treated equally in the admissions process. Application Components include: Common Application or Coalition Application, Application fee or fee waiver, High School Transcript, School Report and Counselor Recommendation, Teacher Evaluation, Essays (Common Application essay + NYU-specific essay), Test Scores (SAT or ACT), English Language Testing (if applicable), Portfolio or Audition (for specific programs), Mailed Documents (if applicable).",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The Bachelor of Arts in Gender and Sexuality Studies provides students with the critical tools to analyze how gender and sexuality shape human experience and social organization across diverse cultures and historical periods. The program introduces students to key theoretical frameworks from the humanities and social sciences to examine topics such as identity formation, power dynamics, social justice movements, cultural representations, and global inequalities. The curriculum emphasizes critical thinking, research skills, and an understanding of the complex intersections of gender, sexuality, race, class, and and nation. Graduates are prepared for a wide range of careers including activism, education, public policy, journalism, nonprofit management, and further graduate study.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/gender-sexuality-studies-ba/gender-sexuality-studies-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in German,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"The required application components for First-Year Applicants at New York University include the Common Application or Coalition Application, High School Transcript, Counselor Recommendation, Teacher Recommendation, and a Mid-Year Report (if applying for Early Decision II or Regular Decision). Standardized Test Scores (SAT/ACT) are optional for the 2024-2025 application cycle. English Language Testing may be required for non-native English speakers. Some applicants may be asked to complete supplemental essays or interviews for specific programs.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The Department of German offers a major in German, which provides students with thorough training in German language, literature, and culture. Courses cover a wide range of topics, from medieval literature and philosophy to contemporary film and visual culture. The curriculum is designed to help students develop strong analytical and communication skills, as well as a deep understanding of German-speaking cultures and their global impact. The program encourages interdisciplinary study and offers opportunities for study abroad.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/german-ba/german-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based, Federal Grants, State Grants",,,,,,,
,Bachelor of Arts in German and Linguistics,,,,,Undergraduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The German and Linguistics major is an interdisciplinary program combining a thorough grounding in German language, literature, and culture with a critical engagement with linguistic theory. It offers students the opportunity to combine the study of German with the scientific analysis of language, providing a strong foundation for a wide range of careers including those in education, international relations, communications, translation, and interpretation, as well as for further graduate study in German, linguistics, comparative literature, or related fields.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/german-linguistics-ba/german-linguistics-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Scholarships/Grants, Loans, Need-based aid, Merit scholarships, Federal financial aid programs, New York State financial aid programs, Private Scholarships",,,,,,,
,Bachelor of Arts in Global Public Health,,,,,Undergraduate,,,,,Not Required,Required,,,Required Application Materials: Common Application (including NYU-specific questions and essay); High School Transcript; Counselor Recommendation; Teacher Recommendation; Standardized Test Scores (SAT or ACT). Test-Optional for Fall 2024 and Fall 2025. Please see our Testing Policy below for more information.,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The joint major in Global Public Health/History (BA) gives students a unique lens through which to examine health, disease, and medicine in the context of history. This program enables students to understand the historical dimensions of local and global health issues while developing the research and analytical tools needed to pursue careers related to public health, history, journalism, law, and government. Students will complete courses in both the Department of History and the School of Global Public Health, gaining knowledge and skills in both disciplines.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/global-public-health-history-ba/global-public-health-history-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Global Public Health,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"First-year applicants must submit the Common Application (which includes a Personal Essay and NYU Questions), High School Transcript(s), School Report and Counselor Recommendation, Teacher Recommendation, and Mid-Year Report (if applicable). English Language Tests are required if applicable. Standardized test scores (SAT, ACT, IB, AP, etc.) are optional for Fall 2024 applicants.",Not Required,,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,"Steinhardt School of Culture, Education, and Human Development",,,,,,,Nutrition and Dietetics,"The Bachelor of Science (BS) in Global Public Health: Nutrition and Dietetics is an interdisciplinary program that prepares students for careers promoting health and preventing disease in diverse communities worldwide. Students learn to address critical global public health issues, including food insecurity, malnutrition, and chronic diseases, through a nutrition lens. This program combines foundational knowledge in public health with in-depth study of nutrition science, food systems, and dietetics practice. Graduates will be equipped to work in various settings, including government agencies, non-governmental organizations, healthcare institutions, and research organizations, both domestically and internationally. The curriculum emphasizes evidence-based practices, cultural competency, and ethical considerations in public health nutrition.",,https://steinhardt.nyu.edu/degree/bs-global-public-health-nutrition-and-dietetics,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,65.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Hebrew and Judaic Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"All applicants must submit the following materials:
* Common Application or Coalition Application
* Application fee or fee waiver
* High school transcript
* Counselor recommendation and school report
* Teacher recommendation
* Mid-year report (if available)
* Standardized test scores (optional for Fall 2024 applicants)
* English language proficiency exam (if applicable)
The Common Application asks applicants to submit a personal essay on one of the provided prompts. Some programs, such as those in the Steinhardt School of Culture, Education, and Human Development, Tisch School of the Arts, or Liberal Studies, may have additional requirements such as auditions, portfolios, or essays specific to that program.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Science,"$30,280/Semester",,,,,,,"The Department of Hebrew and Judaic Studies offers a major in Hebrew and Judaic Studies. This major is designed to provide students with a comprehensive understanding of Jewish civilization from antiquity to the present. Students explore the history, religions, literatures, languages, and cultures of the Jewish people. The curriculum is interdisciplinary, drawing on a variety of fields such as history, religious studies, literature, philosophy, and political science. Students develop critical thinking skills, research abilities, and a nuanced perspective on complex historical and cultural phenomena.",,https://as.nyu.edu/departments/hebrewjudaic/undergraduate.html,,,"$2,077/Credit",,False,,4.0,2.0,,,,,,,,,,,"$30,280/Semester",,,,,,,False,False,,,125.0,,,,7.0,,,65.0,,100.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Hellenic Studies,,,,,Undergraduate,,,,,Not Required,Not Required,,,"Application Requirements for First-Year Applicants
First-year applicants are students who have not attended college or university after high school graduation.
What you'll need:
*   Common Application or Coalition Application
*   Counselor Recommendation & School Report
*   Transcript(s)
*   Teacher Recommendation(s)
*   Mid-Year Report (if applicable)
*   Standardized Test Scores (Optional for Fall 2024 and Fall 2025)
*   English Language Testing (if applicable)
*   Optional: Supplemental Essay (if applicable)
*   Optional: Artistic Review (if applying to specific programs)",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Arts and Science,,,,,,,,"The Bachelor of Arts in Hellenic Studies trains students in the language, literature, history, and culture of the Greek-speaking world, from antiquity to the present. The program is specifically designed to encourage students to pursue their interests in a particular period of Hellenic culture (ancient, Byzantine/medieval, or modern) while also providing them with a broad understanding of the entire sweep of Hellenic civilization. Students take a combination of language and cultural courses. They may apply to spend a semester or year at NYU Athens, which provides an invaluable opportunity to immerse themselves in Greek life and culture.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/hellenic-studies-ba/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Federal Pell Grants, Federal Supplemental Educational Opportunity Grants (FSEOG), Tuition Assistance Program (TAP), Supplemental Tuition Assistance Program (STAP), Academic Excellence Scholarships",,,,,,,
,Bachelor of Arts in Italian Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Common Application or Coalition Application, Application Fee or Fee Waiver, Essays (Common Application personal essay and NYU-specific essay), High School Transcript, Standardized Test Scores (SAT or ACT scores, or other options per testing policy), Counselor Recommendation, Teacher Recommendation, Mid-Year Report (if applicable), Final Report (if admitted), Portfolio (only for specific programs), English Language Testing (if applicable).",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Science,,,,,,,,"Students declaring a major in Italian Studies will pursue a degree that focuses on the language, literature, and culture of Italy from the Middle Ages to the present day. Students will attain an advanced proficiency in the Italian language, and acquire a thorough knowledge of Italy’s intellectual and cultural heritage through courses in literature, film, history, art history, and cultural studies. The department also offers opportunities for studying abroad through NYU Florence (Villa La Pietra), and offers an Honors Program to qualified students.",,https://as.nyu.edu/departments/italian/undergraduate.html,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Irish Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Applicants must submit either the Common Application or Coalition Application. Required documents include an application fee or fee waiver, official high school transcript, counselor recommendation, teacher recommendation, and a mid-year report (if applicable). Standardized test scores are optional for fall 2024 applicants. An English language proficiency exam is required if applicable.",Not Required,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,Faculty of Arts and Science,"$31,542/Semester",,,,,,,"The undergraduate Irish Studies program offers students the opportunity to earn a Bachelor of Arts (BA) in Irish Studies or a minor in Irish Studies. Rooted in the humanities and social sciences, the program focuses on the study of Ireland, its diaspora, and its global impact through an interdisciplinary curriculum. It explores history, literature, music, politics, language, and the social sciences related to Ireland and the Irish. Students will develop a critical understanding of the forces that have shaped Irish society, culture, and politics, both historically and in the contemporary world. The program also encourages students to engage with the vibrant Irish community in New York City and offers opportunities for study abroad in Ireland.",,https://as.nyu.edu/research-centers/irelandhouse/undergraduate/undergraduate-irish-studies-program.html,,,"$2,103/credit",,False,,4.0,2.0,,,,,,,,,,,"$31,542/Semester",,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Journalism,,,,,Undergraduate,,,,,Not Required,Required,Not Required,Required,"Common Application or Coalition Application, Powered by Scoir; Official High School Transcript(s); Standardized Test Scores (optional for most programs, including Bachelor of Arts in Journalism); Letter(s) of Recommendation from a teacher of a core academic subject; NYU-Specific Questions (short answer or essay may be required); English Language Testing (if applicable).",Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts & Science,,,,,,,,"The Bachelor of Arts in journalism program integrates the study of liberal arts with training in the practice and principles of journalism, including reporting, writing, editing, and research techniques. Students learn to critically analyze news and information, investigate complex issues, and produce compelling stories across various media platforms. The curriculum emphasizes ethical considerations, the impact of technology on journalism, and the role of journalism in a democratic society. Graduates are prepared for careers in journalism and related fields, as well as for further study in graduate school.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/journalism-ba/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Linguistics,,,,,Undergraduate,,,,,Not Required,Not Required,,Required,"Standard Application Requirements for First-Year Applicants include: A Common Application or Coalition Application, Application Fee or Fee Waiver, Official High School Transcript, School Report, Counselor Recommendation, Teacher Recommendation, Mid-Year Report (if applicable), Test Scores (optional for most programs), English Language Testing (if required), Artistic Review (for certain programs only), Supplemental essay (optional for some programs/schools).",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"Linguistics is the scientific study of language. Linguists examine such questions as: What is the structure of language? How is language related to the mind and brain? How is language related to society? How do children acquire language? How do languages change? What are the common properties of all human languages and how do languages differ? The major in linguistics is an excellent preparation for graduate work in linguistics and for careers in fields such as speech technology, language education, law, medicine, speech pathology, and international affairs. It is often taken as a double major with computer science, psychology, philosophy, or a foreign language.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/linguistics-ba/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Mathematics,,,,,Undergraduate,,,,,Not Required,Required,,,"All Applicants:
*   Common Application or Coalition Application with NYU-specific questions
*   Official high school transcript
*   School report and counselor recommendation
*   Teacher evaluation
*   SAT or ACT Scores (Optional for Fall 2024, Fall 2025, and Fall 2026 applicants)
*   English language testing results (if applicable)

Optional Application Materials:
*   Personalized Learning Environments
*   Supplemental Academic Materials (e.g., research abstracts, expanded portfolios, or academic papers (if you submit a paper, it should be no more than 10 pages in length and include an abstract or summary))",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Arts & Science,62028/Year,,,,,,,"The Department of Mathematics offers three different undergraduate degrees: the B.A. in Mathematics, the B.S. in Mathematics, and the B.S. in Mathematics with a Concentration in Data Science. The B.A. in Mathematics is designed for students who desire a strong foundation in the traditional core areas of mathematics, including algebra, analysis, and geometry, but also wish to pursue significant study in other disciplines. It is particularly suitable for students planning careers in areas such as law, medicine, business, or journalism, where analytical skills are highly valued but extensive graduate study in mathematics is not typically required. The B.A. provides an excellent foundation for interdisciplinary study and double majors.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-ba/,,,2107,,True,,4.0,2.0,,,,,,,,,,,62028/Year,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Science in Mathematics,,,,,Undergraduate,,,,,Not Required,Required,,Required,"First-Year Applicants must submit a Common Application or Coalition Application, High School Transcript, Counselor Recommendation, Teacher Recommendation, Mid-Year Report, Essays (Common App essay or Coalition App essay), and English Language Testing (if applicable). Test Scores (SAT/ACT) are optional for the 2023-2024 and 2024-2025 application cycles. A Portfolio/Audition is not required for the Bachelor of Science in Mathematics program.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,NYU Tandon School of Engineering,"$60,402/Year",,,,,,,"The Bachelor of Science in Mathematics prepares students for graduate study in mathematics or related fields, or for professional careers in industry, government, or education. Students pursuing the B.S. in Mathematics complete a robust course of study that builds foundational knowledge in calculus, linear algebra, and differential equations, and allows them to delve deeper into advanced mathematical concepts and applications. The program provides a flexible curriculum, enabling students to customize their coursework to align with their specific interests and career aspirations. Our students gain strong analytical and problem-solving skills, which are highly valued in diverse professional settings. A Bachelor of Science degree is also an excellent foundation for graduate study in mathematics or related fields such as physics, engineering, or computer science.",,https://math.nyu.edu/dynamic/sites/tandon/programs/bs-mathematics/,,"$36,257","$2,583/credit",,True,,4.0,2.0,,,,,,,,,,,"$60,402/Year",,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,up to full tuition,Up to 100%,"Merit-based, Need-based, Athletic, ROTC, Global",,,,,,,
,Bachelor of Arts in Mathematics and Computer Science,,,,,Undergraduate,,,,,Not Required,Required,,,"A complete application includes: Common Application or Coalition Application, Official high school transcript, School Report and counselor recommendation, One teacher recommendation, Test Scores (optional for applicants applying for Fall 2024, Spring 2025, Fall 2025, Spring 2026, and Fall 2026 entry terms), English language proficiency examination (if applicable), Mid-year report (if applicable), Portfolio or creative audition (if applying to an artistic program).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,"$31,514/Semester",,,,,,,The Bachelor of Arts in Mathematics and Computer Science is a joint program offered by the Department of Mathematics and the Department of Computer Science. The program is an attractive option for students interested in a liberal arts education that combines training in mathematical reasoning with the theoretical and practical foundations of computer science. The curriculum emphasizes fundamental concepts in both disciplines and prepares students for a variety of careers or for graduate study.,,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-computer-science-ba/mathematics-computer-science-ba.pdf,,,"$2,600/Credit",,True,,4.0,2.0,,,,,,,,,,,"$31,514/Semester",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Medieval and Renaissance Studies,,,,,Undergraduate,,,,,Not Required,Required,Not Required,Required,"First-Year Applicants must submit the following components for their application to be considered complete: Common Application or Coalition Application, Application Fee or Fee Waiver, Essays, Transcripts, Standardized Test Scores (SAT or ACT) – NYU is test-optional for the 2023-2024 application cycle, Letters of Recommendation, School Report and Counselor Recommendation.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,College of Arts and Science,,,,,,,,"The Medieval and Renaissance Studies interdisciplinary major provides students with a broad humanistic education in the art, literature, history, music, philosophy, religion, and languages of medieval and early modern Europe and the Mediterranean. Students will explore the history and culture of these periods through a choice of areas of study and a wide variety of courses, while acquiring strong analytical and communication skills applicable to any career.",,https://as.nyu.edu/research-centers/marc/undergraduate.html,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,Level 112 with a grade of B or higher,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Middle Eastern Studies,,,,,Associate,Fall 2026,,,,Not Required,Required,Not Required,Required,"A complete application for admission includes the following items: Common Application or Coalition Application, Application fee or fee waiver, Official high school transcript, Official test scores, Counselor recommendation, Teacher recommendation.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Arts & Science,,,,,,,"Social Sciences, Humanities","The Middle Eastern Studies major offers an interdisciplinary approach to the diverse areas of study that comprise the Middle East and its diasporas. This major is for students with an interest in the history, politics, religion, culture, and society of the Middle East, as well as developing linguistic fluency in the region’s languages. Students are encouraged to study abroad in the region through NYU’s Global Network University. As such, students pursuing the Middle Eastern Studies major will become experts in the contemporary Middle East through a comprehensive curriculum and language instruction.",,https://as.nyu.edu/departments/meis.html,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,65.0,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Music,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"All undergraduate applicants to NYU apply through either the Common Application or Coalition Application. Both applications are treated equally in our review process. Required Materials include: Application, Transcripts, School Report, Counselor Recommendation, Teacher Recommendation, Essay/Personal Statement. Standardized test scores (SAT or ACT) are not required for Fall 2024 and Fall 2025 applicants but may be submitted. If English is not your native language or if you do not study in an institution where English is the sole language of instruction, you may be required to submit proof of English proficiency. This program, Bachelor of Arts in Music in the College of Arts and Science, does not list any program-specific additional application materials such as portfolios or auditions.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,"$62,000/Year",,,,,,,"The BA in Music is a flexible course of study, allowing students to explore music through a variety of academic perspectives while maintaining the opportunity to double major or minor in another subject. Students are introduced to the field of music in both its theoretical and historical dimensions, and can then pursue more specialized interests in areas such as performance, music technology, composition, jazz studies, global music, and early music. The BA can also provide a strong foundation for continued study in music at the graduate level.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/music-ba/music-ba.pdf,,,"$2,060/credit",,False,,4.0,2.0,,,,,,,,,,,"$62,000/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Neural Science,,,,,Undergraduate,,,,,Not Required,Required,,,"Common Application or Coalition Application, Official High School Transcript, Counselor Recommendation, Teacher Evaluation, Mid-Year Report (if applicable), Test Scores (SAT, ACT, or other exams) — see Standardized Testing Policy, Portfolio (for applicants to certain arts programs).",Not Required,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,NYU Shanghai,,,,,,,,"The Neural Science program at NYU Shanghai introduces students to the structure and function of the nervous system. Neural Science is a multidisciplinary field with roots in biology, psychology, chemistry, computer science, and physics. Students completing the Neural Science major are well prepared for careers in research, medicine, public health, and biotechnology. Graduates are also well-prepared for graduate school, medical school, or other health-related professional schools.",,https://bulletins.nyu.edu/undergraduate/shanghai/programs/neural-science-bs/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Philosophy,,,,,Undergraduate,,,,,Not Required,Required,Not Required,Required,"Common Application or Coalition Application, Official high school transcript, School Report and Counselor Recommendation, Teacher Evaluation, Mid-Year Report (if applicable), Standardized test scores (optional for most programs, see Testing Policies), English Language Test (if applicable)",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False,,,,Arts and Science,,,,,,,,"The Department of Philosophy at NYU is ranked among the top philosophy departments in the English-speaking world. The philosophy major combines breadth of study across the main branches of philosophy (history of philosophy, metaphysics, epistemology, ethics, aesthetics, political philosophy, and logic) with opportunities for specialized study in the areas of students’ particular interests. The major requirements ensure that students receive a solid grounding in the discipline while also having considerable flexibility to pursue topics or approaches that resonate with them. Many philosophy majors pursue double majors in other fields within the humanities, social sciences, or sciences. Because philosophy develops skills in critical analysis, argumentative writing, and abstract thought, it is excellent preparation for careers in law, public policy, medicine, journalism, and more. A major in philosophy is also often pursued by students who plan to continue their philosophical studies at the graduate level.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/philosophy-ba/philosophy-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Physics,,,,,Undergraduate,,,,,Not Required,Required,,,"Applicants must submit the Common Application or Coalition Application, an application fee or fee waiver, official high school transcript, counselor recommendation, teacher recommendation, a mid-year report if applicable, an essay, and standardized test scores (optional for the 2024-2025 application cycle).",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"This program provides a strong background in physics and mathematics within a flexible framework, suitable for students interested in a broad liberal arts education, or in careers that require quantitative and problem-solving skills, or in pursuing further study in areas such as law, medicine, finance, or business. It also provides a solid foundation for those intending to pursue graduate studies in fields such as applied physics, geophysics, astronomy, or oceanography, but not typically physics itself. Students who plan to apply to graduate school in physics should pursue the B.S. in Physics (described separately).",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/physics-ba/physics-ba.pdf,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Institutional grants",,,,,,,
,Bachelor of Science in Physics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Required application components include:
*   Common Application or Coalition Application
*   Application fee or fee waiver
*   Official high school transcript(s)
*   Official standardized test scores (SAT or ACT). Test-Optional policy applies for Fall 2024 and Fall 2025. See below for details.
*   Letter(s) of recommendation (from a teacher)
*   Mid-year report (if available)
*   Optional: The Common Application and Coalition Application allow for an optional essay. NYU does not require this essay and will consider your application complete without it.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,"$32,604/Semester",,,,,,,The Bachelor of Science (BS) in Physics is intended for students who wish to pursue graduate work in physics or who plan to seek employment in physics-related fields. This major provides a thorough grounding in the fundamentals of physics and prepares students for a variety of careers.,,https://as.nyu.edu/departments/physics/programs/undergraduate.html,,,"$2,308/point",,True,,4.0,2.0,,,,,,,,,,,"$32,604/Semester",,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,"Merit-based, Need-based, Federal Aid, State Aid, NYU Scholarships, Departmental and Other Institutional Scholarships",,,,,,,
,Bachelor of Arts in Politics,,,,,Undergraduate,,,,,Not Required,Required,,,"Applicants must submit the following application materials: Common Application or Coalition Application, High School Transcript (9th-12th grade), Counselor Recommendation, Teacher Recommendation, Mid-Year Report, Standardized Test Scores (if submitting), Application Fee or Fee Waiver, College/University Transcript (if applicable), Other Requirements (portfolios, auditions, additional essays, and interviews, depending on the program of interest.)",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The Bachelor of Arts (BA) in Politics provides students with a comprehensive understanding of political institutions, behavior, and theory, both in the United States and around the world. The curriculum introduces students to the major subfields of the discipline—American politics, comparative politics, international relations, and political theory—and trains them in the methodological approaches employed in contemporary political science. Through rigorous coursework and research opportunities, students develop strong analytical, research, and communication skills, preparing them for careers in government, law, journalism, non-profit organizations, and further graduate study.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/politics-ba/politics-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
