Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Bachelor of Science in Chemistry,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements for the Bachelor of Science in Chemistry are the general first-year application requirements for Yale College. Students apply to Yale College and declare their major, such as Chemistry, at the end of their sophomore year. [21] All applicants must submit either the Common Application or the Coalition Application. These applications include a personal essay, an activities list, and school reports. Additionally, two teacher recommendations and one counselor recommendation are required. Yale has a test-flexible policy, and all applicants must submit standardized test scores. [13] Applicants may choose to submit scores from the ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB) exams. [13]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$67,220",,,,,,,,The B.S. major is intended for students who plan to pursue graduate study in chemistry or a closely related field. It also provides a strong background for students who intend to pursue a career in medicine or other health-related fields. A B.A. degree is offered for students who want a less intensive introduction to chemistry. There is a separate major in Chemical Engineering.,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,"over $70,000",,FALSE,True,3,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,54%,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Classical Civilization,,,,,Associate,Fall 2026,,,,Not Required,Not Required,,,"Application requirements for Yale College (as students do not apply directly to the major) include the Common Application or Coalition Application, Yale-specific questions, two teacher recommendations, one counselor recommendation, a school report with transcript, and a mid-year report. A fee or fee waiver is also required. Students must also submit standardized test scores through Yale's test-flexible policy.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,"Students pursuing the Classical Civilization major will study ancient Greece and Rome through their history, art and archaeology, literature, and philosophy. [2] The major in Classical Civilization is designed to offer students an opportunity to study an entire civilization from a wide range of perspectives. [3] It is a flexible program that allows students to take a range of courses in a number of departments, and thus tailor their degree to their own specific interests. [3] Areas of specialization include the literature, history, philosophy, religion, art and archaeology of Greek and Roman antiquity from the earliest beginnings in Bronze Age Greece to the Middle Ages. [3] The culture of the ancient world is studied for its intrinsic artistic value, its historical significance, and its power to illuminate problems confronting contemporary society. [3]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Classics,,,,,Associate,Fall 2026,,,,Not Required,Required,Not Required,Not Required,"All applicants for first-year admission must submit one of the following: The Coalition Application with Yale-Specific Questions, The Common Application with Yale-Specific Questions, or The QuestBridge Application with Yale QuestBridge Questionnaire. Additional requirements for all first-year applicants include: an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with transcript, standardized test results (ACT, AP, IB or SAT), and a Mid-Year Report. [1]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Yale College,,,,,,,,"['Greek and Latin', 'Greek', 'Latin', 'Classical Civilization', 'Ancient and Modern Greek']","The major in Classics is primarily a liberal arts major. It provides a rigorous interdisciplinary education in the literature, material culture, and history that underlie Western civilization and other humanities disciplines; it can also provide foundational disciplinary expertise for students who wish to do professional graduate work. [3] Students develop a mastery of the classical languages, become acquainted with important periods and major authors in Greek and Roman literature, and develop the linguistic, historical, and theoretical interpretative tools to analyze classical antiquity and its relevance in the modern world. [3] The Major in Classics at Yale offers students the chance to study the languages, literatures, material culture, and history of the societies of the ancient world, together with their influence on later periods and cultures right up to the present day. [4] The major is very flexible, allowing students the opportunity to study the languages and cultures of related Mediterranean societies of the ancient Near East, as well as to take courses in Philosophy, Religious Studies, Literature, History, History of Art, and Humanities. [4]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,A record that shows three grades of F in a term or over two or three successive terms will normally result in the student's dismissal from Yale College.,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,54% of students received a Yale need-based scholarship. [24],Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Cognitive Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Not Required,"Prospective students apply for first-year admission to Yale College, not to a specific program. The application requirements include the Coalition Application or Common Application, which contains a personal essay. Applicants must also submit Yale-specific short answer questions, an $85 application fee or fee waiver, recommendations from two teachers and one counselor, a school report with an official transcript, and a mid-year report. Yale has a test-flexible policy, requiring all applicants to submit scores from at least one of the following: ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB).",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Yale College,"$72,500",,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,"over $50,000",,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Varies from a few hundred dollars to over $70,000 per year",,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Cognitive Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"All applicants for first-year admission must submit one of the following: The Coalition Application with Yale-Specific Questions, The Common Application with Yale-Specific Questions, or The QuestBridge Application with Yale QuestBridge Questionnaire. Additional requirements for all first-year applicants include an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with transcript, standardized test results (ACT, AP, IB or SAT), and a Mid-Year Report (due when first semester/term senior grades are available at your school). [9]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$72,500 per year. [4]",,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,A record that shows three grades of F in a term or over two or three successive terms will normally result in the student's dismissal from Yale College. [26],,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Comparative Literature,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,"Yale requires all first-year and transfer applicants to submit standardized test scores. Applicants have four options to choose from to include their scores: ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB). [6]",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,"['Literature and Comparative Cultures', 'Intensive Language', 'Film', 'Literary Translation']","The Comparative Literature major allows students to address fundamental questions about the nature, function, and value of literature in a broadly comparative context. Students read and write about a wide variety of literary works across periods, genres, and national traditions. They investigate ancient and contemporary approaches to literary study, theories and methods of comparison, and the relationship of literature to film and other media. Majors have the freedom to construct a program of study that reflects their intellectual goals. [2]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Computer Science,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The Department of Computer Science offers both B.S. and B.A. degree programs. The Bachelor of Arts in Computer Science provides a solid computer science background as preparation for work in other fields such as finance, law, management, or medicine. [9] Each program provides a solid technical education in the core of computer science and allows students to take a broad range of courses in other disciplines that are an essential part of a liberal arts education. [8, 9] The common core of computer science courses for the majors includes CPSC 201, and courses in discrete mathematics, data structures, systems programming and computer architecture, and algorithm analysis and design. [8]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Computer Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Yale requires all first-year applicants to submit standardized test scores. Applicants have the flexibility to choose which scores to include from four options: ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB). [17] Applicants who opt not to report ACT or SAT results should provide results from all AP or IB subject exams they have completed. [17] There is no preference for one test over another, and the admissions office evaluates scores within the context of the student's unique background. [17] Strong scores do not guarantee admission, and weaker scores will not automatically disqualify an applicant. [17]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$67,250 for the 2024-2025 academic year",,,,,,,,"Computer science is the study of computation. It is a discipline that makes it possible to create, access, and transform information. The computer scientist is concerned with the underlying theory of computation, the design of computer systems, and the creation of applications for computers. The department offers both B.S. and B.A. degree programs, as well as joint majors with Electrical Engineering, Mathematics, and Psychology. Each of these programs provides a solid foundation in the principles of computer science. The B.S. programs are more intensive and are appropriate for students who wish to have a career in the computing industry or to attend graduate school in computer science. The B.A. program is for students who are interested in computer science but who wish to have a broader-based liberal arts education.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,3,,,,,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Computer Science and Economics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"Yale requires all first-year and transfer applicants to submit standardized test scores. Applicants have a choice to submit scores from one of four tests: ACT, Advanced Placement (AP), International Baccalaureate (IB), or SAT. [14] This is part of Yale's 'test-flexible' policy, which allows applicants to select the results that best highlight their academic strengths. [14] Admissions officers do not have a preference for one test over another. [14] For applicants who choose the SAT, scores from the Evidence-Based Reading and Writing (EBRW) and Math sections should be included. For those who opt for the ACT, scores from the English, Mathematics, and Reading sections, along with a Composite score, are required; the Science and Writing sections are considered optional. [14] Applicants can also 'super-score' their ACT or SAT results, meaning they can report their highest section scores from multiple test dates. [14]",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,"Computer Science and Economics (CSEC) is an interdepartmental major for students interested in the theoretical and practical connections between computer science and economics. The B.S. degree in CSEC gives students a strong foundation in both fields, as well as in the area of overlap. It prepares students for professional careers that incorporate aspects of both economics and computer science and for academic careers conducting research in the overlap of the two fields. Topics in the overlap include market design, computational finance, economics of online platforms, machine learning, and social media. The CSEC major requires some classes in the intersection between Computer Science and Economics which are not mandatory for either major.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,2,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Computer Science and Mathematics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Applicants for first-year admission to Yale College submit the Common Application or the Coalition Application. Both applications require a personal essay. In addition, applicants must provide two letters of recommendation from teachers and one from a school counselor. A school report with a transcript is also required.",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$67,220 per year",,,,,,,,"Computer Science and Mathematics is an interdepartmental major for students who are interested in computational mathematics, the use of computers in mathematics, mathematical aspects of algorithm design and analysis, and theoretical foundations of computing.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Computer Science and Psychology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"The prerequisite for the major is PSYC 1100. Beyond the prerequisite, the major requires fourteen term courses as well as a senior project. The requirements include eight courses in computer science (CPSC 2010, 2020, 2230, 3230, CPSC 3650 or 3660, and three advanced computer science courses in artificial intelligence), and six courses in psychology (one in statistics, one in research methods, two from the social science point of view, and two from the natural science point of view). [10]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Yale College,,,,,,,,,"Computer Science and Psychology is an interdepartmental major designed for students interested in integrating work in these two fields. Each area provides tools and theories that can be applied to problems in the other. Examples of this interaction include cognitive science, artificial intelligence, and biological perception. [1]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Computing and Linguistics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"Admission to Yale College is not specific to a particular major. All prospective undergraduate students apply to Yale College and declare their major at a later time. General application requirements for first-year applicants include the Common Application or Coalition Application, responses to Yale-specific questions, recommendations from two teachers and one counselor, a school report with a transcript, and standardized test scores. A mid-year report is also required.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Computing and Linguistics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"All applicants for first-year admission must submit either the Coalition Application, the Common Application, or the QuestBridge Application. Additional requirements include an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with a transcript, standardized test results (ACT, AP, IB, or SAT), and a Mid-Year Report. [4, 5]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$72,500/Year",,,,,,,"['B.A. in Computing and Linguistics', 'B.S. in Computing and Linguistics']","The Computing and Linguistics major provides multidisciplinary training in the computational study of human language, the development of systems for natural language processing, and the automated analysis of textual data in applications in the humanities, social sciences, and sciences. [2, 4] Students learn the foundational tools and methods that underlie this work, including areas of computer science, statistics and data science, and linguistics, and apply them to some empirical domain, through coursework and an independent research project in the senior year. [2, 4] The B.A. in Computing and Linguistics exposes students to the fundamental ideas and foundational techniques of the field, while the B.S. provides more extensive training and engagement in research, preparing students for graduate work in the area. [4]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Computing and the Arts,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"The Bachelor of Arts in Computing and the Arts is an interdepartmental major for matriculated Yale College students. The application process is for admission to Yale College, not the specific major. General admission requirements to Yale College include a rigorous high school course selection, grade trends, and cumulative unweighted GPA. [2] Applicants are also required to submit recommendations from two teachers and a school report with an official transcript. [4] Once enrolled, to declare the Computing and the Arts major, students must have taken the prerequisite CPSC 1001. [1, 6] The major itself requires twelve term courses beyond the prerequisites. [1, 6]",Not Required,,False,False,,,,,,,,,,,,,,,,,,Yale College,64700,,,,,,,"['architecture', 'art', 'history of art', 'music', 'theater, dance, and performance studies']","Computing and the Arts is an interdepartmental major designed for students who wish to integrate work in computing with work in one of five arts disciplines: architecture, art, history of art, music, or theater, dance, and performance studies. [2, 8] For students with a computing perspective, issues in these disciplines present interesting and substantive problems: how musicians use computers to compose; the limitations of current software tools used by artists; the types of analyses done by art historians; challenges in designing and using virtual sets in the theater; ways that virtual worlds might help to envision new forms of artistic expression; and lessons that can be learned from trying to create a robotic conductor or performer. [2, 8] For students with an artistic perspective, computing methods offer a systematic approach to achieving their vision. [2, 8] A foundation in computer science allows artists to understand existing computing tools more comprehensively and to use them more effectively. [2, 8] Furthermore, it gives them insight into what fundamentally can and cannot be done with computers, so they can anticipate the future development of new tools for computing in their field. [2, 8]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Earth and Planetary Sciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The Bachelor of Arts (B.A.) in Earth and Planetary Sciences provides a broad overview of the field with relatively few prerequisites, especially in mathematics, and a modest total number of required courses. [9] It is designed for students interested in a flexible program, those pursuing a double major, or individuals preparing for careers in fields like law, business, government, or environmental work. [9] The program focuses on applying scientific principles from physics, chemistry, and biology to understand the Earth and other planets. [8]",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Yale College,,,,,,,,,"The Earth and Planetary Sciences (EPS) program, formerly Geology and Geophysics, prepares students for the application of scientific principles and methods to the understanding of the Earth system and other planets. Subjects range from the history of Earth and life to present-day environmental processes and climate change, the deep interiors of Earth and other planets, tectonic plates, oceans, atmospheres, climates, land surface, natural resources, and biota. [3] The Bachelor of Arts (B.A.) in Earth and Planetary Sciences provides a broad overview of the field with relatively few prerequisites, especially in mathematics, and a modest total number of required courses. It is ideal for students interested in a flexible program, those pursuing a double major, or those who study EPS in preparation for a career in law, business, government, environmental, or similar fields. [11] The emphasis of the curriculum is on employing basic principles from the core sciences (physics, chemistry, and biology) to further an understanding of Earth's past and present, and addressing issues relating to its future. [3]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Scholarships, grants, loans, and student employment are all considered financial aid. [3]",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Earth and Planetary Sciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"Application to the Bachelor of Science in Earth and Planetary Sciences is completed through the general first-year application process for Yale College. Required components include the Common Application or a similar platform, responses to Yale-specific questions, two teacher recommendations, one counselor recommendation, a school report with a transcript, and a mid-year report. Application is also possible through the QuestBridge National College Match Application.",Not Required,,True,False,,,,,,False,,,,False,False,False,False,False,,,,Yale College,,,,,,,,"['Atmosphere, Ocean, and Climate', 'Environmental and Energy Geoscience', 'Paleontology and Geobiology', 'Solid Earth Science']","Majors in the B.S. program in Earth and Planetary Sciences choose from four concentrations: Atmosphere, Ocean, and Climate; Environmental and Energy Geoscience; Paleontology and Geobiology; and Solid Earth Science. [3] The concentrations are suggested pathways to professional careers and major areas of research in earth and planetary sciences. [3] Students may change concentrations during their course of study with guidance from the DUS. [3] The Earth and Planetary Sciences (EPS) program, formerly Geology and Geophysics, prepares students for the application of scientific principles and methods to the understanding of the Earth system and other planets. Subjects range from the history of Earth and life to present-day environmental processes and climate change, the deep interiors of Earth and other planets, tectonic plates, oceans, atmospheres, climates, land surface, natural resources, and biota. [3] Students gain a broad background in the natural sciences, and select a specific concentration to focus their work on planetary or environmental phenomena of particular interest. [3] The four B.S. degree concentrations emphasize hands-on research experience in fieldwork, in laboratories, or in theoretical analyses and computer modeling. [3] While some graduates continue on to research, consulting, or industrial careers in Earth, environmental, and planetary sciences, the major's broad scientific training prepares students for a wide variety of other paths, including medicine, law, public policy, and teaching. [3]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in East Asian Languages and Literatures,,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"The Major in East Asian Languages and Literatures requires at least 11 applicable credits, including a senior essay. A prerequisite for the major is the completion of L4-level Chinese, Japanese, or Korean. The requirements include two courses of L5 Chinese, Japanese, or Korean; one course in a premodern language (Literary Chinese, Literary Japanese, or Introduction to Hanja); three literature-in-translation courses; three advanced courses with readings in the target language; one outside survey course from another discipline on an aspect of East Asia; and a senior essay. [2, 5]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,"['Chinese', 'Japanese', 'Korean']","The major in East Asian Languages and Literatures provides an intellectually focused and rigorous immersion in the East Asian humanities, allowing students to study three of the world's great cultural traditions in depth. [1] We offer courses that reflect the variety of East Asian textual traditions, pre-modern through modern, and including film, theater, and media. [1] The major is focused on the analysis of literature, culture, and thought, built upon a solid foundation of language study; many of our courses are taught in translation, but students also have opportunities to take many courses in which literary works are read in the original language. [1] Majors select either the Chinese, Japanese, or Korean track, but are encouraged to take courses on the other tracks and to become familiar with aspects of East Asian literary culture that transcend geographic borders. [1]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in East Asian Studies,,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements are not specific to the 'Bachelor of Arts in East Asian Studies' program but are for admission to Yale College as a whole. All prospective undergraduate students apply to Yale College and can declare their major, such as East Asian Studies, at the end of their sophomore year. [3] First-year applicants must submit either the Common Application, the Coalition Application, or the QuestBridge Application. Required components include two teacher recommendations, one counselor recommendation, a school report with a transcript, and standardized test scores. [19] Yale also requires answers to Yale-specific questions. [19]",Not Required,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Yale College,,,,,,,,"['China', 'Korea', 'Japan']","In the East Asian Studies major, students focus on a country or an area within East Asia and focus their work in the humanities or the social sciences. [1] The major offers a liberal education that serves as excellent preparation for graduate study or for business and professional careers in which an understanding of East Asia is essential. [1] The major in East Asian Studies is interdisciplinary, and students typically select classes from a wide variety of disciplines. [1] The proposed course of study must be approved by the director of undergraduate studies (DUS). [1] As EAST is interdisciplinary, students typically select classes from a wide variety of disciplines. [1] Council faculty offer classes in the departments of Anthropology, East Asian Languages and Literatures, History, History of Art, Political Science, Religious Studies, and Sociology. [1]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Ecology and Evolutionary Biology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"For undergraduate admission, applicants apply to Yale College, not to a specific major. All applicants are evaluated through the same process regardless of their intended major. The general requirements for first-year applicants include: the Common Application, Coalition Application, or QuestBridge Application with Yale-Specific Questions; an $80 application fee or fee waiver; recommendations from two academic teachers and one counselor; a School Report with transcript; and standardized test results. Students do not declare a major until the end of their sophomore year. [10, 15]",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$72,500",,,,,,,"['Biodiversity and the Environment', 'Organismal Biology']","The Department of Ecology and Evolutionary Biology (EEB) a broad education in the biological sciences, covering subject matter that ranges from molecules, cells, and organs through organisms to communities and ecosystems, and the evolutionary processes that shape them. The department offers a B.S. and a B.A. degree...The B.A. program is intended for students who are interested in ecology, evolution, and organismal diversity as part of a liberal education but do not intend to pursue graduate work in the discipline, or for students who are interested in a second major. [7]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Ecology and Evolutionary Biology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"Application for first-year admission to Yale is available through the Common Application, the Coalition Application, or the QuestBridge Application. Required components generally include application essays, two teacher recommendations, one counselor recommendation, a school report with a high school transcript, a mid-year report, and standardized test scores. A resume is not a required component of the application.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,"['Biodiversity and the Environment', 'Organismal Biology']","A major in Ecology and Evolutionary Biology (EEB) offers a broad education in the biological sciences. The subject matter includes molecules, cells, organs, organisms, ecosystems, and the evolutionary processes that shape them. Students may choose a B.A. or B.S.degree.

The department offers courses with no college-level prerequisites that are suitable for nonmajors. These include all 1000-level offerings, as well as 2000-level courses that deal with particular organism groups such as fish, mammals, birds, or insects. [2]

The B.S. program is designed for students planning to pursue graduate study in ecology and evolutionary biology, other biological disciplines, environmental science, or to attend medical, dental, or veterinary school. [9] The B.A. program is intended for students who are interested in ecology, evolution, and organismal diversity as part of a liberal education but do not intend to pursue graduate work in the discipline, or for students who are interested in a second major. [9] The two programs share the same prerequisites, introductory courses, and core requirements but differ in their electives and senior requirements. [9]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,2,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Economics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,A total of twelve term courses are required to complete the major beyond the introductory level. This includes seven economics courses and five mathematics courses. Courses taken Credit/D/Fail may not be counted toward the major requirements. [7],Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Yale College,,,,,,,,"['Financial Economics', 'Industrial Organization', 'International Economics', 'Public Policy']","ManyYale student, no matter which major they choose, take introductory courses in economics. The department offers three introductory courses: one in microeconomics, one in macroeconomics, and one in data analysis and econometrics. Microeconomics examines how individuals, firms, markets, and governments make decisions in the face of scarcity. Macroeconomics studies the determinants of overall economic activity, including economic growth, unemployment, inflation, and international trade. Data analysis and econometrics teaches students how to use data to answer economic questions. At Yale, economics is taught as part of a liberal arts education, not as a preparation for any particular vocation. However, the economics major provides a good background for many professions. The major in Economics strengthens students’ skills in critical thinking and quantitative reasoning and provides them with experience in the analysis of economic data. These skills are valuable in the job market, both in the United States and abroad. Recent majors have pursued careers in business, government, and nonprofit organizations. Others have entered law school, medical school, or business school, or have gone on to graduate work in economics, often after working in a related field for two or three years.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
