Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Doctor of Philosophy (PhD) in Biochemistry and Molecular Biology,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Minimum GPA: 3.0, Official GRE scores, Three letters of recommendation, Statement of Purpose (required for both PhD and MS applicants), Current resume or curriculum vitae, Supplemental Application Form (Required by department)",,,False,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Science,,,,,,,,,"The Biochemistry and Molecular Biology Ph.D. program is designed to provide students with a strong background in biochemistry, molecular biology, cell biology, genetics, and bioinformatics. The interdisciplinary nature of the program offers students the opportunity to conduct research in diverse areas, including: Protein structure and function; Enzymology and metabolism; Gene regulation and epigenetics; Cell signaling and communication; Neurobiology and development; Cancer biology; Infectious disease; Biotechnology and synthetic biology; Bioinformatics and computational biology. Our faculty members are highly collaborative and committed to mentoring students in both experimental and theoretical approaches. Students gain hands-on experience in cutting-edge techniques and instrumentation, preparing them for successful careers in academia, industry, and government. The program culminates in the completion and defense of a doctoral dissertation based on original research.",,https://biology.unt.edu/graduate-programs/index.html,,,,FALSE,True,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79,,,,,,,,,,,"Up to $5,000 (TGS Dissertation Fellowship)",,"Graduate Teaching Assistantships, Graduate Research Assistantships, Graduate Assistantships, Travel Grants, Dissertation Fellowships, Emergency Grants, One-Time Grants",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Biology,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Applicants must meet the general requirements for admission to the Robert B. Toulouse School of Graduate Studies and must also meet specific program requirements. All application materials must be submitted through the Toulouse Graduate School Application portal. Program Requirements for Admission: Students must have a master’s degree in a biological science or a closely related field, or a bachelor’s degree in a biological science or a closely related field with a minimum of 24 semester credit hours in biological sciences, 6 semester credit hours of calculus or statistics, and 8 semester credit hours of chemistry. An applicant with a master’s degree must have a minimum GPA of 3.5 on all previous graduate work. An applicant with a bachelor’s degree must have a minimum GPA of 3.0 on the last 60 hours of undergraduate work. Submission of Graduate Record Examination (GRE) scores. Successful applicants generally have scores above the 50th percentile on all three sections (verbal, quantitative, analytical writing). A statement of purpose outlining academic background, research interests, and career goals. Three letters of recommendation from individuals familiar with the applicant’s academic and/or research abilities. A curriculum vitae (CV) or resume. Evidence of research experience (e.g., publications, presentations, research projects). International applicants must also meet the English Language Proficiency requirements of the Toulouse Graduate School.",Not Required,,False,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,"Department of Biological Sciences, College of Science","Resident: $5,550/Semester ($11,100/Year); Non-Resident: $10,134/Semester ($20,268/Year). Based on 12+ credit hours for Fall/Spring 2023-2024.","Resident: $2,700/Semester ($5,400/Year); Non-Resident: $7,740/Semester ($15,480/Year). Based on 12 credit hours for Fall/Spring 2023-2024.",,,,,,,"The Department of Biological Sciences offers a Doctor of Philosophy (Ph.D.) degree in Biology. Our graduate students are fully integrated into research activities and benefit from state-of-the-art facilities and instrumentation, strong faculty mentoring and abundant research and teaching assistantships. Students pursue research in areas ranging from ecology, evolutionary biology and behavior to environmental science and toxicology to cell and molecular biology and physiology. Our students are well-prepared for careers in academia, industry and government agencies.",,https://biology.unt.edu/graduate-programs/index.html,,,Resident Tuition: $225/Semester Credit Hour; Non-Resident Tuition: $645/Semester Credit Hour (additional mandatory fees apply per semester).,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,105.0,,300 combined verbal and quantitative,6.5,,,53.0,,79,,,,,,,,,,,"$20,000 for 9 months (stipend for full-time Teaching/Research Assistantship)",100% of tuition (through assistantship tuition remission),"Assistantship (Teaching, Research), Fellowships",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Biology with a concentration in Exercise Physiology,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Admission to the doctoral program requires that the applicant possess either a master’s degree in biology or a closely related field, or a bachelor’s degree in biology or a closely related field and meet the requirements set forth by The Graduate School for unconditional admission. Applicants for the doctoral degree program will be evaluated on the basis of a thorough assessment of their academic background, letters of recommendation, statement of purpose, curriculum vitae/resume, and research interests. While a master’s degree is desirable, it is not required for admission into the Ph.D. program. Specific requirements include: Graduate School application and application fee. Transcripts from all colleges and universities attended. Official GRE (Graduate Record Examination) scores. While there is no minimum GRE score for admission, successful applicants typically score above the 50th percentile in the verbal and quantitative portions of the examination. The Analytical Writing portion of the GRE is also considered. International applicants: Official TOEFL or IELTS scores are required for international applicants unless exemption criteria are met. See The Graduate School website for current exemption criteria. Statement of Purpose: This document should indicate your area of interest in biology and identify at least three faculty members whose research expertise aligns with your interests. Curriculum Vitae or Resume. Three letters of recommendation commenting on the applicant’s academic and/or research abilities.",Not Required,,False,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,"Resident: $5,653.64/Semester; Non-Resident: $11,623.64/Semester (Estimated for 9-12 hours per Fall/Spring semester)",,,,,,,Exercise Physiology,"The Department of Biological Sciences offers graduate work leading to the Doctor of Philosophy (PhD) in Biology. The PhD program offers advanced study and research in a variety of areas of biological sciences. Admission to the PhD program is contingent upon approval of the faculty and the chair of the department. The PhD program is a research degree and requires a minimum of 60 semester hours (36 semester hours of course work and 24 semester hours of dissertation). The department offers concentrations in biochemistry, cell biology, ecology, environmental sciences, genetics, microbiology, physiology and plant sciences.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17165&returnto=4027,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,,,,,,,,,,,,,,"Teaching Assistantships, Research Assistantships, Fellowships, Grants",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Biomedical Engineering,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Admission to the Biomedical Engineering Ph.D. program is competitive. Successful applicants generally have an undergraduate degree in biomedical engineering or a related field (e.g., mechanical engineering, materials science, electrical engineering, computer science, mathematics, physics, biology, chemistry or health sciences), a GPA of 3.5 on a 4.0 scale on the last 60 hours of undergraduate coursework and a 3.5 GPA in any graduate coursework, and strong GRE scores. Qualified applicants with a master’s degree from an ABET-accredited program may be admitted without the GRE requirement. To be considered for admission to the Biomedical Engineering Ph.D. program, prospective students must have: A baccalaureate degree in biomedical engineering or a related engineering/science/math field from an accredited institution. An undergraduate GPA of at least 3.0 on a 4.0 scale on the last 60 hours of undergraduate coursework. Strong applicants will generally have a GPA of 3.5 or higher. A graduate GPA of at least 3.5 on a 4.0 scale for any graduate coursework. Official GRE scores (verbal and quantitative sections) generally above 150. A TOEFL score of at least 79 (internet-based), or an IELTS score of at least 6.5, if English is not your native language. All applicants are required to submit a statement of purpose, three letters of recommendation, and a resume/CV.",,,False,True,True,False,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Engineering,,,,,,,,,"Biomedical Engineering Ph.D. students work in research laboratories focusing on understanding and solving biomedical problems related to human health. Students enrolled in the Ph.D. program in Biomedical Engineering will take a set of core courses and then pursue advanced coursework and research in a chosen area of specialization. This program prepares students for careers in academia, industrial research and development, and government research laboratories.",,https://tgs.unt.edu/future-students/graduate-programs.html,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Graduate Assistantships (Teaching, Research, Service), Fellowships, Tuition Waivers",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Business,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Admission to the Ph.D. in Business Administration requires a master’s degree in business or related field from an accredited university. Applicants with undergraduate degrees in business will be considered, but may require additional coursework. All applicants must meet the general requirements for admission to the Toulouse Graduate School and the following program requirements: Resume/Curriculum Vitae, Statement of Purpose/Letter of Intent, GRE or GMAT scores, Three Letters of Recommendation, Transcripts.",,,False,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,G. Brint Ryan College of Business,"$12,968/Semester or $25,936/Year","$12,968/Semester or $25,936/Year",,,,,,"Accounting, Finance, Information Systems, Logistics and Supply Chain Management, Marketing, Organizational Behavior and Human Resource Management, Strategic Management","A Doctor of Philosophy (Ph.D.) in Business from the G. Brint Ryan College of Business at the University of North Texas prepares you for a career as a university professor and researcher. As a student in the program, you will develop expertise in research methods and theories, and learn how to conduct independent and original research. You will learn how to produce high-quality scholarly research in your primary concentration, enabling you to contribute to knowledge generation and dissemination. A Ph.D. in Business from UNT enables you to make a significant impact on your field of study. Upon graduating, you will be prepared for a career at a research-intensive institution as a tenure-track faculty member. Our graduates typically find placements at AACSB-accredited business schools in the U.S. and around the world.

Admission to the program is highly selective, and applicants are expected to have an outstanding academic record, competitive GRE or GMAT scores, strong letters of recommendation, and a demonstrated interest in pursuing academic research. The program is full-time, requiring a significant commitment of time and effort over four to five years to complete. Students are required to take 69 credit hours for the PhD. After the first year, students can apply for an in-residence master’s degree, which usually requires them to take 30 credits to meet the requirements of the master's degree. Students are typically provided with financial support, which includes a stipend and tuition waiver, in exchange for working as a teaching or research assistant. The financial support package also typically includes health insurance.

To learn more about individual concentrations and their requirements, please visit the G. Brint Ryan College of Business website.",,https://tgs.unt.edu/future-students/graduate-programs.html,"The G. Brint Ryan College of Business is accredited by AACSB International – The Association to Advance Collegiate Schools of Business. AACSB Accreditation is the hallmark of excellence in business education, and has been earned by less than five percent of the world’s business programs.",,$1440.89/credit hour,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Assistantships, Fellowships, Grants",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Chemistry,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"In addition to the general admission requirements of The Graduate School, applicants for the PhD program in Chemistry must meet the following requirements: A statement of purpose of approximately 1-2 pages describing the applicant's prior research experience, educational and professional goals and specific research interests. Three letters of recommendation. Applicants are encouraged to submit official GRE General Test scores, but they are not required for admission. A current resume or curriculum vitae (CV).",Not Required,,True,True,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,,,,,,,,,"UNT’s Ph.D. in Chemistry program is designed to develop students into independent, creative and responsible researchers in the chemical sciences. It offers coursework and research opportunities in all major areas of chemistry, as well as opportunities for interdisciplinary study with other sciences, materials science and engineering. Graduate students also have access to state-of-the-art instrumentation facilities in X-ray crystallography, mass spectrometry, nuclear magnetic resonance and electron microscopy. Our Ph.D. graduates are well prepared for careers in industry, government and academia.",,https://tgs.unt.edu/future-students/graduate-programs.html,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,,,,,,,,,,,,"$1,000 to $1,500 per semester (for Presidential Merit Scholarship for Doctoral Students)",,"Merit-based (Fellowships), Teaching Fellowships, Research Assistantships, External Scholarships",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Clinical Psychology,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"All applicants must meet the general requirements for admission to the UNT Toulouse Graduate School. The Clinical Psychology Ph.D. program requires additional materials beyond those required by the Toulouse Graduate School. Specific materials include: A personal statement that describes your interests in clinical psychology, professional goals, research experience, clinical experience, and why UNT’s program is a good fit. Three letters of recommendation (at least two from faculty who can speak to your academic and research abilities). Vita/résumé that details your academic background, research experience (e.g., publications, presentations, ongoing projects), clinical experience (e.g., practicum, volunteer work), and relevant work/volunteer history. Official transcripts from all colleges and universities attended. Official GRE general test scores (verbal, quantitative, analytical writing) are optional for applications for Fall 2024 and beyond. We do not accept GRE subject test scores. Minimum requirements: A bachelor’s degree in psychology or related field. A minimum undergraduate GPA of 3.0. Completed coursework in introductory statistics and research methods with a grade of B or better. Substantial research experience (e.g., research assistant, independent study, honors thesis). Some clinical or volunteer experience is preferred.",,,True,True,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,Department of Psychology,"13,509.90/Semester (Estimated Texas Resident Graduate - 9 hours)","4,989.90/Semester (Estimated Texas Resident Graduate Tuition & Fees - 9 hours)",,,,,,,"The UNT doctoral program in Clinical Psychology provides broad-based training in clinical psychology with an emphasis on the integration of clinical science and practice. Our APA-accredited Ph.D. program in Clinical Psychology is a generalist program that emphasizes research and clinical training in a broad range of areas within clinical psychology. These include: child, adolescent and family psychology; clinical neuropsychology; health psychology; forensic psychology; and schizophrenia/schizotypy. The program is specifically designed to provide students with the necessary knowledge, skills and experience for entry-level professional practice as a licensed psychologist.",,https://www.unt.edu/academics/programs/clinical-psychology-phd.html,Accredited by the American Psychological Association (APA),,350.00/credit hour,FALSE,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,"above 150 verbal, above 150 quantitative, and above 4.5 writing",6.5,,,53.0,,79,,,,,,,,,,,,,"Assistantships, Fellowships, Scholarships",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Computer Science and Engineering,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Admission to UNT’s Toulouse Graduate School is a competitive process. Applicants must meet the admission requirements of both the Toulouse Graduate School and the specific degree program they are applying to. Applicants must also satisfy general admission requirements for the Toulouse Graduate School, including official transcripts from all colleges and universities attended, and English language proficiency requirements. Additional department requirements include: A UNT Graduate School Application; Three letters of recommendation from individuals knowledgeable of the applicant’s academic and/or professional capabilities; A statement of purpose of not more than one page indicating the applicant’s interest in the program, research experience, and career goals; A resume or CV summarizing the applicant’s academic achievements, work experience, research publications, awards, and any other relevant experience; GRE scores are required for all applicants. The GRE must be taken within five years of the application date. Minimum scores: Verbal: 146; Quantitative: 155; Analytical Writing: 3.5; A master’s degree in Computer Science, Computer Engineering, or a closely related field from an accredited institution. Applicants with a bachelor’s degree in Computer Science, Computer Engineering, or a closely related field and exceptional qualifications may be admitted directly to the Ph.D. program. In this case, additional coursework may be required; A minimum GPA of 3.5 on a 4.0 scale on all graduate work (for applicants with a master’s degree); A minimum GPA of 3.5 on a 4.0 scale on the last 60 hours of undergraduate work (for applicants with a bachelor’s degree); Demonstrated research potential is highly valued. This can be evidenced by previous research projects, publications, or relevant work experience.",,,False,False,True,True,False,False,,True,False,False,False,True,True,True,False,True,,,,College of Engineering,,,,,,,,,"The Doctor of Philosophy in Computer Science and Engineering at the University of North Texas is a research-intensive degree designed to produce highly qualified individuals capable of making significant contributions to the field of computer science and engineering. The program emphasizes deep theoretical understanding, advanced research methodologies, and practical application, preparing students for leadership roles in academia, industry, and government research institutions.
Students in the CSE PhD program will engage in cutting-edge research across a wide array of areas, including but not limited to: artificial intelligence, machine learning, data science, cybersecurity, software engineering, computer networks, computer architecture, bioinformatics, and robotics. The program fosters a collaborative environment where students work closely with faculty mentors on innovative projects, contribute to scientific literature, and present their findings at national and international conferences. Graduates are equipped with the skills to conduct independent research, develop new technologies, and contribute to the advancement of knowledge in computer science and engineering.",,https://tgs.unt.edu/future-students/graduate-programs.html,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.0,,,53.0,,79,,,,,,,,,,,,,"Texas Public Education Grant (TPEG), Tuition Reduction for Non-Resident Students, Graduate Tuition Scholarships, Assistantships",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Counseling Psychology,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Application to the PhD program in Counseling Psychology will include: GRE scores (Verbal, Quantitative, and Analytical Writing portions of the Graduate Record Examination must be submitted. While there is no minimum required score, competitive applicants will typically score at or above the 50th percentile on the Verbal and Quantitative sections); Official transcripts from all colleges and universities attended; Three letters of recommendation; A curriculum vitae (CV); A personal statement that addresses your professional goals, experiences relevant to counseling psychology, and how the UNT Counseling Psychology program will help you achieve your goals (limit your statement to 5 double-spaced pages); A writing sample (scholarly writing, e.g., master’s thesis, research paper, publication) that demonstrates your ability to review and synthesize literature, develop a research question, and critically analyze a topic in counseling psychology; Completed graduate application (UNT online application). Preference will be given to applicants who have completed a master's degree in counseling or a closely related field (e.g., marriage and family therapy, social work, school psychology). Applicants with a master's degree in psychology or a related field (e.g., educational psychology, human development, developmental psychology) who have not completed graduate-level clinical coursework or supervised practicum experience may be required to complete additional coursework prior to full admission to the PhD program.",Required,,False,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Education,,,,,,,,,"The UNT Ph.D. in Counseling Psychology program emphasizes an ecological and multicultural perspective in its training of counseling psychologists. We prepare students for careers as counseling psychologists in academic settings (e.g., faculty positions), hospitals and medical settings, university counseling centers, community mental health centers, forensic settings, and independent practice. The program is committed to training psychologists who are competent in both research and practice and who can integrate these two areas of competence. The program emphasizes the importance of multicultural humility, social justice, and awareness of intersectionality. We seek to provide rigorous training in scientific research and evidence-based practice within a supportive and collaborative environment. This combination prepares our graduates to be effective and ethical practitioners, researchers, and educators in a diverse and global society.",,https://tgs.unt.edu/future-students/graduate-programs.html,"Accredited by the Commission on Accreditation of the American Psychological Association (APA). Our accreditation was reaffirmed in October 2021 for the next 7 years, with the next site visit scheduled for 2028.",,,FALSE,False,,,3.5,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,60.0,,79,,,,,,,,,,,,,"Merit-based, Graduate Assistantships",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Counselor Education and Supervision,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Applicants to the Ph.D. in Counselor Education and Supervision program must meet all University of North Texas and College of Education requirements for admission to graduate school, including: 1. Graduate Record Examinations (GRE): The GRE is required for admission to this program. We require a minimum combined verbal and quantitative score of 300 and a minimum Analytical Writing score of 4.0. The GRE must have been taken within the last five years. 2. Transcripts: Official transcripts of all previous college work must be submitted. 3. Resume/Vita: A current resume/vita is required. 4. Statement of Purpose: A statement of purpose outlining the applicant's professional goals, research interests, and reasons for pursuing a Ph.D. in Counselor Education and Supervision at UNT is required. 5. Three Letters of Recommendation: Three letters of recommendation from individuals who can speak to the applicant's academic abilities, professional experience, and potential for success in a doctoral program are required. 6. Writing Sample: A writing sample, such as a scholarly paper or a thesis/dissertation excerpt, is required. 7. Interview: An interview with members of the Counseling and Higher Education faculty may be required.",Required,,False,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Education,"Ranges from $5,934.34/Semester (Texas Resident, 9 hrs) to $11,466.34/Semester (Non-Resident, 9 hrs)","Ranges from $5,934.34/Semester (Texas Resident, 9 hrs) to $11,466.34/Semester (Non-Resident, 9 hrs)",,,,,,,"The Ph.D. in Counselor Education and Supervision program prepares graduates to assume positions as counselor educators, supervisors, researchers, and advanced practitioners in academic and agency settings. The program is committed to developing leaders in the counseling profession who are highly competent in the areas of counseling, supervision, teaching, research and scholarship, leadership, and advocacy. Graduates are prepared for careers at the university level as faculty members who teach and supervise master’s and doctoral students, conduct research, and provide service to the profession. In addition, graduates are prepared to be supervisors and leaders in clinical settings.",,https://tgs.unt.edu/future-students/graduate-programs.html,"The doctoral program in Counselor Education and Supervision is accredited by the Council for Accreditation of Counseling and Related Educational Programs (CACREP) through March 31, 2028.",,"Ranges from $657.20/credit hour (Texas Resident) to $1,467.20/credit hour (Non-Resident)",FALSE,False,,,3.5,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79,,,,,,,,,,,"Many scholarships range from $500 to $5,000",,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Curriculum and Instruction,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Minimum 3.5 GPA on all graduate work prior to admission. GRE is NOT required. A current resume or curriculum vitae. A letter of intent that describes your purpose for pursuing doctoral study and your research interests (two to three pages). Evidence of scholarly writing ability such as a master’s thesis, research paper, or publication. If you do not have a writing sample of this type, you may complete a writing assessment set by the program faculty. Three letters of recommendation from individuals knowledgeable of your academic ability and potential for doctoral work. Letters should be submitted to the Toulouse Graduate School directly from the recommender. Complete the Toulouse Graduate School application. Official transcripts from all institutions attended. International applicants: please see requirements at the Toulouse Graduate School.",Required,,True,False,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Education,"$8,258.88/Semester (Texas Resident, 9 Credit Hours)","$8,258.88/Semester (Texas Resident, 9 Credit Hours)",,,,,,"ESL Education, Early Childhood Education, Educational Technology, Elementary Education, Literacy, Mathematics Education, Research, Science Education, Social Studies Education, Special Education, STEM Education, Teacher Education","UNT’s Ph.D. in Curriculum and Instruction develops leaders, educators, scholars, and researchers who can make significant contributions to the field of curriculum and instruction in various contexts. In this program, students develop expertise in a specialization (e.g., literacy, mathematics education, science education, educational technology, early childhood education, teacher education, etc.) while also gaining a deep understanding of philosophical, historical, and sociological perspectives of curriculum, teaching, and learning. Students explore issues relevant to curriculum and instruction, conduct original research, and disseminate knowledge through presentation and publication. This program helps students develop the knowledge and skills necessary to prepare them for leadership roles in various educational settings, including higher education, schools, and professional organizations.",,https://coe.unt.edu/academics/curriculum-and-instruction-doctoral/index.html,,,"$917.65/Credit Hour (Texas Resident, based on 9 credits)",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79,,,,,,,,,,,"$1,000 - $5,000 per year (TGS Scholarships)",,"Merit-based, Need-based (TGS Scholarships), Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Educational Leadership,,,,,Doctoral,Fall 2026,,,,,,GRE,REQUIRED,,,,True,False,True,False,True,False,,True,False,False,False,True,True,True,False,True,,,,College of Education,,,,,,,,"Higher Education, K-12","The Ph.D. in Educational Leadership at the University of North Texas is designed to prepare reflective practitioners, researchers and scholars for leadership positions in higher education or K-12 school districts. This doctoral program requires a minimum of 66 post-master’s semester hours, including a dissertation. The program culminates in a dissertation on an original research project that contributes to the knowledge base of educational leadership. Graduates are prepared for careers as researchers, professors, policy analysts, administrators and leaders in academic, K-12 and other organizational settings. This program is offered by the Department of Educational Psychology.",,https://www.dyu.edu/academics/degrees-programs/doctor-educational-leadership-phdedd,,,,FALSE,False,,4.0,3.5,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,"Verbal and Quantitative above 50th percentile, Analytical Writing at least 4.0",6.5,,,53.0,,79,,,,,,,,,,,,,"Teaching Assistantships, Research Assistantships, Doctoral Fellowships, Tuition Waivers, Internal and External Grants",FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy (PhD) in Educational Psychology,,,,,Doctoral,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Admission to the Doctor of Philosophy in Educational Psychology program is competitive and based on review of all application materials. Requirements include: Official transcripts from all universities and colleges attended. Minimum 3.5 GPA on all graduate work. A master’s degree in educational psychology or a related field (e.g., applied behavior analysis, school psychology, special education, child development, psychology, educational research) from an accredited institution. Applicants must possess coursework (e.g., minimum 18 hours or equivalent) that includes advanced statistics, research methods, and content relevant to educational psychology. Prior coursework and/or experience in these areas is considered during the review process. Please refer to the department’s website for additional information regarding specific prerequisites. Official Graduate Record Examination (GRE) scores taken within five years of the application date. Competitive applicants will typically have scores at or above the 50th percentile on the Verbal and Quantitative sections. Scores on the Analytical Writing section are also reviewed. Three letters of recommendation from faculty or supervisors who can attest to the applicant's academic potential and professional experiences. Letters from employers are acceptable if they discuss skills and knowledge relevant to doctoral-level work in educational psychology. Statement of Purpose, which addresses how the applicant’s academic and professional goals align with the program’s mission, faculty research interests, and program offerings. Applicants should also discuss how their prior experiences have prepared them for doctoral study. Curriculum Vita (CV)/Resume. A writing sample, such as an academic paper, professional report, thesis, or dissertation chapter. The writing sample should demonstrate the applicant’s ability to conduct scholarly writing and communicate complex ideas clearly and concisely.",Required,,False,False,True,True,True,False,,True,False,False,False,True,True,True,False,True,,,,College of Education,"$11,941.50/Semester",,,,,,,,"The Doctor of Philosophy (PhD) program in Educational Psychology prepares students for positions as university faculty members, researchers and applied specialists in a variety of educational and research settings. The program places an emphasis on the acquisition of knowledge of human development, learning, motivation, cognition, measurement, and statistics. Through coursework and individually supervised research, students develop the skills necessary to analyze and synthesize existing research, conduct original research, and apply educational psychology principles to a range of practical settings. Students select a faculty mentor with shared research interests. Together, the student and mentor develop a plan of study that reflects the student's individual research interests and career goals. Students graduate with a strong theoretical understanding of educational psychology and the research skills necessary to pursue their individual research agendas.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17044&returnto=4041,,,$732.50/credit hour,FALSE,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Assistantships (Teaching, Research, Lab, Clinical), Fellowships (Doctoral, Master's, Diversity), Scholarships (Toulouse Graduate School Scholarship, Dean of Students Scholarships, Eagle Scholarship Programs)",FALSE,,,FALSE,FALSE,,,
