Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Graduate Embedded Certificate in Public Policy,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,School of Public Policy,,,,,,,,,"The School of Public Policy offers a certificate in public policy to Ph.D. students from other Schools around campus. The goal of the certificate program is to provide a basic but well-rounded introduction to public policy thinking to Georgia Tech graduate students. [3, 4] The program is designed to address the needs of scientists, engineers, management scholars and others who seek to be more aware of policy, regulatory, ethical, and societal implications of science, technology and innovation. [4, 6] The program will provide breadth and context for those entering employment in any sector. [4, 6] The courses in the program explore the processes through which policy is made. [4] Although this certificate is not available to policy students, the courses are open to all graduate students, creating an opportunity for students to gain value from divergent perspectives. [4]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Graduate Embedded Certificate in Remote Sensing,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,The primary administration of the certificate is through the Space Research Institute. Students completing the master's or doctoral degree requirements of the following Schools may be awarded a Remote Sensing Certificate: Aerospace Engineering; Electrical and Computer Engineering; Earth and Atmospheric Sciences; Civil and Environmental Engineering; Chemistry and Biochemistry; City Planning.,,,,,,,,,"Remote sensing refers to a means of investigating the properties of a target using measurements made at some distance from the target. Applications range from astronomy and environmental applications to medical radiography and automotive collision avoidance radars, as well as security-enhancing sensors. [1] In the last three decades, sensing of the Earth and its atmosphere has increased very substantially because of climate change and global pollution concerns and because of the need for measurements to support the increasingly sophisticated weather and earthquake forecasting and oil and gas surveying capabilities. [2] The courses that would be used to satisfy the requirements of this certificate have been divided into two areas: First, a group of core courses that cover both fundamentals and applications of remote sensing; Second, elective courses that cover a range of courses that cover fundamental physics, data analysis methods, and application areas. [1, 2] A total of twelve credit hours are required to obtain the certificate, including at least two core courses. [1, 2] Nine of the credit hours must be at the 6000 level or above. [1, 2]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate students at Georgia Tech may be eligible for various forms of financial aid, including scholarships, fellowships, and research or teaching assistantships.",FALSE,,,FALSE,FALSE,,,
,"Graduate Embedded Certificate in Science, Technology, and Society",,,,,Doctoral,Fall 2026,,,,,,,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Ivan Allen College of Liberal Arts,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Embedded Certificate in Space Entrepreneurship,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,"All applicants, both domestic and international, must submit an online application. A non-refundable application fee of $95 is required for each application, with a reduced fee of $25 for each additional application in the same term. Applicants must hold a bachelor's degree or its equivalent from a recognized institution. Official transcripts from all previously attended colleges or universities are required. International applicants may also need to provide English language proficiency scores.",,,False,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,Students complete 3 hours from each area to earn the certificate. Students may also petition to substitute a course not listed as an option. [1],,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in Business Analytics,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,,,"Application requirements for the Graduate Stand-Alone Certificate in Business Analytics include a bachelor's degree from an accredited institution, and work experience is strongly preferred. [10] The Georgia Tech online graduate admissions application requires the submission of unofficial transcripts, a resume, a statement of purpose, and two letters of recommendation with the names and email addresses of the recommendation providers. [10] For international applicants, proof of English language proficiency is required. [10] There is an application fee of $95 for domestic applicants and $105 for international applicants. [10]",Not Required,,True,False,False,False,,False,,,False,False,False,,,,,,,,,Scheller College of Business,"Georgia residents: $7,212 total, Non-residents: $15,312 total, International: $16,068 total. These costs exclude fees. [7]","The total tuition for the program is $7,212 for Georgia residents, $15,312 for non-residents, and $16,068 for international students, excluding fees. [7]",,,,,,,"The Graduate Stand-Alone Certificate in Business Analytics is designed for students and professionals who wish to gain analytics knowledge and expand their data skills to advance or pivot their careers in a rapidly evolving global business environment with an increased demand for data-savvy leaders. [5, 11] The program teaches skills in analyzing data to find solutions that improve business intelligence and decision-making, using machine learning methods to identify patterns and enhance organizational efficiency, visually communicating business data for long-term predictions, and gaining insights and best practices for using data analytics tools to organize, structure, and derive value from unstructured data. [5, 9, 11] The courses required for the certificate are delivered fully online in an asynchronous format, and the program can be completed in as little as 10 months. [9]",,https://www.gatech.edu/academics/masters-degree-programs,,,"Georgia residents: $601/credit hour, Non-residents: $1,276/credit hour, International: $1,339/credit hour. [7]",FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in Data Science for the Chemical Industry,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"All applicants are expected to have an undergraduate Bachelor's degree in engineering or hard sciences from a regionally accredited institution. [1] Work experience is strongly preferred. [1] Your application will not be reviewed until all of your supporting documents have been submitted, including unofficial transcripts, TOEFL scores (if applicable), and letters of recommendation. A Statement of Purpose is also required. [1]",Not Required,,True,True,False,True,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Chemical & Biomolecular Engineering,"In-state: $7,212 for the entire 12-credit program (based on 2024-2025 rates), Out-of-state: $15,312 for the entire 12-credit program (based on 2024-2025 rates)","The total tuition for the 12-credit hour certificate, based on 2024-2025 rates, is $7,212 for Georgia residents and $15,312 for out-of-state students.",,,,,,,"The objective of this certificate is to provide engineers in the chemical industry with knowledge of basic data science and machine learning techniques, and experience applying these techniques to specific problems in chemical engineering. [1] Chemicals, energy, and manufacturing companies around the globe are racing to take advantage of the big data trends in what has become known as Industry 4.0. [5] A key need in this sector is professionals with strong domain knowledge in chemical engineering who are skilled in the tools of data science and can lead data-driven efforts in their companies. [3, 5] This credit-bearing program is the only credential of its kind, preparing chemical engineers with the skills and expertise they need to get ahead, without the long-term commitment of a master's program. [5] The online certificate provides the foundation so you can: Understand how data science is relevant to chemical manufacturing. Learn how to use data science programming and software to solve real-world problems in chemical manufacturing. [5] The certificate consists of four courses: two core courses and two electives. [4] The two core courses, Data Analytics for Chemical Engineers and Data Driven Process Systems Engineering, focus on providing basic data analytics skills with examples that are relevant to chemists and chemical engineers. [4] Students also select two electives from a wide range of online offerings at Georgia Tech, allowing them to explore more fundamental or applied aspects of data science. [4]",,https://www.gatech.edu/academics/masters-degree-programs,,,"For the 2024-2025 academic year, the graduate tuition per credit hour is $601 for Georgia residents and $1,276 for out-of-state students.",FALSE,True,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,,80%,,,7,,,,,90,,,,,,,,,,,,,"Georgia Tech offers various financial aid options for graduate students, including fellowships, assistantships, federal loans, and Federal Work-Study. [1]",FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in Emerging Technologies and Proliferation,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,General application requirements are not specified at the institute level. Applicants are advised to consult the website of their specific program of interest for a list of required materials.,,,False,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Sam Nunn School of International Affairs,,"In-State: $7,212, Out-of-State: $15,312",,,,,,,"The Emerging Technologies and Proliferation graduate certificate is a 12-credit hour program offered by the Sam Nunn School of International Affairs (INTA) and the Woodruff School of Mechanical Engineering's Department of Nuclear and Radiological Engineering (NRE). [1] The interdisciplinary certificate is for graduate students and post-baccalaureate professionals studying on a non-degree basis. [1] Students will take courses that explore the intersection of international security, nuclear nonproliferation, and politics and technology. [1, 2] The certificate will provide students with an understanding of the strategic implications of specific technological developments within the context of international relations and international security. [1]",,https://www.gatech.edu/academics/masters-degree-programs,,,"In-State: $601/credit hour, Out-of-State: $1,276/credit hour",FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,"Fellowships, Assistantships",FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in Global Development,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,,,"The multidisciplinary Graduate Certificate in Global Development is a 12-credit hour program for degree-seeking graduate students and post-baccalaureate students studying on a non-degree basis. [1] Applicants must have a four-year baccalaureate degree from an accredited university or college. [6] Admission is offered to those who appear to have the highest potential for successful graduate-level study. [6] The admission committee considers several factors when making admission decisions, including academic performance at prior institutions. [6] Required application materials include official transcripts and two letters of recommendation. [1] International applicants must also submit TOEFL or IELTS scores. [1, 6]",Not Required,,True,False,,,,,,,,,,,,,,,,,,"The multidisciplinary Graduate Certificate in Global Development is offered through the Sam Nunn School of International Affairs, the School of City and Regional Planning, and the School of Economics.",,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,8.0,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in International Security and Aerospace Systems,,,,,Graduate-Certificate,Fall 2026,,,,,,,,"The Georgia Institute of Technology's graduate application process is managed by individual academic programs. As such, general, institute-level application requirements are not specified; applicants must refer to their specific program of interest for a detailed list of required documents and materials.",,,False,True,,,,,,,,,,,,,,,,,,Sam Nunn School of International Affairs and the Guggenheim School of Aerospace Engineering,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in Medical Physics,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Sciences,,,,,,,,,"The objective of the CAMPEP (Commission on Accreditation of Medical Physics Educations Programs) certificate is to provide a pathway to ABR (American Board of Radiology) certification in Medical Physics to people who earned a Ph.D. in Physics or a related discipline. [1, 2]",,https://www.gatech.edu/academics/masters-degree-programs,"The program is accredited by the CAMPEP (Commission on Accreditation of Medical Physics Educations Programs). [1, 2]",,,FALSE,False,,4.0,3.3,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Stand-Alone Certificate in Sustainable Energy and Environmental Management,,,,,Graduate-Certificate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,"The Certificate of Sustainable Energy and Environmental Management (CSEEM) stand-alone certificate program is the first of its kind at the Georgia Institute of Technology. [1, 2] By taking four classes (12 credit hours), you will earn a professional certificate in sustainable energy and environmental management. [1, 2] This professional certificate program can help you earn valuable skills to supplement your current degree program or can be completed as continuing professional education. [1, 2] The CSEEM program is flexible. [1, 2] It can be taken on campus and can be completed part-time. [1, 2] The courses required for the certificate program can also count towards the full Master of Sustainable Energy and Environmental Management degree. [1] The CSEEM program is designed to allow students to integrate theory and practice — bringing together knowledge from professional and scientific fields — and apply this knowledge to develop solutions for energy and environmental problems. [1] CSEEM students will be able to acquire analytical skills to develop fact-based solutions to real policy problems in areas such as adapting cities to global warming and sea level rise, improving air quality, promoting walkable cities, and using crowd-sourced data to better manage water resources and infrastructure investments. [1]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Tech-to-Teaching Certificate,,,,,Graduate-Certificate,Fall 2026,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Tech to Teaching program is designed to prepare Georgia Tech graduate students and postdocs for college teaching positions. [1] Participants will develop a pedagogical approach that leverages a thorough understanding of evidence-based teaching with reflection on mentored teaching practice. [1] The program consists of a foundation level and a capstone level. [1] The foundation level is organized around 10 learning outcomes clustered around five themes, which can be satisfied through various academic courses, workshops, and/or online resources. [1] After completing the foundation level, participants teach or co-teach a course for the teaching capstone, meeting regularly with teaching mentors and their capstone cohort to reflect on their teaching experience. [1]",,https://www.gatech.edu/academics/masters-degree-programs,"Upon completion of the foundation level, participants earn a CIRTL Associate certificate from the Center for the Integration of Research, Teaching and Learning (CIRTL) Network. [1, 3]",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Graduate Leadership Program,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,The Georgia Tech Graduate Leadership Program (GT GLP) helps graduate students realize their leadership potential by facilitating their journey of developing core leadership skills that complement their scientific training. The central ideas explored in the Georgia Tech Graduate Leadership Program are: Self-awareness. The desire to serve as motivation for leadership. Values-based leadership. The power and possibility of one individual as an agent for positive change. [3],,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Sam Nunn Center for International Strategy, Technology, and Policy Fellowships",,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Sam Nunn School of International Affairs,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.5,,,,,100,,,,,,,,,,,,,"The fellowship awards a small stipend and covers expenses for two field trips, including a week in Washington DC during the spring semester. [1]",FALSE,,,FALSE,FALSE,,,
,Jacket Job-Ready Challenge,,,,,Graduate,Fall 2026,,,,,,,NOT REQUIRED,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Career Center,0,0,,,,,,,"The Jacket Job-Ready Challenge is a program designed to equip students with essential job readiness skills and provide insight into securing internships, co-ops, and full-time employment opportunities. [1] The program is structured into three levels of achievement (Bronze, Silver, and Gold), which students can progress through by participating in a flexible selection of Career Center workshops, webinars, events, or self-paced activities. [1] Participants can choose any 5, 10, or 15 activities to complete the respective levels. [1] Upon completion of a level, students receive a digital certificate that can be shared on professional networking platforms. [1] Benefits for participation include rewards and early access to the All-Majors Career Fair. [1]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Aerospace Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Georgia Tech requires the completion of the Common Application. There is no mention of a resume or a separate statement of purpose for first-year applicants. The application includes an essay. While not explicitly stated as 'Not Required' for this specific program on a dedicated page, the general first-year application requirements on the Georgia Tech admissions website do not list a resume or statement of purpose as part of the application materials.",Not Required,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Daniel Guggenheim School of Aerospace Engineering,,,,,,,,,"The Bachelor of Science in Aerospace Engineering program at Georgia Institute of Technology offers a comprehensive curriculum designed to equip students with the necessary skills and knowledge for a successful career in the aerospace industry. The curriculum provides a strong fundamental background in engineering, mathematics, and science, along with the ability to apply this knowledge to the analysis and design of future aircraft and spacecraft. [23] The program emphasizes the analytical, experimental, and design aspects of aerospace engineering, allowing students to specialize in air or space-focused tracks. [16] Students learn the fundamentals of engineering sciences in addition to specialty areas, which include aerodynamics, aircraft and spacecraft structures, flight mechanics and control, avionics, propulsion, and the design of aerospace systems. [14] The first year focuses on foundational coursework in chemistry, mathematics, physics, humanities, and social sciences, followed by the introduction of general engineering sciences and aerospace-specific disciplines in the second year. The third and fourth years emphasize advanced aerospace disciplines, vehicle systems integration and design, and customizable Options courses for individualized education. [16]",,https://www.gatech.edu/academics/bachelors-degree-programs,"The Aerospace Engineering (B.S.) program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org, under the General Criteria and the Program Criteria for Aerospace and Similarly Named Engineering Programs. [9] The Georgia Institute of Technology is also accredited by the Southern Association of Colleges and Schools Commission on Colleges to award baccalaureate, masters and doctoral degrees. [9]",,,FALSE,True,,,2,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Aerospace Engineering (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The Aerospace Engineering minor is for current Georgia Tech students majoring in other disciplines. The minor requires the successful completion of a minimum of 15 credit-hours in aerospace engineering, with at least nine of those hours in upper-level courses (3000 or above). [19] All courses for the minor must be taken on a letter-grade basis and completed with a GPA of 2.0 or higher. [19] There are specific core courses required, such as AE 2010, AE 3030, and AE 3330. [19] There are also restrictions on certain courses; for example, courses required by name and number in a student's major cannot be counted towards the minor. [19]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Daniel Guggenheim School of Aerospace Engineering,,,,,,,,,"The School of Aerospace Engineering offers a minor in aerospace engineering for students majoring in all disciplines (other than AE) at Georgia Tech. [3, 9, 10] In partnership with other units on campus, the School also offers interdisciplinary minors in the areas of energy systems, and scientific and engineering computing. [3, 9] The aerospace engineering minor requires the successful completion of a minimum of 15 credit-hours in aerospace engineering, of which at least nine (9) semester hours will be in upper-level courses (3000 or above). [11] All courses counting towards the minor must be taken on a letter-grade basis and must be completed with a grade of C or higher. [9]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,True,,4.0,2,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,"Scholarships, Grants, Loans, Work-Study",FALSE,,,FALSE,FALSE,,,False
,African Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Students wishing to declare a minor should submit the minor declaration form. [3] The process involves completing a 'Change/Addition of Minor Form' which must be signed by the appropriate offices and submitted to the Registrar's Office. [6] Before submitting the form, students must meet the advising requirements of the intended minor and get approval. [7]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,"Tento interdisciplinárny minor spája štúdium všetkých afrických regiónov a krajín (sever, západ, stred, východ, juh) – ich jazykov, kultúr a národov, a to súbežne v ich národných a medzinárodných vzťahoch, ako aj pozdĺžne v priebehu dejín. Tento minor je určený pre vysokoškolákov, ktorí sa budú venovať širokej škále povolaní, ktoré môžu priamo alebo nepriamo viesť k interakciám s ľuďmi, spoločenskými organizáciami a podnikmi a vládami Afriky, a to v zahraničí aj v USA.",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Air Force Leadership Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,A minimum of 9 credit hours of upper-division coursework must constitute the required 16 credit hours of minor course work. Students may not repeat any course for double credit. All AS courses must be completed with a C letter grade or greater. The cumulative GPA in the AS Courses must be a 2.0 or greater. [2],Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Ivan Allen College of Liberal Arts,,,,,,,,,"The minor will familiarize the student with entry level concepts of military leadership with an emphasis on Air Force & Space Force history, technology, and organization. [1, 3]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Applications of Artificial Intelligence and Machine Learning (Minor),,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Ivan Allen College of Liberal Arts and the College of Engineering,,,,,,,,"['Ivan Allen College Track', 'Engineering Track']","The interdisciplinary minor in Applications of Artificial Intelligence and Machine Learning will equip undergraduate students with skills and knowledge to use AI and ML to solve problems in engineering, humanities, and social sciences. [4, 5, 6] The curriculum is designed to also provide students with the insight to describe and discuss current ethics and policy frameworks related to AI and machine learning. [4, 5, 6] The minor is open to students majoring in participating Schools in the Ivan Allen College of Liberal Arts and the College of Engineering. [4, 5, 6]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Applied Languages and Intercultural Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,"The Bachelor of Science in Applied Languages and Intercultural Studies (ALIS) is offered through the School of Modern Languages, a part of the Ivan Allen College of Liberal Arts.","For the 2024-2025 academic year, the estimated cost of attendance for an in-state undergraduate student living on campus is approximately $32,934 and for an out-of-state student is approximately $54,626. These figures include tuition, mandatory fees, housing, and meals. A specific tuition rate for the Bachelor of Science in Applied Languages and Intercultural Studies program is not detailed separately.",,,,,,,"['Chinese', 'French', 'German', 'Japanese', 'Korean', 'Russian', 'Spanish']","The Bachelor of Science in Applied Languages and Intercultural Studies (ALIS) degree program delivers foreign language study in the many contexts in which other languages are spoken, including social and technical communication, cultural perspectives, industry, technology, arts and literature, media and science that will provide you with the competitive edge needed to meet 21st century language requirements of government agencies, multi-national industries, and social organizations. [1] The B.S. in ALIS takes an intercultural and interdisciplinary approach that trains students in their language concentration, as well as in linguistics, literature, media, cultural studies, comparative analysis, and critical awareness. [2] Students in this program take 30 credit hours of advanced language study at the 3000-/4000-level. In aaddition, they must complete an 18-credit-hour concentration in an approved cluster, which consists of coursework applied toward certificates, minors, additional degrees, or study-abroad programs. [2]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,"Georgia Tech offers various forms of financial aid, including scholarships which are considered gift aid and do not need to be repaid. These can be awarded by governments, the university, and private organizations, and may include merit-based and need-based opportunities.",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Applied Physics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,"School of Physics, College of Sciences",,,,,,,,"['Astrophysics', 'Physics of Living Systems', 'Business Option', 'General']","The undergraduate applied physics degree begins with an initial emphasis on core topics such as classical and quantum mechanics, thermal physics, and electromagnetism. The final years of the program include several lab classes in Electronics, Modern Optics and Advanced Laboratory Techniques. The degree program in applied physics is best suited for entry into industry or government upon graduation. [9] As an Applied Physics major, you will develop knowledge of the physical sciences and mathematics, and be afforded a hands-on approach to electronics, computation, and instrumentation. The Applied Physics major differs from the Physics major — with core course requirements in computational physics and electronics (and their associated laboratories), as well as the possibility of an engineering-based capstone project. [10]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Architecture,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Architecture,,,,,,,,,"Georgia Tech's undergraduate program in architecture offers a unique educational experience grounded in design, technology, and science. The rigorous curriculum gives students an educational profile that distinguishes them by both their knowledge and know-how. Georgia Tech students learn how to think critically about technology and how to apply new tools to architecture and the challenges of building a better world. The Bachelor of Science in Architecture program at Georgia Tech is a four-year, pre-professional degree program that immerses students in the world of design and introduces them to the field, to material culture, and to creative approaches to problem finding and problem solving. It prepares them for subsequent graduate-level study leading to professional licensure as a practicing architect and to a variety of career paths and entrepreneurial opportunities in fields dedicated to making innovations in design, planning, construction, and business.",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,7.5,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
