Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master's in Accounting,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Official Transcripts, Resume, Personal Statement, Two Letters of Recommendation, GMAT or GRE (The GMAT/GRE requirement is waived for applicants with a GPA of 3.25 or higher from an undergraduate or graduate degree program, or for applicants with a CPA license or equivalent international credential.), Proof of English Proficiency (for international students), Application Fee ($100)",Not Required,,False,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,D'Amore-McKim School of Business,,,,,,,,,"Accelerate your accounting career with the Northeastern University D’Amore-McKim School of Business Master of Science in Accounting (MS) program. Whether you’re a recent college graduate or a seasoned professional looking to prepare for the CPA exam and pivot into the accounting field, our master’s in accounting program can prepare you with the specialized skills you need for success. You will gain a deep understanding of financial accounting, taxation, auditing, and other essential accounting practices, while developing the data analytics, communication, and leadership skills that are essential in today’s evolving business landscape. In addition, our master’s in accounting program is STEM-designated, providing international students with an extended Optional Practical Training (OPT) period.
This program offers multiple learning options: Full-time or Part-time. In addition, you can pursue the Master of Science in Accounting with a concentration in Analytics or Financial Reporting.",,https://graduate.northeastern.edu/programs/,AACSB International accredited,,,FALSE,True,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,62.0,,79.0,,,,,,,,,,,,approximately 25% of tuition,Merit scholarships,FALSE,,,FALSE,FALSE,,,
,Certificate in Accounting and Financial Decision Making,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"To apply, please submit:
*   Application for Graduate Admission
*   Application fee
*   Transcripts: Unofficial transcripts can be uploaded to your application for review. Official transcripts will be required upon enrollment.
*   Resume
*   Statement of Purpose: In your statement of purpose, please articulate your interest in the Accounting and Financial Decision Making Graduate Certificate, how it aligns with your career goals, and why you are interested in pursuing this program at Northeastern University.
*   GMAT/GRE is not required.
*   English proficiency: Required for international applicants who did not receive a degree from a U.S. institution or from an institution where English is the language of instruction. Refer to the Graduate English Proficiency Requirements for a complete list of accepted scores and criteria.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,D'Amore-McKim School of Business,,"$21,660/Program",,,,,,,"This 12-semester-hour program is designed for students with an undergraduate business degree or other relevant undergraduate degrees who want to develop or refresh their accounting and financial knowledge and decision-making skills in preparation for entry into or advancement within a variety of business fields or for application to a graduate degree program in business. Students will acquire specialized knowledge in financial accounting, managerial accounting, corporate finance, and financial statement analysis.",,https://catalog.northeastern.edu/graduate/business/certificate-programs/accounting-financial-decision-making-graduate-certificate/accounting-financial-decision-making-graduate-certificate.pdf,,,"1,805",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Business Administration in Master's in Accounting/,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Application (Northeastern application), Official transcripts from all institutions attended, GMAT or GRE (optional), An updated resume, A statement of purpose (500–1,000 words), Two letters of recommendation, English Language Proficiency requirement if applicable, Application fee.",,,False,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,D'Amore-McKim School of Business,"$76,680/Year","$76,680/Year",,,,,,,"The Master’s in Accounting/MBA program at Northeastern University combines the knowledge, skills, and values of the accounting profession with a broad understanding of the functional areas of business. The dual degree combines the Master of Science in Accounting with the Master of Business Administration. Offered through the D’Amore-McKim School of Business, this program is designed for aspiring leaders interested in a wide range of accounting and financial careers in corporations, financial services, public accounting, and non-profit organizations. It prepares graduates for managerial roles and leadership positions in the accounting field, equipping them with both specialized accounting expertise and a comprehensive business perspective. The curriculum delves into advanced accounting principles, financial reporting, auditing, taxation, and business analytics, complemented by core MBA subjects like finance, marketing, operations, and strategy. The program emphasizes experiential learning, including co-op opportunities, allowing students to apply classroom knowledge in real-world settings and build professional networks. Graduates are well-prepared for careers in public accounting, corporate finance, consulting, and other business sectors, with a strong foundation for professional certifications such as the CPA (Certified Public Accountant) exam.",,https://graduate.northeastern.edu/programs/,,,"$1,805 - $1,920 per credit hour",FALSE,True,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Dean's Scholarships",FALSE,,,FALSE,FALSE,,,
,Master's in Adult-Gerontology Acute Care Nursing,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"In addition to the minimum admissions requirements, applicants to the Adult-Gerontology Acute Care Nurse Practitioner program must submit the following: Current RN licensure, Minimum of one year of experience in an acute care setting, BSN from a CCNE or ACEN accredited institution with a minimum GPA of 3.0, Three letters of recommendation (one academic, one employer, and one clinical supervisor), Statement of purpose, Official transcripts from all post-secondary institutions, Resume/CV, GRE not required, International applicants: additional requirements.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Bouvé College of Health Sciences,"$26,175/Year","$26,175/Year",,,,,,,"The Master of Science in Nursing (MSN) Adult-Gerontology Acute Care Nurse Practitioner (AG-ACNP) program is designed for registered nurses who want to advance their careers and become board-certified Adult-Gerontology Acute Care Nurse Practitioners. The program prepares students to provide advanced nursing care to patients with complex acute and chronic health conditions across the adult-gerontology lifespan. As an AG-ACNP, you will specialize in providing direct care to acutely and critically ill adults and older adults in various settings, including hospitals, intensive care units, emergency departments, specialty clinics, and long-term care facilities. You will collaborate with interprofessional healthcare teams to manage patient care, order and interpret diagnostic tests, prescribe medications, and perform procedures. The curriculum focuses on developing advanced assessment, diagnostic, and therapeutic skills, as well as a strong foundation in evidence-based practice, patient safety, and healthcare policy. Graduates of the AG-ACNP program are eligible to sit for national certification exams offered by the American Nurses Credentialing Center (ANCC) or the American Association of Critical-Care Nurses (AACN). Overall, the AG-ACNP program at Northeastern University provides comprehensive education and clinical training to prepare advanced practice nurses to meet the growing demand for highly skilled healthcare providers in acute and critical care settings.",,https://www.youtube.com/watch?v=O-fF3X4Fops,Accredited by the Commission on Collegiate Nursing Education (CCNE).,,"$1,745/credit",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Tuition remission (assistantships), Federal Aid, External",FALSE,,,FALSE,FALSE,,,
,Certificate in Adult-Gerontology Acute Care Nursing,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,,,"Application Requirements
All applicants to graduate programs at Northeastern University are required to submit the following:
*   A completed online application.
*   A nonrefundable application fee.
*   Unofficial transcripts from all institutions attended. Official transcripts will be required upon admission.
*   A personal statement outlining your career goals and reasons for pursuing the program.
*   Two letters of recommendation from professional or academic contacts.
*   A resume or curriculum vitae (CV) detailing your work experience, education, and any relevant achievements.
*   Proof of English proficiency (for international applicants).

Program-Specific Requirements
In addition to the general application requirements, applicants to the Adult-Gerontology Acute Care Nurse Practitioner (AGACNP) Certificate program must meet the following criteria:
*   Completion of a Master of Science in Nursing (MSN) or Doctor of Nursing Practice (DNP) degree from an accredited institution.
*   Current, unencumbered RN license.
*   A minimum of one year of full-time clinical experience as a registered nurse in an acute care setting within the last three years.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Bouvé College of Health Sciences,"$28,880/Semester","$28,880/Semester",,,,,,,,,https://www.youtube.com/watch?v=O-fF3X4Fops,,,"$1,805/Credit Hour",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Research Assistantships, Teaching Assistantships, Partial Tuition Waivers",FALSE,,,FALSE,FALSE,,,
,Certificate in Adult-Gerontology Primary Care Nursing,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Bouvé College of Health Sciences,38040,38040,,,,,,,,,https://research.com/advice/admission-requirements-for-adult-gerontology-primary-care-nurse-practitioner-degree-programs,,,1902,FALSE,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,50.0,,79.0,,,,,,,,,,,,,"Merit-Based Scholarships, Graduate Assistantships, Research Assistantships, Teaching Assistantships, External Scholarships and Fellowships, Veterans Benefits",FALSE,,,FALSE,FALSE,,,
,Master's in Advanced and Intelligent Manufacturing,,,,,Graduate,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Applicants to the Master of Science in Advanced and Intelligent Manufacturing program must hold a bachelor's degree in engineering or a related discipline from an accredited institution. Required application materials typically include: Online application form, Application fee, Statement of Purpose, Resume/CV, Official Transcripts from all institutions attended, Two letters of recommendation, and English Language Proficiency scores (TOEFL/IELTS) for international applicants (if applicable). For Fall 2024 and beyond, the GRE General Test is optional for all applicants to the MS in Advanced and Intelligent Manufacturing program. Applicants may submit scores if they believe it will strengthen their application.",,,True,True,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,"College of Engineering, Mechanical and Industrial Engineering",,,,,,,,,"The Master of Science in Advanced and Intelligent Manufacturing (MS AIM) program prepares students to become leaders in the evolving field of manufacturing. The program focuses on equipping students with advanced knowledge and skills in intelligent manufacturing systems, automation, digital twin technology, data analytics, and artificial intelligence applied to manufacturing processes. Graduates will be prepared to design, implement, and manage advanced manufacturing systems, driving innovation and efficiency in various industries.",,https://catalog.northeastern.edu/graduate/engineering/mechanical-industrial/advanced-intelligent-manufacturing-ms/advanced-intelligent-manufacturing-ms.pdf,,,,FALSE,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Certificate in Agile Project Management,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Online application, Statement of Purpose, Resume, Unofficial transcripts for all college-level work, Application Fee, Official GRE or GMAT scores are not required for admission to this program.",,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,Khoury College of Computer Sciences,"$27,744/Year",,,,,,,,"The Agile Project Management graduate certificate provides students with the fundamental knowledge and skills needed to manage and lead projects in a fast-paced environment where change is constant. Upon completion of the program, students will have an understanding of Agile principles and methodologies, including Scrum, Kanban, and Lean, as well as the ability to apply these practices to real-world projects. This certificate is ideal for professionals seeking to enhance their project management capabilities, transition into Agile roles, or pursue careers in project management, business analysis, or product ownership.",,https://graduate.northeastern.edu/programs/,,,"$1,734 per credit hour",FALSE,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based scholarships, Fellowships, Assistantships, Tuition Waivers",FALSE,,,FALSE,FALSE,,,
,Certificate in AI Applications,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Applicants must hold a bachelor's degree from an accredited institution. Strong academic performance and relevant professional experience, particularly in fields related to computer science, data science, or engineering, are highly valued. Applicants should demonstrate a foundational understanding of programming concepts and mathematical aptitude. Required application materials include: online application, application fee, transcripts, resume/CV, and a statement of purpose. Two letters of recommendation are optional. English proficiency is required for international applicants.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,"College of Engineering, Khoury College of Computer Sciences","$28,800/Year","$28,800/Year",,,,,,,"The Certificate in AI Applications at Northeastern University is designed for professionals who want to develop practical skills in artificial intelligence and its applications across various industries. This program provides a strong foundation in AI principles and techniques, focusing on hands-on experience with real-world AI projects. Through hands-on projects, students gain real-world experience and develop skills in areas such as machine learning, natural language processing, computer vision, and deep learning. Students will also learn about the ethical considerations and societal impacts of AI applications, ensuring they are prepared to develop and deploy AI solutions responsibly. The curriculum covers key areas such as machine learning, deep learning, natural language processing, and computer vision. Students will learn how to design, implement, and deploy AI solutions using popular tools and frameworks. The program emphasizes ethical considerations and societal impacts of AI, ensuring graduates are well-rounded professionals capable of developing responsible AI applications.",,https://graduate.northeastern.edu/programs/,,,"$1,800/Credit",FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,62.0,,79.0,,,,,,,,,,,,,"Merit-based, Assistantships, Federal financial aid",FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Bioengineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Our review process is holistic, and we consider many factors. We look for students who have challenged themselves in high school, both in their coursework and through their extracurricular activities, and who will contribute to Northeastern’s diverse community. The application checklist includes: Common Application or Coalition Application, Northeastern University Questions, Official High School Transcript, Secondary School Report, Counselor Recommendation, Teacher Recommendation, Personal Essay (part of Common Application or Coalition Application), Test Scores (optional), English Language Proficiency (if applicable), Financial Aid Application Materials (if applicable), Fine Arts Supplement (optional).",Not Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Engineering,,,,,,,,,"The Bachelor of Science in Bioengineering program combines engineering sciences with biological sciences, preparing graduates to apply engineering principles to problems in biology and medicine. This interdisciplinary curriculum encompasses a broad range of subjects, including biomechanics, biomaterials, cellular and tissue engineering, medical imaging, computational modeling, and instrumentation. Students develop a strong foundation in mathematics, physics, chemistry, and biology, coupled with specialized engineering coursework and hands-on laboratory experiences. The program emphasizes problem-solving, critical thinking, and design, often in collaboration with healthcare institutions and industry partners through Northeastern's renowned co-op program. Graduates are equipped for diverse careers in the biomedical industry, research and development, healthcare, regulatory affairs, or for further graduate studies in bioengineering, medicine, or related fields. The program's objectives are to produce graduates who can solve complex engineering problems in biological and medical systems; design and conduct experiments, analyze and interpret data; apply engineering design to produce solutions that meet specified needs; communicate effectively with a range of audiences; recognize ethical and professional responsibilities in engineering situations; and understand the impact of engineering solutions in a global, economic, environmental, and societal context.",,https://catalog.northeastern.edu/undergraduate/engineering/bioengineering/,"The Bioengineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.5,,,68.0,,99.0,,,,,,,,,,,,,"Merit-based scholarships, Need-based grants",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Chemical Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"To apply as a first-year student, you will need to submit the following:
*   Common Application or Coalition Application
*   Official High School Transcript
*   Secondary School Report and Counselor Recommendation
*   Teacher Evaluation
*   Northeastern Supplement
*   Early Decision Agreement (if you are applying Early Decision I or Early Decision II)
*   English Proficiency Exam (if applicable)
*   SAT/ACT Scores (optional for the 2024–2025 and 2025–2026 application cycles)",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,"$62,392/Year",,,,,,,,"The Bachelor of Science in Chemical Engineering program prepares students to apply chemical engineering principles, methods, and tools to complex, open-ended problems in a wide range of fields. Students gain a fundamental understanding of chemical engineering through study of material and energy balances, thermodynamics, fluid mechanics, heat and mass transfer, and chemical reaction engineering, and apply these principles in a state-of-the-art laboratory and design sequence. The curriculum emphasizes the application of quantitative reasoning, analysis, and synthesis to the design of chemical processes and products. Graduates are prepared for careers in the chemical, energy, environmental, materials, pharmaceutical, and biotechnology industries, and for graduate studies in engineering, science, business, or law.",,https://catalog.northeastern.edu/undergraduate/engineering/chemical/chemical-engineering-bsche/,"The Bachelor of Science in Chemical Engineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",,"$2,080",FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Civil Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Application (Common Application or Coalition Application with Scoir, which includes an essay/personal statement), Application Fee ($75 or fee waiver), Official high school transcripts, Counselor Recommendation and Secondary School Report, One Teacher Recommendation, Standardized Test Scores (Optional), English Language Proficiency (if applicable), Midyear Report (if applicable).",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,"$31,560/semester",,,,,,,,"The Civil Engineering undergraduate program leads to a Bachelor of Science (BS) degree. This comprehensive program prepares students for professional practice in the planning, design, and construction of buildings, bridges, and other structures; water resources and environmental facilities; and transportation systems. The program provides the necessary background for students to pursue advanced degrees in civil engineering or related fields. Our Civil Engineering curriculum prepares students to apply knowledge of mathematics, science, and engineering; design and conduct experiments, analyze and interpret data; design a system, component, or process to meet desired needs within realistic constraints such as economic, environmental, social, political, ethical, health and safety, manufacturability, and sustainability; function on multidisciplinary teams; identify, formulate, and solve engineering problems; understand professional and ethical responsibility; communicate effectively; obtain the broad education necessary to understand the impact of engineering solutions in a global, economic, environmental, and societal context; recognize the need for, and an ability to engage in, life-long learning; and know of contemporary issues.",,https://admissions.northeastern.edu/academics/areas-of-study/,"The undergraduate Civil Engineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.","$16,000 annually","$2,630 per semester hour",FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.5,,,68.0,,100.0,,,,,,,,,,,"$10,000 to $28,000 annually",,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Computer Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"Common Application or Coalition Application with Northeastern Supplement, Official High School Transcript(s), College Report (if applicable), Standardized Test Scores (Optional for Fall 2024, Fall 2025, and Fall 2026), Two Letters of Recommendation from secondary school teachers or a secondary school counselor, Early Decision Agreement (if applicable), English Language Proficiency Test Scores (if applicable).",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,,"Computer engineering is a discipline that bridges electrical engineering and computer science. It combines a broad foundation in computing, science, and mathematics with an understanding of electrical engineering principles. Students learn how to design, build, and operate computer hardware and software systems and how to apply this knowledge to a wide variety of career paths. They acquire core knowledge in areas such as computer architecture, digital system design, embedded systems, software engineering, and computer networks, with opportunities for further specialization through technical electives. Experiential learning is a cornerstone of the Northeastern experience, and computer engineering students have abundant opportunities to participate in co-op, research, and global experiences. These experiences provide students with a competitive edge, preparing them for careers in industry or for graduate studies.",,https://catalog.northeastern.edu/undergraduate/engineering/electrical-computer/computer-engineering-bscompe/,The BS in Computer Engineering is accredited by the Engineering Accreditation Commission of ABET.,,"$2,055/Credit Hour",FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Electrical Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To apply to Northeastern, you’ll submit the Common Application or Coalition Application, which includes:
* Application
* Application Fee or Fee Waiver
* Secondary School Transcript(s)
* Counselor Recommendation and School Report
* Teacher Recommendation
* Standardized Testing (Optional for Fall 2024, Fall 2025, and Fall 2026 applicants)
* English Language Proficiency (If Applicable)",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,"Electrical Engineering, Computer Engineering","Electrical engineering is one of the broadest and most fundamental branches of engineering. Electrical engineers design, develop, test, and supervise the deployment of electrical systems and electronic devices. As such, electrical engineering is at the heart of the digital revolution, contributing significantly to modern computing, wireless communications, and the internet. The Department of Electrical and Computer Engineering at Northeastern offers a Bachelor of Science in Electrical Engineering that encompasses the broad range of topics covered by the discipline. Students in this program take a sequence of courses that provide a strong background in mathematics and physics, as well as the fundamental theory and design methods of electrical engineering. These core topics are complemented by courses that allow students to delve more deeply into subdisciplines such as micro- and nano-electronics, electromagnetics, solid-state devices, power engineering, communications, signal processing, and control systems. Students can also elect to pursue concentrations in areas such as computer engineering, electrical engineering, and robotics. All students are encouraged to engage in research and entrepreneurial activities and to consider the global and societal impacts of their work. Students who complete the electrical engineering curriculum will receive a Bachelor of Science in Electrical Engineering.",,https://catalog.northeastern.edu/undergraduate/engineering/electrical-computer/,"The Bachelor of Science in Electrical Engineering program is accredited by the Engineering Accreditation Commission of ABET, www.abet.org.",,,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,62.0,,90.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Environmental Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"To ensure we can provide an equitable review of all applications, we utilize a holistic review process that evaluates candidates’ academic preparedness, personal qualities, and interest in Northeastern. The information gathered from the materials below helps us consider all aspects of a student’s candidacy.

Required Materials:
* Common Application or Coalition Application
* Secondary School Transcript
* School Report
* Counselor Recommendation
* Teacher Recommendation
* Essay (Personal Statement)
* Application Fee or Fee Waiver
* Official Test Scores (SAT/ACT) - Test-Optional for Fall 2024, Fall 2025, and Fall 2026 applicants.

Optional Materials:
* College of Arts, Media and Design (CAMD) Supplemental Application
* Portfolio
* Resume
* Additional Recommendation
* Supplemental Essay
* Interview",Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,,"The Bachelor of Science in Environmental Engineering prepares students for careers in environmental protection and sustainability. Environmental engineers apply scientific and engineering principles to protect and improve the environment, control air and water pollution, manage solid and hazardous waste, design sustainable water resources systems, and address public health issues. Environmental engineers work on diverse projects in both the public and private sectors, including the design of water and wastewater treatment plants, municipal solid waste management facilities, air pollution control systems, and hazardous waste remediation sites. They also develop strategies for sustainable urban development, environmental impact assessments, and resource recovery.

The program includes a strong foundation in mathematics, physics, chemistry, and biological sciences, followed by core environmental engineering courses. These courses cover topics such as environmental chemistry, fluid mechanics, water and wastewater treatment, air pollution control, solid and hazardous waste management, and hydrology. Students also gain practical experience through laboratory work, design projects, and the university’s cooperative education program (co-op).

The curriculum is designed to meet the requirements for professional engineering licensure and provides a broad background for graduates seeking employment in environmental consulting, government agencies, industry, and research organizations. Graduates are well-prepared for entry-level positions and for continued graduate studies in environmental engineering or related fields.",,https://catalog.northeastern.edu/undergraduate/engineering/civil-environmental/environmental-engineering-bsenve/environmental-engineering-bsenve.pdf,,,,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.5,,,68.0,,99.0,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Industrial Engineering,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,,"Industrial engineering is concerned with the design, improvement, and installation of integrated systems of people, materials, information, equipment, and energy. It draws upon specialized knowledge and skill in the mathematical, physical, and social sciences, together with the principles and methods of engineering analysis and design, to specify, predict, and evaluate the results to be obtained from such systems.
The curriculum is designed to give the student a strong foundation in mathematics, physics, and chemistry, and the general education requirements allow exploration of a variety of areas of human knowledge. The first two years are concerned primarily with the fundamental engineering sciences. In the upper-level courses, the student is introduced to the areas of design and analysis of industrial production and distribution systems, management systems, engineering economy, human factors, quality control, operations research, information systems, and simulation. The courses involve quantitative and qualitative approaches, as well as laboratory experience. These courses are supplemented by electives in the areas of computer science, humanities, and social sciences.",,https://catalog.northeastern.edu/undergraduate/engineering/mechanical-industrial/bsie/,"All undergraduate programs in the Northeastern University College of Engineering are accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.5,,,68.0,,99.0,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Mechanical Engineering,,,,,Undergraduate,Fall 2026,,,,Required,Required,,,"For First-Year applicants to Northeastern University, the application requires: Common Application or Coalition Application, Secondary School Report and Transcript, Counselor Recommendation, Teacher Recommendation, Essay (via Common Application or Coalition Application), and an Activity List or Résumé. SAT/ACT scores are optional for applicants applying for Fall 2024, Fall 2025, and Fall 2026 entry. English Proficiency is required if applicable.",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,,"Mechanical engineering is one of the broadest and most fundamental engineering disciplines. Mechanical engineers use the principles of motion, energy, and force to design, develop, and manufacture a wide range of products for virtually every industry. Mechanical engineers are involved in all aspects of mechanical device design, analysis, and fabrication, including concept, design, analysis, prototyping, and testing. Examples of products include components for aircraft, automobiles, energy-generation systems, robots, biomechanical devices, and high-tech equipment. Mechanical engineering is a continually evolving discipline that requires the integration of computers, electronics, and controls for the design and operation of electro-mechanical systems. Northeastern’s curriculum for mechanical engineering focuses on the fundamentals of mechanics, thermodynamics, and design while providing students the flexibility to pursue in-depth study in a number of areas, including aerospace, mechatronics, and biomechanics. The program also features extensive laboratory experience and opportunities for co-op experiences and research. In addition, students have the opportunity to participate in a five-year BS/MS program.",,https://catalog.northeastern.edu/undergraduate/engineering/mechanical-industrial/bsme/,The Bachelor of Science in Mechanical Engineering program is accredited by the Engineering Accreditation Commission of ABET.,,,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Federal, State, Private",FALSE,,,FALSE,FALSE,,,False
