Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,English - Teaching Emphasis,,,,,BA,"Fall, Spring",,,,Not Required,Not Required,,,"To be considered for regular admission to the University of Findlay, applicants must complete the online application and submit their official high school transcript. Submission of official ACT/SAT scores is optional for this major.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,38232,,,,,,Teaching Emphasis,,,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/english-teaching-emphasis-ba/,,,1416.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,13000 - 20000,,"Merit-based, Endowed, Athletic",,,,,,,
,English and Speech Teacher Education,,,,,BA,"Fall, Spring",,,,Not Required,Optional,Not Required,"Students for whom English is not their native language must submit evidence of their English proficiency by submitting one of the following: Test of English as a Foreign Language (TOEFL) with a minimum score of 61 iBT or 500 PBT, International English Language Testing System (IELTS) with a minimum score of 6.0, Pearson Test of English (PTE) with a minimum score of 50, Duolingo English Test with a minimum score of 95, or successful completion of the ELS Language Centers level 112. Students from countries where English is an official language and students who graduated from a U.S. high school are exempt.","To be considered for admission, applicants must submit an application for admission and official high school transcripts. Standardized test scores (ACT/SAT) are optional. While not required, applicants may also submit letters of recommendation and a personal statement.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,Teaching Emphasis,This major prepares students for the Adolescent/Young Adult Integrated Language Arts License (grades 7-12). Students must also complete the requirements for the adolescent/young adult education major to receive the license.,,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english,,,1120.0,True,False,,4.0,2.75,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,20000,,"Merit-based, Endowed",,,,,,,
,English Equestrian Studies,,,,,BS,,,,,Not Required,Not Required,Not Required,"Students from non-English speaking countries must submit one of the following as proof of English proficiency: Test of English as a Foreign Language (TOEFL) - minimum score of 61 (IBT), 173 (CBT), or 500 (PBT); International English Language Testing System (IELTS) - minimum score of 6.0; Pearson Test of English Academic (PTE) - minimum score of 50; Duolingo English Test - minimum score of 95; International Test of English Proficiency (iTEP) - minimum score of 3.5; Completion of ELS Language Center's level 112.","To be considered for admissions, you need to: Submit a free online application for admission. Submit official transcripts from your high school or secondary school. Submit official transcripts from any post-secondary institution attended. Submit official ACT or SAT scores. *University of Findlay is a test-optional institution. The submission of ACT/SAT scores is optional for admissions consideration.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,,"The English equestrian studies program at the University of Findlay has a long-standing reputation as one of the best in the country. Our program has won more Intercollegiate Horse Show Association (IHSA) national championships than any other college or university. We offer an Associate of Arts degree in English equestrian studies and a Bachelor of Science degree in English equestrian studies. You will receive daily riding instruction on high-quality horses as you work toward your degree. You will also learn about: Equine nutrition, Equine reproduction, Barn management, Preventive medicine.",,https://www.findlay.edu/academics/undergraduate,,,1410.0,False,False,,4.0,2.5,79%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,18000,,Merit-based Scholarships,,,,,,,
,Entrepreneurship,,,,,Minor,"Fall, Spring",,August 1,Rolling Admissions,Not Required,Not Required,Not Required,"All students for whom English is not their native language must submit proof of English language proficiency. The University of Findlay accepts several different options to prove proficiency including: TOEFL (minimum score of 61 on the IBT), IELTS (minimum score of 6.0), PTE Academic (minimum score of 50), Duolingo English Test (minimum score of 95), or successful completion of ELS Language Center's level 112.","To be considered for admission to the University of Findlay, you must submit the following items:

1. Complete an online application
You may complete our free online application or add Findlay to your Common Application.
2. Request an official high school transcript
An official high school transcript must be sent directly from your high school to the University of Findlay's Office of Admissions.
3. Submit your ACT and/or SAT scores
Findlay is a test-optional university for the 2024-2025 academic year. Please contact the Office of Admissions with any questions.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39232,,,,,,,"The Entrepreneurship Minor is designed for students who desire to start their own business or work in a small business environment. It is also valuable for those who wish to be intrapreneurs – innovators within large organizations. Students in the minor will learn how to identify and evaluate business opportunities, create and manage new ventures, and think creatively and innovatively.",,https://www.findlay.edu/academics/undergraduate,Accreditation Council for Business Schools and Programs (ACBSP),,947.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $20,000",,Merit-based,,,,,,,
,"Environment, Health, Safety & Sustainability",,,,,BS,"Fall, Spring, Summer",,,Rolling admissions,,,Not Required,"For graduate students, the minimum required score is: 6.5 IELTS, 79 TOEFL or 110 Duolingo.",Complete the free online application for admission. Request that your official high school transcripts be sent to the Office of Admissions from the high school from which you graduated. Request that your official ACT or SAT scores be sent to the Office of Admissions from the testing service. The University of Findlay is test-optional. Request that your official college transcripts be sent to the Office of Admissions from all colleges/universities you have attended (if applicable).,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39018,,,,,,,"The University of Findlay’s Environment, Health, Safety, and Sustainability (EH&S) program is prepared to launch you into a successful career in corporate and public sectors. This major focuses on the relationship between environmental sustainability and the health and safety of workers and the community. You will learn how to identify, evaluate, and control environmental and safety hazards, and how to develop and manage programs to prevent injuries and illnesses. Students benefit from hands-on learning through the All-Hazards Training Center and paid internships.",,https://www.findlay.edu/sciences/environmental-sustainability/,"The Bachelor of Science in Environment, Health, Safety, and Sustainability is accredited by the Applied and Natural Science Accreditation Commission of ABET","more than $29,000 per year",1044.0,False,True,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,110.0,,,,6.5,,,,,79.0,,,,,,,,,,,"up to $18,000",,Merit-based,,,,,,,
,"Environmental, Safety & Occupational Health Management",,,,,BS,"Fall, Spring",,,Rolling admissions,,,Not Required,"If English is not your native language, you must provide proof of English proficiency by providing an official score report from one of the following testing agencies: TOEFL (iBT: 79-80, PBT: 550), IELTS (6.5), PTE Academic (58), Duolingo English Test (110), or completion of ELS Language Centers Level 112. Test scores must be less than two years old. Proof of English proficiency is not required from students whose native language is English and are from certain countries, or applicants who have completed 24+ semester hours of college-level coursework with a grade of 'C' or better from a U.S. college or university.",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,38988,,,,,,,"Findlay's Environmental, Safety & Occupational Health Management (ESOH) major provides you with the knowledge and skills to make a difference in the world by ensuring the health and safety of workers and the environment. Established in 1986, the Environmental, Safety and Occupational Health Management major is one of the top programs in the nation.",,https://www.findlay.edu/academics/undergraduate,"The Environmental, Safety and Occupational Health Management program is accredited by the Applied and Natural Science Accreditation Commission (ANSAC) of ABET. The Bachelor of Science in Environmental, Safety and Occupational Health Management is also accredited by the National Environmental Health Science and Protection Accreditation Council (EHAC).",,985.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,10000 - 17000,,Merit-based,,,,,,,
,Equine Business Management,,,,,BS,"Fall, Spring",,,,Not Required,Not Required,Not Required,"For international undergraduate admission, if English is not the applicant's first language, they must submit one of the following: TOEFL (79 iBT or 550 PBT), IELTS (6.5), PTE (53), Duolingo (110), or ELS Level 112 with a 2.5 GPA.","To be considered for admission, you will need to submit a completed application, your official high school transcript, and your ACT or SAT scores (if you choose to submit them). The University of Findlay has a test-optional admission policy. This allows students to choose at the point of application whether to submit ACT or SAT scores as part of their admission application.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,38062 per year,,,,,,,The equine industry is huge and diverse. It takes more than a love for horses to succeed; it takes business savvy. The University of Findlay’s Equine Business Management major is designed for students with a strong desire to work in the equine industry but not necessarily riding horses. This degree offers a unique combination of top-tier business education and hands-on equestrian experience.,,https://www.findlay.edu/sciences/equestrian-studies/,Accreditation Council for Business Schools and Programs (ACBSP),,1189.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,14000 - 18000 per year,,"Merit-based, Departmental, Endowed",,,,,,,
,Equine Studies,,,,,Associate of Arts,"Fall, Spring, Summer",,,Rolling admissions,Not Required,Optional,Not Required,"International applicants whose native language is not English must provide proof of English proficiency by submitting one of the following: Test of English as a Foreign Language (TOEFL), International English Language Testing System (IELTS), Pearson Test of English Academic (PTE), Duolingo English Test, ELS Language Centers.","To be considered for admission, first-time freshmen should submit the following:

Completed application for admission and scholarships
Official high school transcripts
Official ACT and/or SAT scores (optional)

Your admission counselor may request additional materials like letters of recommendation or a personal essay to help with their decision.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39946,,,,,,English or Western riding,"The Associate of Arts in Equine Studies is a two-year degree designed to offer students the opportunity to increase their riding skills and experience, and to learn about the horse industry. Students in the program will select an emphasis in either English or Western riding. The curriculum includes general education courses, as well as riding and equine management classes.",,https://www.findlay.edu/academics/undergraduate,,,1288.0,True,True,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $18,000 per year",,"Merit-based, Endowed, Talent-based",,,,,,,
,Equestrian Studies,,,,,BS,"Fall, Spring",,,,Not Required,Not Required,Not Required,"All students from non-English speaking countries must submit proof of English proficiency. This can be met in any of the following ways: TOEFL: 61 iBT, IELTS: 6.0, iTEP: 3.5, PTE Academic: 50, Duolingo English Test: 95, ELS: level 112, Successful completion of an approved intensive English language program.","To be considered for admission, you will need to submit the following:
- Completed application for admission
- Official high school transcript
- Official ACT or SAT test scores*
*Findlay has a test-optional admission policy.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,"English Equestrian Studies, Western Equestrian Studies","Send your riding skills soaring with a degree in equestrian studies from the University of Findlay. We have been helping students build a strong foundation for successful careers in the equine industry for more than 40 years. The University of Findlay’s Equestrian Studies Program invites you to join a winning team. From the barn to the show ring, you will learn the ins and outs of the equine industry. We offer three options in equestrian studies: English Equestrian Studies, Western Equestrian Studies, Associate of Arts in Equestrian Studies.",,https://www.findlay.edu/academics/undergraduate,,,905.0,False,True,,4.0,,79%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $19,000",,"Merit-based, Endowed, External",,,,,,,
,Equestrian Studies - English Riding/Training Emphasis,,,,,BS,,,,Rolling admissions,Not Required,Not Required,Not Required,"Students from non-English speaking countries must provide proof of English proficiency. This can be done by providing one of the following: TOEFL: Minimum score of 61 (iBT) or 500 (PBT), IELTS: Minimum score of 6.0, PTE Academic: Minimum score of 50, Duolingo English Test: Minimum score of 95, Successful completion of ELS Language Center's level 112.","To apply for admission, please submit the following:

1. Submit a completed application for admission, including the essay portion.
2. Submit official transcripts from your high school.
3. Test Scores: The University of Findlay is test-optional for the ACT/SAT.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39472,,,,,,English Riding/Training Emphasis,"The University of Findlay's English equestrian program is well known in the industry for the quality of graduates it produces. We offer two degree options: Associate of Arts in English Equestrian Studies and Bachelor of Science in English Equestrian Studies. Both degrees include the same riding and training curriculum. Our program emphasizes the balanced seat method of riding, which is the foundation for jumping, dressage and eventing. You will learn to ride and train horses for the hunter/jumper and eventing disciplines.",,https://www.findlay.edu/academics/undergraduate,,,1316.0,False,False,,4.0,,78%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $19,000 per year",,"Merit-based, Endowed",,,,,,,
,Equestrian Studies - Western Riding/Training Emphasis,,,,,Associate of Arts,"Fall, Spring",,,Rolling admissions,Not Required,Not Required,Not Required,"Students from non-English speaking countries must submit official results from one of the following to demonstrate English proficiency: TOEFL: 61 iBT, 500 PBT; IELTS: 6.0; PTE academic: 50; Duolingo: 95; or successful completion of ELS level 112.","To complete an application for admission, applicants must submit a completed online application, official high school transcript, and official college transcripts (if applicable). The University of Findlay has a test-optional admission policy, meaning the submission of ACT or SAT scores is optional.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,"$39,738 per year",,,,,,Western Riding/Training Emphasis,"The University of Findlay’s western equestrian studies program offers two degree options: Bachelor of Science in Western Equestrian Studies; Associate of Arts in Equestrian Studies - Western Riding/Training Emphasis. Students in the western equestrian studies program ride horses of high quality, learning training techniques from professionals who have been in the business for many years. We are proud that our students have won more than 150 world and reserve world championships. You will be in the barn five days a week, at least three hours a day riding and training horses. In the classroom, you will learn the science and business behind the training.",,https://www.findlay.edu/academics/undergraduate,,,1328.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"$13,000 - $19,000 per year",,"Merit-based, Endowed, Departmental, Performance-based",,,,,,,
,Equestrian Studies-English Riding Emphasis,,,,,Associate of Arts,"Fall, Spring",,,Rolling admissions,Not Required,Not Required,Not Required,"International applicants whose first language is not English must provide proof of English proficiency by taking one of the following tests. TOEFL iBT: 61, IELTS: 6.0, PTE Academic: 50, iTEP Academic: 3.5, Duolingo: 95, Completion of ELS Language Center's Level 112.","To apply for admission, students must complete the free online application or the Common Application and send an official copy of their high school transcripts. The University of Findlay is test-optional for the 2024-2025 academic year, meaning ACT or SAT scores are not required for admission. For students who choose to submit them, Findlay's ACT code is 3280 and our SAT code is 1223. Letters of recommendation and an essay are not required but are strongly encouraged for those applying through Findlay's application and may be required for the Common Application.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39634,,,,,,English Riding Emphasis,"The University of Findlay’s English equestrian program is designed to prepare students for a career in the equine industry. Students in the program have the opportunity to ride every day, six days a week, on high-quality horses focused on hunter/jumper and dressage training.",,https://www.findlay.edu/academics/undergraduate,,30958,1416.0,True,True,,4.0,2.0,,,,,,,,,,,Free,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"$14,000 - $19,000 per year",,"Merit-Based, Endowed, Talent",,,,,,,
,Equestrian Studies - Western Riding Emphasis,,,,,BS,"Fall, Spring",,,,Not Required,Not Required,Not Required,"International students must demonstrate English proficiency in order to be considered for admission. Accepted proofs include: a minimum TOEFL score of 61 iBT or 500 PBT, a minimum IELTS score of 6.0, a minimum PTE score of 50, a minimum Duolingo score of 95, or completion of ELS level 112.","To be admitted to the University of Findlay as a first-year student, you will need to submit the following: A completed application for admission; An official high school transcript. Students may choose to have ACT or SAT scores sent to the University of Findlay. Students with a cumulative high school GPA of a 2.5 or higher on a 4.0 scale will be offered direct admission to the University.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,Western Riding Emphasis,The University of Findlay’s Western Equestrian Studies Program has been helping students turn their passion for horses into a career for more than 40 years. We have a simple philosophy: you learn by doing. That’s why our students are in the barn and on a horse starting day one. Students in the Western Equestrian Studies Program have the option of pursuing a Bachelor of Science in Western Equestrian Studies or an Associate of Arts in Equestrian Studies - Western Riding Emphasis.,,https://www.findlay.edu/academics/undergraduate,,23737,1040.0,False,False,,4.0,,86%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,20000,,"Merit-based, Endowed",,,,,,,
,Ethical Leadership,,,,,Minor,Fall,,,January 15,Not Required,Required,,,"To be considered for the Watterson Scholars Program, you must meet the following criteria:
Have a recommended high school GPA of 3.0
Exhibit a commitment to developing ethical leadership qualities
Complete the application, including the essay portion
Submit one letter of recommendation
Agree to a personal interview, if requested",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,38198,,,,,,,"The Watterson Center for Ethical Leadership at the University of Findlay provides students with the tools and experiences to become ethical leaders in their professions and communities. As a Watterson Scholar, you'll join a select group of students dedicated to making a difference through ethical leadership. Watterson Scholars will earn a minor in Ethical Leadership. The program combines academic coursework with co-curricular activities, including service projects, guest speakers, and networking opportunities.",,https://www.findlay.edu/Watterson-Center/watterson-scholars,,,1274.0,True,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,3000,,Merit-based,,,,,,,
,Exercise Science for Health Professions,,,,,BS,"Fall, Spring, Summer",,,Rolling Admissions,Not Required,Not Required,,"For applicants whose native language is not English, an official English proficiency score is required. Minimum scores are: TOEFL - 500 (PBT) or 61 (iBT), IELTS - 6.0, PTE Academic - 50, Duolingo English Test - 95, or successful completion of ELS level 112.","Admission to the University of Findlay is based primarily on your high school curriculum and cumulative grade point average (GPA). To be considered for admission, you will need: an Application for Admission and your Official High School Transcript(s). The University of Findlay is test-optional for undergraduate admissions. You will have the option to submit ACT/SAT scores with your application for admission and scholarship consideration.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39532,,,,,,,"The Exercise Science for Health Professions major is designed for students who plan to attend graduate school for physical therapy, occupational therapy, athletic training, or physician assistant. This major includes the prerequisites for these graduate programs while providing a strong science background.",,https://www.findlay.edu/academics/undergraduate,,,945.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"12,000 - 18,000",,Merit-based,,,,,,,
,Finance,,,,,BS,"Fall, Spring",,,,Not Required,Not Required,Not Required,"International students must demonstrate English proficiency with one of the following: TOEFL iBT score of 61, TOEFL PBT score of 500, IELTS score of 6.0, PTE Academic score of 50, Duolingo English Test (DET) score of 95, or successful completion of ELS Language Center's Level 112.","To apply for undergraduate admission, students must submit a completed online application and an official high school transcript or GED. The University of Findlay is currently test-optional, so standardized test scores (ACT/SAT) are not required for admission.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39634,,,,,,,"Individuals who work in the field of finance help businesses and organizations make sure that they are financially sound. They are responsible for reviewing data and reports, monitoring financial trends, and creating ways to increase profitability.",,https://www.findlay.edu/academics/undergraduate,Accreditation Council for Business Schools and Programs (ACBSP),,800.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $20,000 per year",,Merit-based,,,,,,,
,Foreign Language Teacher Education,,,,,BA,,,August 1,Rolling admissions,,,Not Required,"For international undergraduate admission, students must demonstrate English language proficiency in one of the following ways: TOEFL, IELTS, PTE, ELS, Duolingo, or completion of Findlay's Intensive English Language Program (IELP).","Students meeting the following criteria will be considered for direct admission to the College of Education: Earned final high school cumulative GPA of 3.0 or higher. Submitted ACT or SAT scores. ACT composite of 23 or higher and no section score lower than 20. SAT combined score of 1130 or higher in Evidence-Based Reading & Writing and Math sections, and no score lower than 520. Students must also show evidence of a background check completed by the Ohio Bureau of Criminal Investigation and the Federal Bureau of Investigation (BCI & FBI).",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39946,,,,,,"Japanese, Spanish",The Multi-Age License (Pre-K - 12) prepares you to teach students from ages 3 to 21 in a specific subject area. You will take courses in your content area as well as education courses to prepare you for the classroom.,,https://www.findlay.edu/education/,Council for the Accreditation of Educator Preparation (CAEP),,1424.0,True,False,,4.0,2.75,,,,,,,,,,,0,,,,,,,False,False,,23.0,95.0,112.0,,,6.0,,,50.0,1130.0,61.0,,,,,,,,,,,"$15,000 - Full Tuition per year",,Merit-based,,,,,,,
,Foreign Languages and Literatures,,,,,,"Fall, Spring",,"August 1, 2024",,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Graduate Admissions,38624,,,,,,,,,https://www.udel.edu/academics/colleges/cas/units/departments/languages-literatures-cultures/,,,1208.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $22,000 per year",,"Merit-based, Performance, Endowed",,,,,,,
,Forensic Science,,,,,BS,"Fall, Spring",,August 1,"Rolling admissions, March 1 for scholarship priority",Not Required,Not Required,Not Required,"Students for whom English is not their native language must submit proof of English proficiency. Students may show proficiency by any of the following: TOEFL: score of 61 iBT or 500 PBT, IELTS: score of 6.0, iTEP: score of 3.5, PTE Academic: score of 50, Duolingo English Test: score of 95, Successful completion of the level of English proficiency determined by the University of Findlay at an approved ELS Language Center, or graduation from a secondary school in the U.S. or a country where the primary language of instruction was English.",All we need to consider you for admission is a completed application and official high school transcripts.,Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,37978,,,,,,DNA/Biology Track; Toxicology/Chemistry Track,"Forensic science is the application of science to the law. We offer a curriculum that will give you the necessary background and experience to become a forensic scientist. Hands-on coursework, combined with Findlay's vast general education offerings, prepares you for your future career or graduate studies. Students will benefit from: A strong foundation in the natural sciences; Hands-on learning using the same technology found in crime labs; Required field experience/internships.",,https://www.findlay.edu/academics/undergraduate,The Forensic Science Program is accredited by the Forensic Science Education Programs Accreditation Commission (FEPAC).,,1041.0,False,True,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,95.0,,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $19,000 per year",,Merit-based,,,,,,,
,Gender Studies,,,,,Minor,"Fall, Spring",,,Rolling Admissions,Not Required,Not Required,Not Required,"International students must provide proof of English proficiency by one of the following options: TOEFL: 61 iBT, IELTS: 6.0, PTE: 50, Duolingo: 95, iTEP: 3.5, Completion of ELS Language Center's Level 112.","To apply for admission to The University of Findlay's undergraduate program, you will need to complete the following: 1. Complete an application (University of Findlay's online application or the Common Application). 2. Send us your official high school transcripts. 3. Send us your official ACT/SAT scores (optional) - Findlay has a test-optional admission policy.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39738,,,,,,,"The Gender Studies minor provides students with an opportunity to examine gender as a social construct and to explore its impact on culture, history, and society. This interdisciplinary program draws upon courses from English, history, psychology, religious studies, sociology, and other disciplines to offer a comprehensive understanding of gender issues.",,https://www.findlay.edu/academics/undergraduate,,,935.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $19,000 per year",,"Merit-based, Endowed",,,,,,,
,General Studies,,,,,Associate of Arts (A.A.),"Fall, Spring",,,,Not Required,Not Required,Not Required,"Applicants whose native language is not English must provide proof of English proficiency. Accepted tests and minimum scores include TOEFL iBT: 61, IELTS: 6.0, PTE Academic: 50, Duolingo: 95, or completion of ELS Level 112.","To apply as a first-year student at the University of Findlay, you'll need to complete the University of Findlay application or the Common Application and send your official high school transcripts. The University of Findlay is currently test-optional for most majors. If you wish to submit your test scores, you can have your official ACT or SAT scores sent directly from the testing agency.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39232 per year,,,,,,,,,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/general-studies-aa,,,1128.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $20,000 per year",,"Merit-based, Endowed, External, Athletic",,,,,,,
,Gerontology,,,,,Minor,"Fall, Spring",,,,Not Required,Not Required,Not Required,"Students from non-English speaking countries must provide proof of English proficiency. Accepted forms of proof include: TOEFL with a score of 61 iBT or 500 PBT, IELTS with a score of 6.0, PTE Academic with a score of 50, Duolingo English Test with a score of 95, or completion of ELS level 112.","To apply for undergraduate admission, the University of Findlay requires a completed application for admission and an official high school transcript or GED results. ACT or SAT test scores are optional for most programs.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39782,,,,,,,"The Gerontology Minor provides students with the opportunity to study the physical, psychological, and social aspects of aging. The minor is a multidisciplinary program designed to supplement the student’s major area of study. The minor is appropriate for students in any major who have an interest in working with older adults.",,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/courses/gern-gerontology,,30229,1374.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,14000 - 19000,,Merit-based,,,,,,,
,Graphic Communications,,,,,BA,"Fall, Spring",,,,Not Required,Not Required,Not Required,"Students must submit official documentation of English proficiency in one of the following ways: 61 on the Internet-based TOEFL test (iBT), 6.0 on the IELTS, 95 on the Duolingo English Test, 50 on the Pearson Test of English Academic (PTE), or successful completion of level 112 in the ELS Language Centers intensive program.","To apply as a first-time freshman, you will need to: Complete the University of Findlay's free online application or apply through the Common App. Send your official high school transcripts to the Office of Admissions. Findlay is a test-optional university.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39232,,,,,,,"Findlay’s Graphic Design program centers on the mastery of visual communication. We blend traditional art methods with the latest digital technology to help you find your creative voice. You will learn to solve problems creatively and communicate ideas effectively. Our program emphasizes design theory, history, and practical application. You will graduate with a professional portfolio that demonstrates your skills and creativity.",,https://www.findlay.edu/academics/undergraduate,,,1100.0,False,False,,4.0,2.5,78%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,12000 - 18000,,"Merit-based, Endowed, Departmental",,,,,,,
