Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url
Required,Required,"The EEE Graduate Program Committee evaluates each applicant for admission based on their academic credentials, letters of recommendation, work/research experience, and overall potential for success in a graduate program. Prospective students should have an undergraduate degree in engineering, or a related science field, from an accredited institution. A minimum 3.0/4.0 grade point average is required for admission. International students must provide proof of English proficiency (TOEFL or IELTS scores).",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Environmental and Ecological Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants are expected to have a minimum undergraduate cumulative grade point average of 3.0 on a 4.0 scale. GRE scores are not required. Required application materials include a Statement of Purpose, a Resume, a Diversity Essay, and three letters of recommendation. International applicants must meet English proficiency requirements, which include minimum scores for the TOEFL (80), IELTS (6.5), or Duolingo (115).",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Food Science,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must hold a bachelor's or master's degree from an accredited institution. Requirements include a minimum undergraduate GPA of 3.0/4.0, official transcripts, three letters of recommendation, a personal statement (statement of purpose), and a current resume or CV. International applicants whose native language is not English must submit proof of English proficiency (TOEFL, IELTS, or Duolingo). GRE scores are not required for admission to this program.",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Forestry and Natural Resources,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"The Department of Health and Kinesiology requires a Statement of Purpose, a resume, and three letters of recommendation. Official GRE scores are not required for admission to this program. International applicants must provide proof of English proficiency (TOEFL, IELTS, or Duolingo). A minimum undergraduate cumulative grade point average of 3.00/4.00 is required.",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Health and Kinesiology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants for the PhD in Health and Kinesiology must provide an Academic Statement of Purpose, a Personal History Statement, and a Resume/CV. Three letters of recommendation are required. A minimum undergraduate GPA of 3.0 on a 4.0 scale is typically required for admission. For international applicants, English proficiency scores (TOEFL or IELTS) are required. GRE General Test scores are optional for this program.",Not Required,True,True,True,True,False,False,,,program,Doctor of Philosophy in Health and Kinesiology with a Concentration in Gerontology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must have a minimum undergraduate grade point average of 3.0 on a 4.0 scale. Requirements for the application include transcripts from all post-secondary institutions attended, three letters of recommendation, a statement of purpose, and a resume. For international applicants, English proficiency scores (TOEFL, IELTS, or Duolingo) are required. The GRE is not required for admission to the Health Sciences PhD program.",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Health Sciences,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must have a bachelor's degree from an accredited college or university with a minimum undergraduate GPA of 3.0 on a 4.0 scale. Application requirements include transcripts, three letters of recommendation, a statement of purpose, a personal history statement, a writing sample (typically 15-25 pages), and an academic resume or curriculum vitae. The GRE is not required for admission to the History PhD program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in History,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To be considered for admission to the Doctor of Philosophy in Horticulture, applicants must have a bachelor's degree from an accredited institution with a minimum GPA of 3.0 or equivalent. Applicants must submit official transcripts, three letters of recommendation, a statement of purpose, a resume or CV, and a diversity essay. The Graduate Record Examination (GRE) is not required for admission to this specific program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Horticulture,https://graduateguide.com/school/purdue_university_the_graduate_school/
Required,Required,"Applicants must have a Master’s degree from an accredited university with a minimum GPA of 3.0 or equivalent. If the Master’s degree is from a field other than Hospitality and Tourism, prerequisites may be required as determined by the HTM Graduate Committee. Required application materials include a Graduate School Application, application fee, statement of purpose, resume, three letters of recommendation, official transcripts, and a diversity essay. GRE and GMAT scores are not required. International applicants must provide proof of English proficiency (TOEFL or IELTS).",,True,False,True,False,False,False,,,program,Doctor of Philosophy in Hospitality and Tourism Management,https://hhs.purdue.edu/htm/
Required,Required,"Applicants to the Doctor of Philosophy in Human Development and Family Studies must submit an online application through the Purdue Graduate School. Requirements include an Academic Statement of Purpose, a Personal History Statement, a Resume/CV, and a writing sample. Three letters of recommendation are required. A minimum undergraduate GPA of 3.0 is required for admission. The GRE General Test is not required for this program. International applicants must also provide proof of English proficiency.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Human Development and Family Studies,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants should have a degree in pharmacy, chemistry, biology, engineering, or a related field. The Graduate Committee makes admission recommendations based on the applicant’s prior academic performance (minimum GPA of 3.0/4.0), professional experience, research interest, and letters of recommendation. Required materials include: Academic Transcripts, Statement of Purpose, three (3) letters of recommendation, and a Resume/CV. International applicants must also provide English proficiency scores (TOEFL or IELTS). GRE scores are not required for admission.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Industrial and Molecular Pharmaceutics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To be considered for admission to the Doctor of Philosophy in Industrial Engineering, applicants must provide official transcripts from every institution attended for undergraduate and/or graduate study. A minimum undergraduate cumulative GPA of 3.0 on a 4.0 scale is required. Applicants must submit a Statement of Purpose (typically 300-500 words), a Resume (CV), and three letters of recommendation. GRE scores are not required for this program. International applicants must provide proof of English proficiency through TOEFL or IELTS scores.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Industrial Engineering,https://engineering.purdue.edu/jump/17d3aed
Required,Required,"Applicants to the Ph.D. in Languages and Cultures must provide official transcripts from all institutions attended, three letters of recommendation, a resume, a statement of purpose, and a diversity essay. A writing sample (typically 15-20 pages) is also required to demonstrate research ability. For international applicants whose native language is not English, evidence of English proficiency must be submitted (TOEFL or IELTS scores). The Graduate Record Examination (GRE) is not required for admission to this program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Languages and Cultures,https://guide.wisc.edu/graduate/pharmacy-school-wide/health-services-research-pharmacy-phd/
Required,Required,"Applicants to the Doctor of Philosophy in Linguistics should have a minimum undergraduate GPA of 3.0/4.0. The GRE is not required. Application requirements include a completed application and non-refundable application fee, official transcripts from every institution of higher education attended, three letters of recommendation, a Statement of Purpose, a Resume, a Writing Sample, and a Diversity Essay. International applicants must also provide proof of English proficiency (TOEFL, IELTS, or Duolingo scores).",Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Linguistics,https://www.purdue.edu/academics/ogsps/admissions/gradrequirements/westlafayette/linguistics/
Required,Required,"To be considered for admission, you must submit: a Graduate School application, a statement of purpose, a diversity essay, a current resume, three letters of recommendation, and official transcripts from every institution attended. GMAT or GRE scores are also required for all PhD applicants. International applicants must also provide proof of English proficiency (TOEFL or IELTS).",,False,False,True,True,False,False,,,program,Doctor of Philosophy in Management,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,The Materials Engineering (MSE) graduate program is designed for students with a bachelor's or master's degree in engineering or the physical sciences. Applicants should have a minimum undergraduate GPA of 3.2 on a 4.0 scale. Three letters of recommendation are required for the application. The Graduate Record Examination (GRE) is not required for admission to the Materials Engineering graduate program. International applicants must provide proof of English proficiency through TOEFL or IELTS scores.,,True,False,True,True,False,False,,,program,Doctor of Philosophy in Materials Engineering,https://mse.ufl.edu/academics/graduate/mse-phd/
Required,Required,"The Mathematics Department requires that applicants for the Ph.D. program have an undergraduate major in mathematics or its equivalent. Specifically, it is expected that applicants have successfully completed courses in real analysis and abstract algebra equivalent to MA 44000 and MA 45300. In addition, it is expected that applicants have some exposure to more advanced topics such as complex analysis, topology, and/or differential equations.",,False,False,True,True,False,False,,,program,Doctor of Philosophy in Mathematics,https://stackoverflow.com/questions/44825808/generate-phd-html-site-using-bookdown-output-from-latex-file
Required,Required,"To be eligible for admission to the PhD program in Mechanical Engineering, applicants must have a bachelor's or master's degree in engineering or a related field. Successful applicants typically have a graduate GPA of 3.2/4.0 or higher. Required application materials include: an online application, transcripts from every institution attended, three letters of recommendation, an Academic Statement of Purpose, a Personal History Statement, and a Resume/CV. International applicants must provide proof of English proficiency (TOEFL or IELTS). The GRE is not required for admission.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Mechanical Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must have a bachelor's degree from an accredited institution. A minimum undergraduate cumulative grade point average of 3.0 on a 4.0 scale is generally required. Application materials must include: Statement of Purpose, Personal History Statement, Resume/CV, and three letters of recommendation. For international applicants, English proficiency scores (TOEFL or IELTS) are required to meet the Graduate School's minimum standards. The Graduate Record Examination (GRE) is not required for admission to this program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Medicinal Chemistry and Molecular Pharmacology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants for graduate study should have a bachelor's or master's degree in engineering or in a physical science (e.g., physics or chemistry). A minimum undergraduate grade point average of 3.0 on a 4.0 scale is required for admission. The GRE is not required for the Nuclear Engineering graduate program. International applicants whose native language is not English are required to provide proof of English proficiency (TOEFL, IELTS, or Duolingo).",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Nuclear Engineering,https://en.wikipedia.org/wiki/Nuclear_engineering
Required,Required,"Admission requirements for the PhD program include: 1. A master’s degree in nursing or a related field, or a baccalaureate degree in nursing for the BS-PhD track, from an accredited program. 2. A grade point average of at least 3.0 on a 4.0 scale in previous academic work. 3. Registered nurse license or eligibility for licensure in Indiana. 4. Evidence of ability to do doctoral work. 5. Statement of scholarly goals and research interests. 6. Three letters of recommendation from persons who can assess the applicant’s potential for doctoral study. 7. Graduate Record Exam (GRE) taken within the last 5 years is recommended but not required. 8. English Proficiency for international students (TOEFL or IELTS). 9. Curriculum Vitae or Resume. 10. Sample of Scholarly Writing. 11. Interview with School of Nursing graduate faculty.",Required,True,True,True,False,False,False,,,program,Doctor of Philosophy in Nursing,https://hhs.purdue.edu/wp-content/uploads/2022/07/NUR-PhD-handbook.pdf
Required,Required,"Applicants must have a minimum of a B (3.0 on a 4.0 scale) or better average in prior study from an accredited college or university. International students must have a score of 550 or higher on the paper-based Test of English as a Foreign Language (TOEFL), 213 or higher on the computer-based test, or a minimum total score of 80 on the Internet-based test (iBT). Required application documents include an Academic Statement of Purpose, a Personal History Statement, a Resume, and three letters of recommendation. The GRE is not required for the Nutrition Science Graduate Program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Nutrition Science,https://olemiss.edu/programs/applsci/phd-nutrition-sciences/
Required,Required,"Applicants for the Doctor of Philosophy in Philosophy must submit an online application through the Purdue Graduate School. Required materials include official transcripts from all post-secondary institutions attended, three letters of recommendation, a statement of purpose (approximately 500-750 words) describing philosophical interests and goals, a resume or curriculum vitae, and a writing sample (approximately 15-20 pages). International applicants whose native language is not English are required to submit proof of English proficiency (TOEFL or IELTS scores).",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Philosophy,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must have a bachelor's degree from an accredited institution, typically in physics or a related field. Required application materials include an Academic Statement of Purpose, a Personal History Statement, a Resume/CV, three letters of recommendation, and official transcripts. The GRE General and Physics Subject tests are not required for admission to the Physics PhD program.",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Physics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants to the Doctor of Philosophy in Political Science must submit an online application through the Purdue Graduate School. Required materials include a Statement of Purpose (500-1000 words), a Diversity Essay (Personal History Statement), a current Resume or CV, and a Writing Sample (typically a recent paper or research piece of 15-25 pages). Additionally, three letters of recommendation and transcripts from all post-secondary institutions attended are required. The GRE is not required for admission to this program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Political Science,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"An applicant must have a bachelor's degree from an accredited college or university. A minimum undergraduate grade point average of 3.00 on a 4.00 scale is required. Applicants must submit: Graduate School Application, Application Fee, Academic Statement of Purpose, Personal History Statement, Resume, Three letters of recommendation, Transcripts, and Evidence of English Proficiency (for international students). The GRE is not required for admission to this program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Psychological Sciences,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To be considered for admission, applicants must submit the Graduate School application, application fee, statement of purpose, resume, three letters of recommendation, transcripts from all post-secondary institutions, and a writing sample. International students whose native language is not English must submit evidence of English proficiency. The Graduate Record Examination (GRE) is not required for application to the Sociology graduate program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Sociology,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEYnV-KfJXeWtZp8MAoQiCrHV8vCSaLc5J6IGmmW-5UBdKeGrznqFVfvM0iYGBszYS4QnFxzHb6iAnC9BzvweGJG8PDLz0gymXe8jkpsE5CVi5OVuawUrxJEwUx4HW89MlpVNFW-jsd_ERUet8=
Required,Required,"The Department of Statistics offers graduate programs leading to the Master of Science (MS) and Doctor of Philosophy (PhD) degrees. Applicants must have a bachelor's degree from an accredited institution. A strong background in mathematics is required, including at least three semesters of calculus and one semester of linear algebra. International applicants must meet English proficiency requirements as established by the Graduate School. A minimum undergraduate GPA of 3.0/4.0 is generally required.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Statistics,https://stackoverflow.com/questions/44825808/generate-phd-html-site-using-bookdown-output-from-latex-file
Required,Required,"Applicants must have a minimum grade point average of 3.5 on a 4.0 scale. Required application materials include academic transcripts from every institution of higher education attended, three letters of recommendation, a statement of purpose, a personal history statement, and a resume or curriculum vitae. The GRE is not required for this program. International students must provide proof of English proficiency (TOEFL, IELTS, or Duolingo scores).",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Technology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants to the Doctor of Audiology (AuD) program must have a bachelor’s degree from an accredited institution. A minimum undergraduate GPA of 3.0 on a 4.0 scale is generally required. Application materials must include an online application, three letters of recommendation, a statement of purpose, a resume/CV, and official transcripts from all institutions attended. The GRE is not required for admission to the AuD program. International applicants must provide proof of English proficiency (TOEFL or IELTS).",Not Required,True,False,True,True,False,False,,,program,Doctor of Audiology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants to the Doctor of Nursing Practice (DNP) program must have a Bachelor of Science in Nursing (BSN) or a Master of Science in Nursing (MSN) from a CCNE or ACEN accredited program. Requirements include a minimum cumulative GPA of 3.0 on a 4.0 scale, a current unencumbered Registered Nurse (RN) license, three letters of recommendation, a professional resume or curriculum vitae, a statement of purpose, and a scholarly writing sample. International applicants must also meet English proficiency requirements.",Required,True,False,True,False,False,False,,,program,Doctor of Nursing Practice,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To be eligible for admission to the Doctor of Pharmacy (Pharm.D.) program, students must complete at least 60 semester hours of prerequisite coursework. Applicants must have a minimum cumulative GPA of 2.5 on a 4.0 scale. Application materials must be submitted through the Pharmacy College Application Service (PharmCAS), including a personal statement, transcripts, and two letters of recommendation. The PCAT (Pharmacy College Admission Test) is not required and will not be considered in the application review process. International applicants are required to provide evidence of English proficiency through TOEFL or IELTS scores.",Not Required,True,False,True,True,False,False,,,program,Doctor of Pharmacy,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Not Required,Required,"Applicants must complete a minimum of 70 semester credits from a regionally accredited college or university, including specific prerequisite courses in biology, chemistry, physics, and humanities with a grade of C- or better. A minimum cumulative GPA of 3.00 on a 4.00 scale is required to be considered for admission. The application process requires the VMCAS application, a Purdue-specific supplemental application, three letters of recommendation, and a personal statement. Clinical experience with animals and a licensed veterinarian is highly recommended.",,True,False,True,True,False,False,,,program,Doctor of Veterinary Medicine,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To be eligible for admission to the Master of Agriculture program, applicants must have a bachelor’s degree from an accredited college or university. Required application materials include a statement of purpose, a resume or curriculum vitae (CV), and three letters of recommendation. The program is a non-thesis, professional degree. International applicants must also submit official English proficiency scores (TOEFL or IELTS) as required by the Graduate School.",,True,False,True,True,False,False,,,program,Master of Agriculture in Agriculture,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must hold a Bachelor's degree from an accredited institution. Application materials include official transcripts, three letters of recommendation, a statement of purpose (500-750 words), a resume or curriculum vitae, and a writing sample (usually 15-20 pages). International students must also submit English proficiency scores.",Required,True,False,True,False,False,False,,,program,Master of Arts in American Studies,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To apply for the Master of Arts in Communication, applicants must complete the Graduate School application and submit official transcripts from all post-secondary institutions attended. A minimum undergraduate GPA of 3.0 on a 4.0 scale is generally expected. Additional required documents include a Statement of Purpose, three letters of recommendation, a current resume or CV, and one writing sample. The program does not require GRE scores for admission. International applicants must also provide proof of English proficiency.",Required,True,False,True,False,False,False,,,program,Master of Arts in Communication,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To apply for the Master of Arts in Comparative Literature, applicants must provide: an Academic Statement of Purpose, a Personal History Statement, a Resume, three letters of recommendation, and a Writing Sample (typically 10 to 15 double-spaced pages of scholarly writing). A Bachelor’s degree or its equivalent from an accredited institution is required. International applicants whose native language is not English must also submit proof of English proficiency (TOEFL or IELTS).",Required,True,False,True,False,False,False,,,program,Master of Arts in Comparative Literature,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must submit official transcripts from all institutions attended, three letters of recommendation, a statement of purpose, a writing sample, and a resume or curriculum vitae. International applicants whose native language is not English must provide evidence of English proficiency via TOEFL, IELTS, or Duolingo scores. The GRE is not required for application to the English graduate programs.",Required,True,False,True,False,False,False,,,program,Master of Arts in English,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"To be admitted to the graduate program in history, an applicant must have a baccalaureate degree from an accredited college or university. A candidate should have a superior academic record and have completed substantial work in history and in other relevant humanities and social science disciplines. All applicants must provide: Transcripts from all post-secondary institutions, Three letters of recommendation, A 500-word statement of purpose indicating the fields of history you wish to study and your career objectives, A writing sample (approx. 10 to 25 pages) representing the applicant's best historical or analytical work, and a Resume. For international applicants whose native language is not English, a minimum TOEFL score of 550 (paper-based), 213 (computer-based), or 77 (Internet-based) is required. The Graduate School also accepts the International English Language Testing System (IELTS) and the Pearson Test of English (PTE) Academic.",Required,True,False,True,False,False,False,,,program,Master of Arts in History,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must meet the Graduate School’s basic requirements for admission and must provide official transcripts from all post-secondary institutions attended. Specific program requirements include three letters of recommendation, a statement of purpose (approximately 500 words), a diversity essay (personal history statement), a resume or curriculum vitae, and an academic writing sample of 10-15 pages in English or the target language. The GRE is not required for admission to the Master of Arts in Languages and Cultures. International applicants must also provide evidence of English proficiency (TOEFL or IELTS).",Required,True,False,True,False,False,False,,,program,Master of Arts in Languages and Cultures,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
Required,Required,"Applicants must submit a Graduate School Application, an Academic Statement of Purpose, a Personal History Statement, a Writing Sample, and three letters of recommendation. Additionally, official transcripts and a CV/Resume are required. International applicants must provide proof of English proficiency (TOEFL or IELTS). The GRE is not required for admission to the Master of Arts in Linguistics.",Required,True,False,True,False,False,False,,,program,Master of Arts in Linguistics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global."
