Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url
Required,Required,"Applicants to the PhD in Business program must meet the Admission Requirements of the UW–Madison Graduate School. Admission is highly competitive. For the PhD in Business: Operations and Information Management, the Wisconsin School of Business requires GMAT or GRE scores, three letters of recommendation, a statement of purpose, a current resume/CV, and transcripts from all institutions of higher education attended.",,False,False,True,True,False,False,,,program,PhD in Business: Operations and Information Management,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"To apply for the PhD in Business: Real Estate and Urban Economics, applicants must complete the Graduate School online application and submit transcripts, GMAT or GRE scores, TOEFL or IELTS scores (if applicable), three letters of recommendation, a statement of purpose, and a current resume. All students must submit Graduate Management Admission Test (GMAT) or Graduate Record Examination (GRE) scores.",,False,False,True,True,False,False,,,program,PhD in Business: Real Estate and Urban Economics,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must have a completed Bachelor’s degree at an accredited four-year college or university and should have a minimum undergraduate grade point average (GPA) of 3.0 on a 4.0 scale. Recommended prerequisite coursework includes: Biology (2 semesters), General Chemistry (2 semesters), Organic Chemistry (1-2 semesters), Physics (1-2 semesters), and Math (calculus or statistics) (1 semester). International students must provide TOEFL or IELTS scores if their undergraduate degree was not from an institution where English is the language of instruction. The GRE is not required.",,True,False,True,True,False,False,,,program,Master of Science in Cell and Regenerative Biology,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"To be considered for admission to the PhD in Cell and Regenerative Biology, applicants must submit a completed Graduate School application, a CV/Resume, a Statement of Purpose (Reasons for Graduate Study), three letters of recommendation, and transcripts. International applicants must also submit TOEFL or IELTS scores. A minimum undergraduate GPA of 3.0 on a 4.0 scale is required. The Graduate Record Examination (GRE) is not required and will not be used in the evaluation process.",Not Required,True,False,True,True,False,False,,,program,PhD in Cell and Regenerative Biology,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Successful applicants should have a bachelor’s degree in chemical engineering or an allied field (e.g., chemistry, physics, math, other engineering disciplines). The department considers a variety of factors for admission, including previous academic performance, research experience, letters of recommendation, and professional or leadership experience. A minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale is required. Applicants must also meet the Graduate School's English proficiency requirements.",,True,False,True,True,False,False,,,program,Master of Science in Chemical Engineering,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"To be admitted to our graduate program, students must have a bachelor’s degree in chemical engineering or a related field. They should have a minimum undergraduate grade point average of 3.0 (on a 4.0 scale). The GRE is not required for the PhD program. Required application materials include: Graduate School application, application fee, transcripts, statement of purpose, three letters of recommendation, and a resume/CV. International applicants must provide evidence of English proficiency via TOEFL or IELTS scores.",Not Required,True,False,True,True,False,False,,,program,PhD in Chemical Engineering,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"The M.S. in Chemistry is only available to students currently enrolled in the Chemistry PhD; no direct applications are accepted. For admission to the Chemistry graduate program, applicants must submit: Reasons for Graduate Study (Statement of Purpose), three letters of recommendation, transcripts, and a CV/Resume (included in the Graduate School application). Applicants should have an undergraduate degree in chemistry or a related field. The Graduate Record Examination (GRE) scores are not required.",,True,False,True,True,False,False,,,program,Master of Science in Chemistry,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,A bachelor’s degree from a regionally accredited U.S. institution or a comparable degree from an international institution is required. A minimum undergraduate grade point average (GPA) of 3.00 (on a 4.00 scale) is required for admission. Applicants from international institutions must demonstrate English language proficiency. Graduate Record Examination (GRE) scores are not required. Three letters of recommendation are required from people who can accurately assess the applicant's potential for graduate study and research.,,True,False,True,True,False,False,,,program,PhD in Chemistry,https://guide.wisc.edu/graduate/chemistry/chemistry-phd/
Required,Required,"Applicants must meet the following minimum requirements for admission: A bachelor’s degree from an accredited institution. A minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale. Applicants with a GPA below 3.00 may be considered for admission under special circumstances. International students must meet English proficiency requirements (minimum TOEFL score of 92 internet-based or 580 paper-based, or minimum IELTS score of 7.0). Application materials must include three letters of recommendation, a statement of purpose, and a resume/CV.",,True,False,True,True,False,False,,,program,Master of Science in Civil and Environmental Engineering,https://guide.wisc.edu/graduate/civil-environmental-engineering/civil-environmental-engineering-ms/civil-environmental-engineering-ms_text.pdf
Required,Required,"The applicant must possess a bachelor's degree in a field of engineering or in a physical or biological science. For international students, a master's degree is required. A minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale is required. Required materials include: CV/Resume, Statement of Purpose, and three letters of recommendation. International applicants must also submit English proficiency scores.",,True,False,True,True,False,False,,,program,PhD in Civil and Environmental Engineering,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the minimum requirements of the Graduate School, including a bachelor's degree from an accredited institution and a minimum undergraduate GPA of 3.00 (on a 4.00 scale). Admission is based on a combination of factors: undergraduate record, letters of recommendation, statement of purpose, and writing sample. The program offers two options: Classics and Hebrew Bible. Proficiency in ancient languages (Ancient Greek, Latin, or Hebrew) is expected depending on the chosen track.",Required,True,False,True,False,False,False,,,program,Master of Arts in Classical and Ancient Near Eastern Studies,https://guide.wisc.edu/graduate/classical-ancient-near-eastern-studies/classical-ancient-near-eastern-studies-ma/classical-ancient-near-eastern-studies-ma_requirementstext.pdf
Required,Required,"Admission to the Ph.D. program is based on a number of factors, including previous academic performance, GRE scores (optional), letters of recommendation, a personal statement of purpose, and a writing sample. Applicants are expected to have a B.A. in Classics or a related field (e.g., History, Art History, Philosophy, Religious Studies) with a strong background in Greek and Latin. Applicants for the Ph.D. must also have an M.A. in Classics or a related field, or be in the process of completing one.",Required,True,True,True,False,False,False,,,program,PhD in Classical and Ancient Near Eastern Studies,https://guide.wisc.edu/graduate/classical-ancient-near-eastern-studies/
Required,Required,"The Communication Arts Department admits students for the fall semester only. Admission to the graduate program is based on several factors: your statement of purpose, your undergraduate (and, if applicable, graduate) record, your three letters of recommendation, and a sample of your scholarly writing. The Graduate School’s minimum requirement for admission is a 3.0 undergraduate grade point average (on a 4.0 scale). International students must submit TOEFL or IELTS scores.",Required,True,False,True,False,False,False,,,program,Master of Arts in Communication Arts,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"All graduate applicants must have a bachelor’s degree from an accredited institution. Applicants must submit a statement of purpose, a CV or resume, three letters of recommendation, transcripts from all post-secondary institutions, and a writing sample. GRE scores are not required.",Required,True,False,True,False,False,False,,,program,PhD in Communication Arts,https://commarts.wisc.edu/graduate/graduate-handbook/doctoral-degree-requirements/
Required,Required,"Applicants must have a bachelor's degree from an accredited institution and a minimum undergraduate grade point average (GPA) of 3.0 on a 4.0 scale. The Department of Communication Sciences and Disorders requires all applicants to apply through the Communication Sciences and Disorders Centralized Application Service (CSDCAS). A complete application includes: three letters of recommendation, a personal statement, a resume or CV, and official transcripts from all post-secondary institutions attended. GRE scores are not required or considered for admission. International applicants must also meet the Graduate School's English proficiency requirements.",,True,False,True,True,False,False,,,program,Master of Science in Communication Sciences and Disorders,https://www.proquest.com/openview/ea3b4a8c8636223fd27c4c74bde0e709/1?pq-origsite=gscholar&cbl=18750&diss=y
Required,Required,"Applicants to the PhD program in Communication Sciences and Disorders must have a bachelor's degree or its equivalent from an accredited institution with a minimum undergraduate grade point average (GPA) of 3.0 on a 4.0 scale. Admission is based on an assessment of the applicant's potential for excellence in research and scholarship. GRE scores are not required and will not be considered. Required application materials include a CV or resume, Reasons for Graduate Study, and three letters of recommendation.",,True,False,True,True,False,False,,,program,PhD in Communication Sciences and Disorders,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"The Au.D. program is open to students with an undergraduate degree in communication sciences and disorders, as well as students with an undergraduate degree in other areas. Applicants must have completed a bachelor's degree at an accredited institution. A minimum undergraduate GPA of 3.0 (on a 4.0 scale) is required for admission. Applicants must also have completed prerequisite coursework in Physics or Chemistry, Biological Science, Social or Behavioral Science, and Statistics. International students are required to submit English proficiency scores (TOEFL, IELTS, or Duolingo).",Not Required,True,False,True,False,False,False,,,program,Doctor of Audiology in Communication Sciences and Disorders,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Prior to admission to the program, students must have completed a bachelor's degree. Students are expected to have a strong background in the biological and physical sciences. Applicants must meet the Graduate School’s minimum admission requirements, which include a minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale. Required application materials include three letters of recommendation, a personal statement (reasons for graduate study), and a CV or resume. International students must also meet the Graduate School’s English proficiency requirements.",Not Required,True,True,True,True,False,False,,,program,Master of Science in Comparative Biomedical Sciences,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must hold a B.S., M.S., DVM, or M.D. degree or be a student in good standing in a DVM or M.D. program. A minimum undergraduate grade point average (GPA) of 3.0 (on a 4.0 scale) is required. The Graduate Record Examination (GRE) is no longer required for admission to the CBMS program.",,True,False,True,True,False,False,,,program,PhD in Comparative Biomedical Sciences,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,Applications are due by January 1 for the following academic year. Students must complete the Graduate School's online application. All application materials are to be submitted via the online application. These include: Resume/CV; Statement of Purpose; Transcripts; Three letters of recommendation; A scholarly writing sample of about 15–20 pages in length (written in English).,Required,True,False,True,False,False,False,,,program,Master of Arts in Comparative Literature and Folklore Studies,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the Graduate School’s minimum requirements for admission. Program-specific requirements for the PhD in Comparative Literature and Folklore Studies include: a CV or resume, a statement of purpose, three letters of recommendation, official transcripts, and a writing sample (a scholarly essay of approximately 15–20 pages). International applicants must also meet the Graduate School’s English proficiency requirements. GRE scores are not required.",Required,True,False,True,False,False,False,,,program,PhD in Comparative Literature and Folklore Studies,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must have a bachelor’s degree from an accredited institution. The Graduate School requires a minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale. We look for students with a strong background in computer science, including courses in: Algorithms, Computer Architecture, Operating Systems, Programming Languages. International students must also meet the Graduate School’s English proficiency requirements.",Not Required,True,False,True,True,False,False,,,program,Master of Science in Computer Sciences,https://www.cs.wisc.edu/graduate-handbook/
Required,Required,"Applicants must meet the minimum requirements of the UW–Madison Graduate School for admission. In addition, the Professional Master’s Program is intended for students who have a bachelor’s degree in computer science or a related field (e.g., electrical engineering, math), and who have at least one year of post-undergraduate professional experience. In some cases, we will consider students with less than one year of experience if they have had significant internship experience.",,True,False,True,True,False,False,,,program,Master of Science in Computer Sciences: Professional Program,https://pdc.wisc.edu/contact-us/
Required,Required,"To be considered for admission, applicants must have a bachelor's degree from an accredited institution and have a minimum undergraduate grade point average of 3.00 (on a 4.00 scale) on the equivalent of the last 60 semester hours of undergraduate coursework. Required application components include a statement of purpose, a resume/CV, three letters of recommendation, and official transcripts. International applicants must also submit official TOEFL or IELTS scores.",,True,False,True,True,False,False,,,program,Master of Science in Computer Sciences: Research,https://guide.wisc.edu/graduate/computer-sciences/computer-sciences-ms/computer-sciences-ms.pdf
Required,Required,"A bachelor's degree from a regionally accredited U.S. institution or a comparable degree from an international institution is required. A minimum undergraduate grade-point average (GPA) of 3.00 (on a 4.00 scale) on the equivalent of the last 60 semester hours (approximately two years of work) is required. Applicants whose native language is not English, or whose undergraduate instruction was not in English, must provide an English proficiency test score. GRE is not required.",,True,False,True,True,False,False,,,program,PhD in Computer Sciences,https://guide.wisc.edu/graduate/computer-sciences/computer-sciences-phd/
Required,Required,"Applicants must meet the Graduate School’s admission requirements. For the Master of Science in Counseling, specific requirements include a bachelor’s degree from an accredited institution with a minimum undergraduate GPA of 3.0 on a 4.0 scale. Required application materials include the completed Graduate School application, a statement of reasons for graduate study, three letters of recommendation, and a current resume or CV. GRE scores are not required for admission.",,True,False,True,False,False,False,,,program,Master of Science in Counseling,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the Graduate School’s Minimum Requirements for Admission. Admission is for the fall semester only. Applicants must have a minimum of a bachelor’s degree from an accredited institution. A minimum undergraduate grade point average of 3.0 (on a 4.0 scale) is required. Graduate record examination (GRE) scores are not required. International students whose native language is not English must provide official results of the Test of English as a Foreign Language (TOEFL), International English Language Testing System (IELTS), or the Duolingo English Test. Applicants must submit a statement of purpose, a current resume or CV, and three letters of recommendation.",,True,False,True,False,False,False,,,program,PhD in Counseling Psychology,https://guide.wisc.edu/graduate/counseling-psychology/counseling-psychology-phd/counseling-psychology-phd_admissionstext.pdf
Required,Required,"Applicants to the MFA program must submit a writing sample, a statement of purpose, three letters of recommendation, and transcripts of all undergraduate and graduate work. Official GRE scores are not required. A non-refundable $75 application fee is required. International students must also submit TOEFL or IELTS scores. The minimum undergraduate GPA for admission to the MFA program is 3.0 on a 4.0 scale. Students who have completed or will soon complete an undergraduate degree or a master's degree are eligible to apply.",Required,True,False,True,False,False,False,,,program,Master of Fine Arts in Creative Writing,https://guide.wisc.edu/graduate/english/creative-writing-mfa/
Required,Required,"Applicants must apply through the Graduate School and have a bachelor's degree from an accredited institution with a minimum undergraduate grade point average (GPA) of 3.0 on a 4.0 scale. International students must meet the Graduate School's English proficiency requirements. Application materials include three letters of recommendation, a current resume, a statement of purpose, and a sample of academic or professional writing. The GRE is not required.",Required,True,False,True,False,False,False,,,program,Master of Science in Curriculum and Instruction,https://guide.wisc.edu/graduate/curriculum-instruction/curriculum-instruction-ms/curriculum-instruction-secondary-science-education-ms/
Required,Required,"Applicants to the PhD program in Curriculum and Instruction must have a minimum 3.0 grade point average (on a 4.0 scale) in the last 60 hours of undergraduate or graduate work. Most applicants also have at least three years of professional experience in an area related to their proposed field of study. International applicants must have a minimum TOEFL score of 100 or 7.0 on the IELTS. Application materials include a CV or resume, a statement of purpose, three letters of recommendation, and a writing sample (15–20 pages preferred).",Required,True,False,True,False,False,False,,,program,PhD in Curriculum and Instruction,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must have an undergraduate degree from an accredited institution and a minimum undergraduate GPA of 3.0 on a 4.0 scale. Required application materials include a current resume/CV, a statement of purpose (approximately 500 words), and three letters of recommendation. International applicants must meet the Graduate School's English proficiency requirements (TOEFL/IELTS). The program does not require GRE or GMAT scores for admission.",Not Required,True,False,True,True,False,False,,,program,Master of Science in Design + Innovation,https://www.youtube.com/@uw_mdi/videos
Required,Required,"Applicants must have a bachelor’s degree from a regionally accredited U.S. institution or a comparable degree from an international institution. A minimum undergraduate grade-point average (GPA) of 3.00 (on a 4.00 scale) is required. The Graduate Record Examination (GRE) is required of all applicants. International students must submit TOEFL or IELTS scores unless they meet specific waiver criteria. Three letters of recommendation, a personal statement, and a current CV or resume are also required for admission.",,False,False,True,True,False,False,,,program,Master of Science in Economics,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Admission to the PhD program is based on the applicant's academic record, letters of recommendation, GRE scores, and statement of purpose. Applicants must have a bachelor's degree or its equivalent from an accredited institution. Specific mathematical preparation includes multivariable calculus, linear algebra, and mathematical statistics; real analysis is also strongly recommended. Required materials include an online application, $75 application fee, transcripts from all post-secondary institutions, three letters of recommendation, GRE General Test scores, a resume or CV, and a statement of purpose (reasons for graduate study). International students may also need to provide English proficiency scores (TOEFL, IELTS, or Duolingo).",,False,False,True,True,False,False,,,program,PhD in Economics,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants to the Master of Science in Educational Leadership and Policy Analysis must have a bachelor's degree from an accredited institution and a minimum undergraduate grade-point average (GPA) of 3.00 on a 4.00 scale. Required application materials include official transcripts from all post-secondary institutions attended, three letters of recommendation, a statement of purpose, and a resume or CV. International applicants must also meet the Graduate School’s English proficiency requirements. The Graduate Record Exam (GRE) is not required for admission.",Not Required,True,False,True,False,False,False,,,program,Master of Science in Educational Leadership and Policy Analysis,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the Graduate School's minimum requirements for admission. Specific program requirements include a completed Graduate School application, official transcripts, three letters of recommendation, a statement of purpose, a current resume or CV, and a writing sample (no more than 25 pages). GRE scores are not required for admission to this program. International students must also meet the Graduate School's English proficiency requirements.",Required,True,False,True,False,False,False,,,program,PhD in Educational Leadership and Policy Analysis,https://guide.wisc.edu/graduate/graduate.pdf
Required,Required,"The Department of Educational Policy Studies requires the following as part of the application for admission: a personal statement (statement of purpose), three letters of recommendation, a current CV or resume, a sample of recent scholarly writing (approximately 10–25 pages), and transcripts. Applicants must also meet the Graduate School’s minimum requirements for admission. GRE scores are not required for admission.",Required,True,False,True,False,False,False,,,program,Master of Arts in Educational Policy Studies,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants for graduate study in educational policy studies are expected to have a strong background in the social sciences and/or humanities. A master's degree is not required for admission to the doctoral program. Applicants must meet the Graduate School’s admission requirements. Departmental requirements include: official transcripts, three letters of recommendation, a statement of purpose, a resume or CV, and a writing sample of no more than 30 pages. GRE scores are optional.",Required,True,True,True,False,False,False,,,program,PhD in Educational Policy Studies,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the Graduate School’s minimum admission requirements, including a bachelor's degree from an accredited institution and a minimum undergraduate GPA of 3.00 on a 4.00 scale. For the M.S. in Educational Psychology, the department requires a statement of purpose, a current CV or resume, and three letters of recommendation. The GRE is not required for application to this program. International students must meet the Graduate School's English proficiency requirements.",Optional,True,False,True,True,False,False,,,program,Master of Science in Educational Psychology,https://guide.wisc.edu/graduate/educational-psychology/educational-psychology-ms/educational-psychology-ms_requirementstext.pdf
Required,Required,"Applicants must meet the Graduate School's minimum requirements, which include a bachelor’s degree from an accredited institution and a minimum undergraduate grade-point average (GPA) of 3.00 on a 4.00 scale. Required application materials include: official transcripts, three letters of recommendation, a CV/resume, and a statement of purpose (1-2 pages) describing research interests and professional goals. International applicants must provide proof of English language proficiency (TOEFL or IELTS) if their native language is not English. The Graduate Record Examination (GRE) is not required for admission to the Educational Psychology programs.",Optional,True,False,True,True,False,False,,,program,PhD in Educational Psychology,https://guide.wisc.edu/graduate/educational-psychology/educational-psychology.pdf
Required,Required,"To be considered for admission to the MS program, applicants must have a bachelor’s degree in electrical or computer engineering or a related field (e.g., math, physics, computer science, or another engineering discipline) from an ABET-accredited program or a program with equivalent rigor. A minimum undergraduate grade point average (GPA) of 3.00 (on a 4.00 scale) is required. Applicants must submit transcripts, three letters of recommendation, a statement of purpose, and a resume. International students must also meet the Graduate School's English proficiency requirements.",,True,False,True,True,False,False,,,program,Master of Science in Electrical and Computer Engineering,https://guide.wisc.edu/graduate/electrical-computer-engineering/electrical-computer-engineering-ms/electrical-computer-engineering-ms_requirementstext.pdf
Required,Required,"To be considered for admission to the Ph.D. in Electrical and Computer Engineering, applicants must have a bachelor's degree from an ABET-accredited engineering program or an equivalent from another institution. A minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale is required. Applicants must submit official transcripts, three letters of recommendation, a statement of purpose, and a resume/CV. International applicants must provide English proficiency test scores (TOEFL or IELTS) if their native language is not English. The GRE is not required for admission to this program.",,True,False,,True,False,False,,,program,PhD in Electrical and Computer Engineering,https://guide.wisc.edu/graduate/graduate.pdf
Required,Required,Applicants to the program must meet the requirements of the Graduate School. A bachelor's degree in engineering from an accredited program or a degree in mathematics or physics is required. An applicant's undergraduate record should indicate ability to successfully complete graduate study. A cumulative grade point average of 3.0 (on a 4.0 scale) is required. Scores from the Graduate Record Examination (GRE) are not required for admission to the MS Engineering Mechanics: Aerospace Engineering program. Admission requirements include: Statement of Purpose; Resume; Three letters of recommendation; Transcripts; English proficiency (TOEFL or IELTS) if applicable.,,True,False,True,True,False,False,,,program,Master of Science in Engineering Mechanics,https://guide.wisc.edu/graduate/mechanical-engineering/engineering-mechanics-ms/engineering-mechanics-aerospace-engineering-ms/
Required,Required,"Applicants must have a bachelor's degree from an accredited institution with a background in engineering, physics, mathematics, or a related field. A minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale is required. Required application materials include a Statement of Purpose, Resume/CV, three letters of recommendation, and transcripts. For international students, English proficiency scores are required. GRE scores are not required.",,True,False,True,True,False,False,,,program,PhD in Engineering Mechanics,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Every applicant whose native language is not English or whose undergraduate instruction was not in English must provide official scores from an English proficiency test (TOEFL, IELTS, or Duolingo). Applicants must submit the following materials: 1. Statement of purpose (double-spaced, 2–3 pages) 2. Curriculum vitae/resume 3. Critical writing sample (15–20 pages) 4. Three letters of recommendation 5. Official transcripts sent directly from each institution attended to the Department of English.",Required,True,False,True,False,False,False,,,program,Master of Arts in English,https://guide.wisc.edu/graduate/english/english.pdf
Required,Required,"Applicants must meet the University of Wisconsin-Madison Graduate School's minimum requirements, including a bachelor's degree from an accredited institution and a minimum undergraduate GPA of 3.0. Specific application requirements for the PhD in English include: a Statement of Purpose (1-3 pages), three letters of recommendation, a current CV or resume, and a writing sample (usually 15-20 pages for Literary Studies or up to 25 pages for Composition and Rhetoric). International students must also provide English proficiency scores (TOEFL or IELTS). The GRE General Test is not required and is not used in the application process.",Required,True,False,True,False,False,False,,,program,PhD in English,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the Graduate School’s minimum requirements (GPA of 3.0 on a 4.0 scale). International students must meet the English proficiency requirements. The program requires three letters of recommendation, a CV/Resume, and a Statement of Purpose (Reason for Graduate Study). Prospective students are strongly encouraged to contact potential faculty advisors before applying.",,True,False,True,True,False,False,,,program,Master of Science in Entomology,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must have a bachelor's degree from an accredited institution and a minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale. A key requirement for admission is that a faculty member must agree to serve as the applicant's major professor. Required application materials include three letters of recommendation, a statement of purpose (reasons for graduate study), a curriculum vitae (CV) or resume, and transcripts. International applicants must submit English proficiency test scores (TOEFL or IELTS). The Graduate Record Examination (GRE) is not required.",,True,False,True,True,False,False,,,program,PhD in Entomology,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,Admission to the Environmental Conservation MS is once per year. Applications are accepted for summer term admission only. A complete application consists of: Graduate School application and fee; Official transcripts from all undergraduate and graduate institutions; Resume or CV; Statement of purpose; Three letters of recommendation; GRE scores: Not required; English Proficiency: All students are required to demonstrate English proficiency as specified by the Graduate School.,,True,False,True,True,False,False,,,program,Master of Science in Environmental Conservation,https://guide.wisc.edu/graduate/environmental-studies/environmental-conservation-ms/
Required,Required,"Applicants must have a bachelor's degree from an accredited institution with a minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale. Required application materials include: a statement of reasons for graduate study (Statement of Purpose), a current CV or resume, three letters of recommendation, and official transcripts. International students must also meet the Graduate School's English proficiency requirements. The Graduate Record Examination (GRE) is not required for this program.",,True,False,True,True,False,False,,,program,Master of Science in Environmental Studies,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants must meet the Graduate School’s minimum requirements for admission. A complete application must include: Online application, Resume or CV, Reasons for Graduate Study/Statement of Purpose, Three letters of recommendation, Transcripts, GRE scores (Optional), English proficiency scores (if applicable), Research interest and faculty advisor search form.",,True,True,True,True,False,False,,,program,PhD in Environmental Studies,https://www.cjbnetwork.com/program/university-of-wisconsin-madison-environment-and-resources-phd-498190818
Required,Required,"Please consult the table below for key information about this degree program's admissions requirements. The program may have more detailed admissions requirements, which can be found below the table or on the program's website. Graduate admissions is a two-step process between academic programs and the Graduate School. Applicants must meet the minimum requirements of the UW–Madison Graduate School as well as the program(s). Once the department recommendation is received, the Graduate School will review the application to ensure all Graduate School admission requirements are met.",,True,False,True,True,False,False,,,program,Master of Science in Environment and Resources,https://guide.wisc.edu/graduate/environmental-studies/environment-resources-ms/
Required,Required,"Applicants must hold a bachelor's degree from an accredited institution with a minimum undergraduate GPA of 3.0 on a 4.0 scale. A central requirement for admission is that applicants must identify and secure a commitment from a Nelson Institute faculty affiliate who is willing to serve as their major professor (advisor). Application materials include the Graduate School online application, the application fee, a statement of purpose (Reasons for Graduate Study), a current resume or CV, three letters of recommendation, and official transcripts. International applicants must provide English proficiency test scores (TOEFL or IELTS) if they do not meet the Graduate School's waiver criteria.",Not Required,True,False,True,True,False,False,,,program,PhD in Environment and Resources,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"Applicants should have a bachelor’s degree in food science or a related field (e.g., chemistry, biology, biochemistry, chemical engineering, etc.) from an accredited institution. A minimum undergraduate grade point average (GPA) of 3.00 on a 4.00 scale is required. Undergraduate preparation should include: 2 semesters of general chemistry, 1 semester of organic chemistry, 2 semesters of physics, 2 semesters of calculus, and 1 semester of microbiology. International applicants must also meet the Graduate School's English proficiency requirements.",,True,False,True,True,False,False,,,program,Master of Science in Food Science,https://guide.wisc.edu/graduate/food-science/food-science-ms/food-science-ms.pdf
Required,Required,All applicants must meet the Graduate School’s minimum requirements to be considered for admission. Applicants must have a background in the physical and biological sciences. This typically includes: one year of organic chemistry; one semester of analytical chemistry or instrumental analysis; one semester of physics; one semester of calculus; one semester of biochemistry; and one semester of microbiology. A minimum undergraduate grade-point average (GPA) of 3.00 on the equivalent of the last 60 semester hours (4.00 scale) is required.,,True,False,True,True,False,False,,,program,PhD in Food Science,https://guide.wisc.edu/graduate/food-science/food-science_degreesmajorsdoctoralminorsgraduateprofessionalcertificatestext.pdf
Required,Required,"Applicants for the Master of Arts in French must meet the minimum requirements of the UW–Madison Graduate School, which include a bachelor's degree from an accredited institution and a minimum undergraduate grade-point average (GPA) of 3.00 (on a 4.00 scale). Required application materials include: transcripts, three letters of recommendation, a statement of purpose (reasons for graduate study), a CV/resume, and a writing sample in French (usually a term paper or equivalent, roughly 10-15 pages). For non-native English speakers, official TOEFL or IELTS scores are required.",Required,True,False,True,False,False,False,,,program,Master of Arts in French,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,"To apply to the French PhD program, applicants must meet the Graduate School’s admission requirements and the department’s specific requirements. Candidates for the PhD must have an MA in French or a related field. Requirements for admission to the Graduate School include a bachelor's degree from an accredited institution and a minimum undergraduate grade-point average (GPA) of 3.00 on a 4.00 scale. Applicants must submit a Graduate School application, application fee, official transcripts, three letters of recommendation, a statement of purpose, a CV or resume, and one or two samples of writing in French (totaling approximately 10–15 pages). GRE scores are not required.",Required,True,False,True,False,False,False,,,program,PhD in French,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
Required,Required,Admission to the MFS program is based on the following: Completion of a bachelor's degree; Competitive GPA; Strong French language skills (a minimum level of Advanced-Low on the ACTFL scale is recommended); Statement of purpose (in French); Resume; Three letters of recommendation; Writing sample (in French); Transcripts; and an Interview (via phone or in-person/webcam).,Required,True,False,True,False,False,False,,,program,Master of French Studies,The official website for the University of Wisconsin–Madison is [wisc.edu](https://www.wisc.edu).
