Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Fine Arts in Interactive Media,,,,,Graduate,Fall,,,December 1,Required,Required,Not Required,REQUIRED,"In addition to meeting the university's general admission requirements, applicants to the Master of Fine Arts in Interactive Media must meet the following program-specific requirements:
*   Application: Completed online application to the USC Graduate School.
*   Transcripts: Official transcripts from all post-secondary institutions attended.
*   Letters of Recommendation: Three (3) letters of recommendation.
*   Statement of Purpose: A statement of purpose outlining the applicant's academic background, professional experience, and reasons for pursuing the MFA in Interactive Media.
*   Resume/CV: A current resume or curriculum vitae detailing academic and professional experience.
*   Portfolio: A portfolio demonstrating creative work in interactive media or related fields. This may include projects, code, designs, or other relevant materials.
*   Graduate Record Examinations (GRE): General Test scores are required. Official GRE scores must be submitted directly to USC from ETS. This requirement may be waived if the applicant holds a master's degree or PhD from an accredited institution.
*   English Proficiency: Applicants whose native language is not English and who have not earned a bachelor's degree or higher from a regionally accredited institution in the United States or from a university in a country where English is both the official language and the language of instruction must submit scores from either the Test of English as a Foreign Language (TOEFL) or the International English Language Testing System (IELTS).",Not Required,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,School of Cinematic Arts,"$28,995/Semester (2019-2020 rate)","$28,995/Semester (2019-2020 rate)",,,,,,,"The Master of Fine Arts in Interactive Media is a three-year graduate program in the Interactive Media Division of the School of Cinematic Arts. The program prepares students to become leaders in the field of interactive media, with an emphasis on creating new forms of interactive entertainment, education, and communication. Students are encouraged to explore the rich tradition of creativity in the School of Cinematic Arts and to develop their own unique voice in the interactive space. The program is designed for students with a wide range of backgrounds, from computer science to fine arts, and provides a rigorous interdisciplinary curriculum that combines theory and practice.",,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7341,,,"$1,933/Unit (2019-2020 rate)",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,"Master of Fine Arts in Producing for Film, Television, and New Media",,,,,Graduate,,,,,Required,Required,Not Required,REQUIRED,"Admission to the Master of Fine Arts in Producing program requires a bachelor's degree from an accredited institution. Applicants must meet the admission requirements of the USC Graduate School and the USC School of Cinematic Arts.

Applicants are required to submit an online application, which includes:

*   A personal statement describing the applicant's reasons for wishing to pursue a graduate degree in producing, and what kind of films, television shows or new media projects they would like to produce.
*   Resume
*   Three letters of recommendation
*   Official transcripts from all colleges and universities attended.
*   Applicants must submit a creative portfolio that includes a short film, documentary, commercial, music video, or new media project (e.g., game, app, web series). This portfolio should demonstrate the applicant’s producing sensibilities, storytelling abilities, and/or creative vision. Alternatively, applicants may submit a written creative project (e.g., screenplay, teleplay, short story, novel excerpt, play).
*   For international applicants, a TOEFL or IELTS score is required unless the applicant has completed a bachelor's degree at a regionally accredited university in the United States or an equivalent from a foreign country in which English is the official language. Minimum scores apply.

Applicants are selected on the basis of their academic records, recommendations, professional and creative accomplishments, and their potential for becoming outstanding producers. Interviews may be required.

Application deadline information is available on the Cinematic Arts website: cinema.usc.edu.",Optional,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,USC School of Cinematic Arts,"$24,080/Semester","$24,080/Semester",,,,,,,"The M.F.A. in Producing program is a three-year graduate conservatory program designed to train students for creative leadership positions in the film, television and new media industries. Students in the program are challenged to develop into creative producers who can identify a good story, package it for the marketplace, put together a creative team, and guide a project from conception through distribution. The program offers training in creative project development, physical production, finance, marketing and distribution in both the independent and studio worlds. In addition, the program encourages students to take advantage of the many opportunities available in the convergence of all forms of media, and to seek new models of producing for interactive and multi-platform content. At the core of the producing program is a philosophy that emphasizes artistic vision, entrepreneurship, and collaboration. Through a combination of rigorous coursework, thesis projects, and internships, students are prepared to lead the way into the ever-evolving future of entertainment.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7134,,,"$2,408/unit",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,"Scholarships, Fellowships, Assistantships",,,,,,,
,Master of Fine Arts in Writing for Screen and Television,,,,,Graduate,Fall,,Early September 2025,"December 1, 2025",Required,Required,GRE,REQUIRED,"In addition to the online USC Graduate Admission Application, all applicants to the Writing for Screen & Television Division are required to submit the following materials directly to the division office via SlideRoom. Details can be found below.

Creative Portfolio
Personal Statement
Resume
Transcripts
Letters of Recommendation
GRE (Optional)

Please read all information carefully on the USC Graduate Admissions website and this division website before beginning your application process. You must apply to both sites.",Required,,True,True,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,USC School of Cinematic Arts,"$23,430/Semester","$23,430/Semester",,,,,,,"The John Wells Division of Writing for Screen & Television at the USC School of Cinematic Arts has consistently been recognized as one of the top writing programs in the world. Our mission is to provide students with the necessary tools, skills, and industry insights to become successful, professional writers for film, television, and other emerging media. We offer a rigorous and immersive curriculum designed to foster creativity, critical thinking, and collaboration, preparing graduates for dynamic careers in the entertainment industry. At the heart of our program is the belief that great writing begins with great storytelling. We emphasize developing a strong narrative voice, understanding character dynamics, mastering structure, and adapting to the evolving landscape of media. Students engage in intensive workshops, receive individualized mentorship from experienced faculty—many of whom are active, award-winning professionals in the industry—and gain practical experience through numerous production opportunities. We encourage a diverse range of voices and perspectives, believing that compelling stories come from varied experiences. Our comprehensive curriculum covers everything from feature film screenwriting, television episodic writing, and showrunning to documentary writing and new media content creation.",,https://cinema.usc.edu/writing/index.cfm,,,"$2,343/Unit",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Business Analytics Graduate Certificate,,,,,Graduate-Certificate,Fall,,,,Required,Required,Not Required,NOT REQUIRED,"Admission to the Business Analytics Graduate Certificate program requires a bachelor’s degree with a minimum GPA of 3.0 from an accredited university. Applicants should have a strong quantitative background, demonstrated either through prior academic coursework (e.g., in mathematics, statistics, economics, engineering, computer science) or through professional experience. Applicants must submit the following: Online application, Transcripts from all colleges and universities attended, A statement of purpose, A current resume, Two letters of recommendation (academic or professional), Official GRE or GMAT scores (optional), For international applicants, official TOEFL or IELTS scores (if applicable).",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Marshall School of Business,"Total Program: $26,904","Total Program: $26,904",,,,,,,"The Business Analytics graduate certificate is designed to provide students with the foundational knowledge and analytical tools necessary to understand the business value of data and to apply quantitative methods, data analysis, and predictive modeling to solve business problems. Students will develop skills in the areas of data mining, machine learning, and statistical analysis, as well as an understanding of how to communicate complex analytical results to various audiences.",,https://catalogue.usc.edu/preview_program.php?catoid=21&poid=29551,,,"$2,242/unit",,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis and Valuation Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,USC Marshall School of Business,25536,25536,,,,,,,"The Financial Analysis and Valuation Graduate Certificate prepares students for careers in financial analysis and valuation, investment management, and corporate finance. This includes positions such as financial analyst, portfolio manager, credit analyst, and investment banker. Students learn how to analyze the financial health of firms, forecast their future performance, value debt and equity, and make investment recommendations.",,https://catalogue.usc.edu/preview_program.php?catoid=20&poid=28231,,,2128,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,,,,,,,,
,Library and Information Management Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,Required,Not Required,REQUIRED,Admission to a graduate certificate program requires the applicant to be in good standing at USC or to meet the minimum application requirements for graduate admission.,Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,USC Libraries,"$27,144/Year","$27,144/Year",,,,,,,"This graduate certificate provides specialized training in the knowledge, skills, and values required to work in libraries and other information organizations. The certificate focuses on both foundational principles and the application of cutting-edge technologies. The curriculum provides core competencies needed for a range of professional positions in areas such as information services, collection management, information organization, and leadership. Students completing the certificate will be prepared to critically evaluate, develop, and implement solutions to address challenges in managing information and connecting users to information resources within libraries and related contexts.",,https://catalogue.usc.edu/preview_program.php?catoid=11&poid=10451,,,"$2,262 per unit",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,"Scholarships, Fellowships",,,,,,,
,Management Studies Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,May 1,,,Not Required,REQUIRED,Admission to the Management Studies graduate certificate program requires a bachelor's degree from a regionally accredited institution. Applicants must meet the requirements for admission to graduate study at the University of Southern California.,,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,USC Marshall School of Business,"$27,955/Program","$27,955/Program",,,,,,,"The graduate certificate in Management Studies is designed to provide students with the fundamental business and management skills necessary to be successful in a wide range of industries and professional pursuits. The program focuses on developing managerial decision-making and leadership skills, along with an understanding of organizational behavior, marketing, and finance. It is intended for individuals who want to enhance their business acumen without committing to a full master's degree program, or for those who want to supplement their existing graduate studies with a strong foundation in management.",,https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12559,,,$2329.58/Unit,False,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,,,,,,,,
,Marketing Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring",,,,,,,,A bachelor’s degree from an accredited institution. A minimum undergraduate GPA of 3.0. Official transcripts from all universities attended. Applicants must have completed an undergraduate statistics course or be able to demonstrate competence through prior work experience or by earning a passing score on the department’s online statistics proficiency exam. Graduate Record Examinations (GRE) or Graduate Management Admission Test (GMAT) scores are recommended for applicants with an undergraduate GPA below 3.0.,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Marshall School of Business,,,,,,,,,"The Marketing graduate certificate provides students with core competencies in marketing strategy and marketing analytics. The certificate is especially useful for students in master’s programs in disciplines other than business to gain a fundamental understanding of marketing, or for business students interested in a focused study of marketing. It also provides an excellent foundation for those considering further graduate study in marketing.",,https://catalogue.usc.edu/content.php?catoid=11&navoid=3621,,,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Optimization and Supply Chain Management Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring",,,,,,Not Required,REQUIRED,"Applicants for the graduate certificate must be currently enrolled in a USC graduate program, have completed an undergraduate degree from an accredited institution or have graduate standing at an accredited institution. Applicants must meet the admission criteria required for graduate study in the Daniel J. Epstein Department of Industrial and Systems Engineering.",,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Viterbi School of Engineering,,,,,,,,,"This graduate certificate provides students with a strong background in optimization theory and its applications to supply chain management. The certificate provides tools for students who want to develop, implement and use optimization models and solution methodologies for complex supply chain problems such as demand forecasting, capacity planning, production scheduling, inventory management, logistics and transportation. Students who successfully complete the certificate will be prepared to work as supply chain analysts, consultants and managers in manufacturing, retail, transportation and logistics industries.",,https://catalogue.usc.edu/preview_program.php?catoid=21&poid=29557,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,,,,,,,,
,Strategy and Management Consulting Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,NOT REQUIRED,"Applicants for all graduate certificate programs must meet the general admission requirements of the USC Graduate School. Additionally, applicants for programs offered by the USC Marshall School of Business may have additional requirements.",,,False,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Marshall School of Business,"$27,288/Program","$27,288/Program",,,,,,,"This graduate certificate provides students with core knowledge and skills required for careers in strategy and management consulting. Students learn how to structure and analyze complex business problems, develop innovative solutions, and effectively communicate recommendations to clients. The program emphasizes practical application through case studies, industry projects, and guest speakers from leading consulting firms. Graduates will be well-prepared for roles in management consulting, internal strategy, business development, and related fields.",,https://catalogue.usc.edu/preview_program.php?catoid=11&poid=11219,,,"$2,274/unit",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sustainability and Business Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"Applicants must hold an undergraduate degree with a minimum 3.0 GPA. The Graduate Certificate in Sustainability and Business is open to applicants who have already completed a master’s degree, or who are currently enrolled in a master’s or doctoral degree program at USC, or who are currently employed professionals with a minimum of two years of work experience in a business or related field, and who possess an undergraduate degree. A resume/curriculum vitae is required. A statement of purpose is required. Official transcripts from all colleges and universities attended. Two letters of recommendation (for external applicants).",,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Marshall School of Business,,,,,,,,"Sustainability, Society, and Business","This concentration focuses on how businesses can contribute to a sustainable future by creating innovative and economically viable solutions to global environmental and societal challenges. Students will learn how to lead business strategy in sustainable development by gaining expertise in relevant issues such as climate change, natural resource management, energy, social responsibility, sustainable operations and supply chains, green marketing, social entrepreneurship, and impact investing. Additionally, the curriculum provides opportunities to gain practical experience and network with sustainability leaders in the Los Angeles business community.",,https://students.marshall.usc.edu/graduate-students/elective-course-guide/concentrations-and-career-paths/sustainability-society-and-business,,,"$2,246/Unit",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Technology Commercialization Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Applicants to the graduate certificate program must be currently enrolled in a graduate program at USC, or hold a bachelor’s degree with a minimum 3.0 cumulative GPA. GRE is not required. However, students applying from outside USC who desire to transfer to a master’s program at USC, must submit a satisfactory GRE score. A statement of purpose and resume are required. Letters of recommendation are optional.",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Marshall School of Business and Viterbi School of Engineering,26268,"$2,189/unit",,,,,,,"The Technology Commercialization Graduate Certificate program provides a rigorous educational experience focused on the process of bringing new technologies to market. This includes invention, intellectual property, market analysis, business plan development, team building and raising capital. This certificate emphasizes innovation management from the perspective of both start-up ventures and large corporations seeking to develop new products. This certificate is open to all graduate students and includes participants from the Viterbi School of Engineering, Marshall School of Business, Gould School of Law and the Keck School of Medicine of USC. This 12-unit certificate can also be stacked to meet the requirements of an M.S. in Product Development or an MBA.",,https://catalogue.usc.edu/preview_program.php?catoid=20&poid=28237,,,"$2,189/unit",True,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Dental Surgery,,,,,Doctoral,Fall,,,,Not Required,Required,Not Required,REQUIRED,"Admission to the USC Herman Ostrow School of Dentistry of USC DDS program is highly competitive. Applicants are selected based on undergraduate academic performance, DAT scores, letters of recommendation, experiences and accomplishments (such as research, volunteer work, dental assisting and leadership), and a personal interview.
Important Note: The Ostrow School of Dentistry of USC participates in the Associated American Dental Schools Application Service (AADSAS). All application materials must be submitted through AADSAS. Once your application is verified by AADSAS, you will receive an email from USC with instructions to access our supplemental application. Please complete the supplemental application and return it along with a supplemental fee.
Academic Requirements
A bachelor’s degree from an accredited United States college or university is required. Official transcripts for all college work must be submitted to AADSAS.
You must have earned a minimum of 64 semester units (or 96 quarter units) from an accredited U.S. college or university. A minimum of 30 upper-division semester units are required.
A minimum GPA of 2.7 is required for regular admission.
Required courses:
Chemistry: Two semesters (8 units) of General Chemistry with labs and two semesters (8 units) of Organic Chemistry with labs.
Biology: Two semesters (8 units) of General Biology with labs.
Physics: Two semesters (8 units) of General Physics with labs.
English: Two semesters (6 units) of English (composition, literature or speech).
Biochemistry: One semester (3 units) of Biochemistry (lab not required, but recommended).
Microbiology: One semester (3 units) of Microbiology (lab not required, but recommended).
Anatomy/Physiology: One semester (3 units) of Anatomy or Physiology (lab not required, but recommended).
Immunology: One semester (3 units) of Immunology (lab not required, but recommended).
Psychology: One semester (3 units) of Psychology.
Statistics: One semester (3 units of Statistics.
All required science courses must be taken in person and completed at an accredited U.S. college or university. Online science courses are not accepted. The above courses must be completed with a grade of C or better. All required courses must be completed prior to matriculation. The admissions committee recommends applicants complete all required courses prior to applying.
Dental Admissions Test (DAT)
The DAT is required. All applicants must take the DAT within three years of the date of application. Scores must be submitted to AADSAS. For more information, visit the American Dental Association website.
Letters of Recommendation
Letters of recommendation must be submitted through AADSAS. We require one committee letter or three individual letters. If you opt for individual letters, one must be from a science professor and one from a non-science professor.
Experiences and Accomplishments
Applicants are encouraged to participate in extracurricular activities, volunteer opportunities, research, dental assisting and other work experiences.
Interviews
Interviews are by invitation only. Invited applicants will participate in multiple mini-interviews (MMI).",Not Required,,False,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Herman Ostrow School of Dentistry,"$95,744/Year","$95,744/Year",,,,,,,"The Herman Ostrow School of Dentistry of USC is one of the oldest and largest dental schools in the United States. Its Doctor of Dental Surgery (DDS) program has a distinguished history of educating leaders in dental education, research, and practice. The Ostrow School is known for its strong clinical program, which provides students with extensive hands-on experience treating a diverse patient population. The DDS program prepares students for a career as a general dentist and provides the foundation for those interested in pursuing post-doctoral specialty training. Its distinguished faculty members are nationally and internationally recognized for their expertise in a wide range of dental disciplines. The school’s robust research program, which covers areas from craniofacial biology to community oral health, offers students the opportunity to participate in cutting-edge scientific inquiry.",,https://dentistry.usc.edu/educational-programs/doctor-of-dental-surgery-dds/,The Herman Ostrow School of Dentistry of USC is accredited by the Commission on Dental Accreditation (CODA) of the American Dental Association. The commission is a specialized accrediting body recognized by the United States Department of Education.,"$33,000 annually",,False,False,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,"Merit-based, Need-based, Diversity",,,,,,,
,Juris Doctor,,,,,Doctoral,,,,,Required,Required,Not Required,REQUIRED,"Applicants for admission to the JD program must have a bachelor's degree from an accredited college or university prior to matriculation. All applicants must take the Law School Admission Test (LSAT). LSAT scores are valid for five years and must have been taken within five years of the application date. Applicants applying for Fall 2024 must have taken the LSAT no earlier than June 2019. The Law School Admissions Council (LSAC) processes all JD applications. Applicants must register with the LSAC Credential Assembly Service (CAS), which provides an LSAT score and academic summary report to law schools. Official transcripts from all post-secondary institutions attended should be sent directly to LSAC. Applicants must also submit a personal statement, resume and letters of recommendation to LSAC.",Not Required,,False,False,False,False,False,False,,True,True,False,False,True,True,False,False,False,,,,Gould School of Law,,,,,,,,,"The Juris Doctor (JD) is a professional doctorate degree that prepares graduates for careers in law. Most students complete the JD degree in three years of full-time study. Successful completion of the degree requires students to acquire knowledge and understanding of substantive law, legal analysis and reasoning, legal research, problem solving, oral and written communication, client counseling, and ethical and professional principles governing law practice. The degree is a prerequisite for taking the bar examination in most U.S. states and territories. The JD program does not offer specific concentrations or specializations. Students may focus their studies through choices of elective courses and participation in student organizations and clinical programs.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7134,The Gould School of Law is approved by the American Bar Association (ABA).,,,True,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Medicine,,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,True,False,True,False,False,False,,True,False,False,True,True,True,False,False,False,,,,Keck School of Medicine of USC,"$39,298/Semester","$39,298/Semester",,,,,,,"The Keck School of Medicine of USC is committed to the education of future physicians and biomedical scientists and to the discovery of new knowledge in the basic and clinical sciences. Through innovative research, excellence in patient care and the education of the next generation of leaders, the Keck School of Medicine of USC is defining the future of medicine. Our mission is to improve the quality of life for individuals and society by promoting health, preventing and treating disease, advancing biomedical research and educating tomorrow’s physicians and scientists. The Doctor of Medicine (MD) program at the Keck School of Medicine of USC provides a comprehensive medical education that integrates basic sciences with clinical experience from day one. Our innovative curriculum prepares students for the challenges and advancements of modern medicine, fostering critical thinking, compassion, and leadership. Students learn in diverse clinical settings, including large academic medical centers, county hospitals, and community clinics, serving a wide range of patient populations. The program emphasizes personalized learning, research opportunities, and community engagement, ensuring graduates are well-rounded, skilled, and socially conscious physicians ready to make a significant impact on healthcare.",,https://www.youtube.com/watch?v=Vl-q67s0zZE,The Keck School of Medicine of USC is accredited by the Liaison Committee on Medical Education (LCME). The LCME is the nationally recognized accrediting authority for medical education programs leading to the M.D. degree in the United States and Canada.,,"$2,620/unit (Summer, fewer than 12 units)",False,False,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,61.0,,100.0,,,,,,,,,,,,,Merit-based,,,,,,,
