Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url
Required,Required,"Applicants for the Ph.D. in German at UC Berkeley must submit an online application that includes a Statement of Purpose, a Personal History Statement, a Writing Sample (approximately 20-25 pages in German or English), three letters of recommendation, and a CV/Resume. Applicants must also provide transcripts from all institutions of higher education attended. The GRE (Graduate Record Examination) is not required for admission to this program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in German,https://escholarship.org/content/qt8q35678x/qt8q35678x.pdf
Required,Required,"To apply for the Master of Arts in Global Studies, you will need to submit the following: Official Transcripts, Evidence of English Language Proficiency, Statement of Purpose, Personal History Statement, A current CV, Three letters of recommendation. Analytical Writing Sample (Optional), GRE scores (Optional).",Optional,True,True,True,False,False,False,,,program,Master of Arts in Global Studies,https://globalstudies.berkeley.edu/graduate
Required,Required,"Applicants must have a bachelor’s degree or recognized equivalent from an accredited institution, a satisfactory scholastic average (usually a minimum GPA of 3.0), and enough undergraduate training to do graduate work in the chosen field. Required application materials include a Statement of Purpose, Personal History Statement, three letters of recommendation, transcripts, a current Resume/CV, and a Writing Sample. The GRE is not required for this program.",Required,True,False,,False,False,False,,,program,Doctor of Philosophy in Health Policy,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To apply for the Ph.D. in Hispanic Languages and Literatures, applicants must submit a Graduate Division online application, official transcripts from all institutions attended after high school, three letters of recommendation, a Statement of Purpose, a Personal History Statement, a curriculum vitae (CV), and a writing sample of approximately 15-20 pages in Spanish or Portuguese. The GRE is not required for admission to this program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Hispanic Languages and Literatures,https://dokumen.pub/la-coronica-a-journal-of-medieval-hispanic-languages-literatures-and-cultures-151.html
Required,Required,"Applicants must hold a bachelor’s degree or its equivalent from an accredited institution and have a minimum grade point average (GPA) of 3.0. Required application materials include a Statement of Purpose, a Personal History Statement, a curriculum vitae (CV), three letters of recommendation, and a writing sample. The GRE is no longer required for admission to the PhD program in History.",Required,True,False,,False,False,False,,,program,Doctor of Philosophy in History,https://grokipedia.com/page/uc_berkeley_department_of_history
Required,Required,"Application components: Statement of Purpose; Personal History Statement; Curriculum Vitae; Three letters of recommendation; A writing sample (e.g. a term paper, or a portion of a senior or master’s thesis) of 15 to 25 pages, but no more than 30 pages; Transcripts of all college or university work. The Graduate Record Examination (GRE) is no longer required for application to the Ph.D. program in History of Art.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in History of Art,https://arthistory.berkeley.edu/graduate/training-opportunities
Required,Required,Applicants must fulfill the following: A bachelor’s degree or its equivalent from an accredited institution; A minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale; Three letters of recommendation; Statement of Purpose; Personal History Statement; Resume; Evidence of English language proficiency (TOEFL or IELTS) if the applicant’s degree is from a country where English is not the official language.,,True,False,True,True,False,False,,,program,Master of Engineering in Industrial Engineering and Operations Research,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants to the M.S. and Ph.D. programs must have a bachelor’s degree from an accredited institution. A major in engineering, physical science, mathematics, or another field with a strong mathematical background is preferred. The department requires a minimum Grade Point Average (GPA) of 3.0 or higher for the last two years of undergraduate study. Required application materials include transcripts, three letters of recommendation, a statement of purpose, a personal history statement, and a resume/CV.",Not Required,True,False,,True,False,False,,,program,Master of Science in Industrial Engineering and Operations Research,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To be eligible for admission to the IEOR graduate program, you must have a bachelor’s degree from an accredited institution or its equivalent. A minimum grade point average (GPA) of 3.0 is required. Applicants are also expected to have a strong mathematical background, including calculus, linear algebra, and probability and statistics. The IEOR department welcomes applications from students with strong backgrounds in any area of engineering, mathematics, physics, or other quantitative sciences.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Industrial Engineering and Operations Research,https://ieor.berkeley.edu/academics/phd/
Required,Required,"Applicants must have a bachelor’s degree or its recognized equivalent from an accredited institution. A high level of technical aptitude and a basic proficiency in at least one programming language (such as Python, Java, or C++) are required for success in the program. Applicants are also required to submit three letters of recommendation, a statement of purpose, and a personal history statement.",,True,True,True,True,False,False,,,program,Master of Information and Cybersecurity,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"The Master of Information and Data Science (MIDS) program is an innovative part-time program that prepares data science professionals to solve real-world problems. Applicants must have a superior scholastic record, normally a 3.0 undergraduate GPA. Applicants should have a working knowledge of fundamental programming concepts and a basic understanding of data structures and algorithms, and they should have completed a college-level course in introductory statistics.",Not Required,True,False,True,True,False,False,,,program,Master of Information and Data Science,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,Bachelor’s degree or recognized equivalent from an accredited institution. A minimum Grade Point Average (GPA) of 3.0 (B) on a 4.0 scale. 3 Letters of Recommendation. Statement of Purpose. Personal History Statement. Evidence of English Language Proficiency (for international applicants). High level of quantitative and analytical ability. Basic understanding of programming and data structures.,Not Required,True,False,True,True,False,False,,,program,Master of Information Management and Systems,https://grad.berkeley.edu/program/information-management-systems/
Required,Required,"Applicants must hold a bachelor’s degree or its equivalent from an accredited institution. To apply, you must submit the UC Berkeley Graduate Division online application. Required application materials include: UC Berkeley graduate application, Application fee, Current Resume or Curriculum Vitae (CV), Three letters of recommendation, Statement of purpose, Personal history statement, Transcripts from all college-level institutions attended, TOEFL or IELTS scores (for international applicants from countries where the official language is not English), and a Writing sample.",Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Information Management and Systems,https://www.ischool.berkeley.edu/programs/phd
Required,Required,"Applicants must have a bachelor's degree or its equivalent from an accredited institution. Applicants should have a minimum GPA of 3.0. A complete application consists of the following: University Online Application, Three letters of recommendation, Statement of Purpose, Personal History Statement, Resume/CV, Official transcripts (uploaded), TOEFL/IELTS scores (if applicable). The GRE General and Subject tests are no longer required for admission to the IB graduate program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Integrative Biology,https://ib.berkeley.edu/grad
Required,Required,"The department admits students for the fall semester only. Applicants are required to have a bachelor’s degree or its equivalent from an accredited institution. A background in Italian literature and culture is expected. Minimum requirements for admission include: 1. A bachelor’s degree or its equivalent from an accredited institution. 2. A minimum grade point average of 3.0 (B) on a 4.0 scale. 3. Sufficient undergraduate training to undertake graduate study in Italian. 4. Evidence of English language proficiency, if your native language is not English and you have not received a degree from a university in an English-speaking country.",Required,True,False,,False,False,False,,,program,Doctor of Philosophy in Italian Studies,https://grad.berkeley.edu/program/italian-studies/
Required,Required,"Applicants must have a bachelor's degree or its equivalent from an accredited institution with a grade point average (GPA) of at least 3.0 (B). Required application materials include a statement of purpose, personal history statement, resume/CV, three letters of recommendation, and three samples of journalistic work. International applicants must also meet the Graduate Division's requirements for English language proficiency (TOEFL or IELTS). The GRE is not required for applicants to the MJ program.",Required,True,False,True,False,False,False,,,program,Master of Journalism,https://journalism.berkeley.edu/programs/mj/
Required,Required,"The Jurisprudence and Social Policy (JSP) program at UC Berkeley requires applicants to submit a Statement of Purpose, a Personal History Statement, three letters of recommendation, and a writing sample (preferably 10 to 20 pages). A Curriculum Vitae (CV) or Resume is also required. Standardized tests, such as the GRE, are not required for admission to this program. Applicants should have a background in social sciences or humanities.",Required,True,False,True,False,False,False,,,program,Master of Arts in Jurisprudence and Social Policy,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must hold a bachelor's degree or its equivalent from an accredited institution. Application requirements include the University’s online Graduate Application, official transcripts from all institutions attended after high school, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a Writing Sample. The JSP Program no longer requires or accepts GRE scores as part of the application for admission.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Jurisprudence and Social Policy,https://jsp-ls.berkeley.edu/graduate-program
Required,Required,"Applicants must meet the general requirements for admission to the Graduate Division at UC Berkeley, including a bachelor’s degree or its equivalent from an accredited institution and a minimum grade point average of 3.0 (B). Applicants to the MLA program will be required to submit transcripts from all higher education institutions attended, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a portfolio of creative work.",,True,False,True,True,False,False,,,program,Master of Landscape Architecture,https://regents.universityofcalifornia.edu/regmeet/may24/a2attach3.pdf
Required,Required,"Applicants are expected to have completed a master's degree before entering the Ph.D. program. However, students with only a bachelor's degree may be admitted under exceptional circumstances. The Ph.D. program in Landscape Architecture and Environmental Planning is for students who wish to pursue research and teaching careers. The program is designed to provide students with a strong foundation in the theoretical and methodological aspects of the field, while also allowing them the flexibility to pursue their own research interests.",Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Landscape Architecture and Environmental Planning,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants for admission must have an undergraduate major in Latin or the equivalent. The minimum graduate admission requirements are: (1) A bachelor’s degree or recognized equivalent from an accredited institution; (2) A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and (3) Enough undergraduate training to do graduate work in your chosen field. Three letters of recommendation are required.",Required,True,False,True,False,False,False,,,program,Master of Arts in Latin,https://grad.berkeley.edu/admissions/our-programs/
,,,,False,False,,False,False,False,,,program,Doctor of Philosophy in Latin American Studies,https://classes.berkeley.edu/
Required,Required,"To be eligible for the LL.M. program, applicants must have a first degree in law (JD, LLB, or equivalent) from a law school outside the US or an ABA-accredited law school in the US. Applicants must submit an online application through LSAC, an application fee, official transcripts, at least two letters of recommendation, a personal statement, and a curriculum vitae (CV) or resume. Additionally, applicants whose first degree in law was not taught in English must provide a TOEFL or IELTS score.",Not Required,True,False,True,False,False,False,,,program,Master of Laws,https://www.law.berkeley.edu/research/clee/environmental-and-energy-law-programs/curriculum/llm/
Required,Required,"The J.S.D. is Berkeley Law’s most advanced law degree. It is designed for those interested in academia and requires a high degree of independent research and writing. The program is limited to a small number of exceptional students who have already completed an LL.M. degree. All applicants must have already completed (or be in the final year of) an LL.M. degree at Berkeley Law or a similarly high-ranked law school in the U.S. or another common-law country. Application materials include: an Online LSAC application, application fee, Curriculum Vitae, Personal Statement (2-3 pages), Dissertation Proposal, Writing Sample (in English), Two Letters of Recommendation (three are preferred), Transcripts/Academic Records, and English Language Proficiency.",Required,True,False,True,False,False,False,,,program,Doctor of Juridical Science,https://www.law.berkeley.edu/academics/doctoral-programs/jsd/jsd-admissions/
Required,Required,"Applicants must have a bachelor’s degree or its equivalent from an accredited institution. All applicants are required to take the Law School Admission Test (LSAT) or the Graduate Record Exam (GRE). Application components include a personal statement, a current resume, and two letters of recommendation. Applicants must also register with the Law School Admission Council (LSAC) Credential Assembly Service (CAS).",,False,False,False,False,False,False,,,program,Juris Doctor,https://grad.berkeley.edu/program/law/
Required,Required,"Applicants to the graduate program in linguistics must have a bachelor's degree or its equivalent from an accredited institution. A previous degree in linguistics is not required, but applicants should have a clear idea of why they want to pursue graduate study in the field. Selection is based on the applicant's prior academic record, letters of recommendation, statement of purpose, and a sample of written work.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Linguistics,https://escholarship.org/content/qt2kd446t3/qt2kd446t3.pdf
Required,Required,"To apply for the Doctor of Philosophy in Logic and the Methodology of Science, applicants must have a bachelor's degree or its equivalent from an accredited institution with a minimum GPA of 3.0. Required application materials include three letters of recommendation, official transcripts from all institutions attended after high school, a statement of purpose, a personal history statement, a curriculum vitae, and a writing sample. The GRE General Test is not required for admission to this program.",Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Logic and the Methodology of Science,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQESHRE1_2je4MmrJC0Ae2M7nZwRt3Pz_0tUGB92m4USh8iJ5FvCJB9bcBSTRKYaUhOsYBTl81xCq7grhBYemV5t66-I7X-xhi25M0hy_M9dRa57lRPD6U8O0EiIXKJGunuypB5SBuzhShcg34NRqqR-yigvTD1iHBvBjuS81a_hmKwC4QvLyJCm8gJtC74haKmdLbrGmEGhXXSO2urttuRanwCSxe7nezuHf4VjsMWeSq1nZpMH-uqEi-wvoYKKdzA3Lhpa9qs=
Required,Required,"The Master of Engineering (M.Eng.) program is designed for students who want to develop their technical expertise while also gaining business and leadership skills. This degree is intended for students who want to work in industry after graduation. Applicants must have a bachelor’s degree or its equivalent from an accredited institution, a minimum GPA of 3.0, and a background in a physical science or engineering.",,True,False,True,True,False,False,,,program,Master of Engineering in Materials Science and Engineering,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To be considered for admission, applicants must have a bachelor's degree or recognized equivalent from an accredited institution and a minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include: Evidence of English Language Proficiency, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a Resume/CV. The GRE is not required.",,True,False,True,True,False,False,,,program,Master of Science in Materials Science and Engineering,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"A bachelor’s degree or recognized equivalent from an accredited institution. The Graduate Division requires a minimum grade-point average (GPA) of 3.0 (B) or better. The Department of Materials Science and Engineering requires that all applicants have a minimum 3.0 GPA. Evidence of English language proficiency, if your native language is not English, is also required. Required documents include: Statement of purpose, Personal history statement, three letters of recommendation, official transcripts, and a current CV. GRE: Not required.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Materials Science and Engineering,https://grad.berkeley.edu/program/materials-science-engineering/
Optional,Required,"Applicants are expected to have a solid background in mathematics. Most successful applicants have taken some or all of the following upper division courses: real and complex analysis, abstract algebra, linear algebra, topology and differential geometry. The following items must be submitted via the online application: 1. Statement of Purpose: Describe your aptitude and motivation for graduate study in your area of specialization, including your preparation for this field of study, your academic plans or research interests, and your future career goals. 2. Personal History Statement: Describe how your personal background informs your decision to pursue a graduate degree. 3. Three letters of recommendation: These should be submitted via the online application. 4. Transcripts: Upload copies of transcripts for all college-level coursework. 5. GRE Scores: The GRE General Test and the GRE Mathematics Subject Test are required. 6. TOEFL/IELTS scores: If you have completed at least one year of full-time academic course work with grades of B or better at a recognized U.S. institution, you do not need to take a standardized test. Instead, you must upload an unofficial transcript from the U.S. institution.",Not Required,False,False,True,True,False,False,,,program,Doctor of Philosophy in Mathematics,https://math.berkeley.edu/graduate/phd-program
Required,Required,"Applicants must hold a bachelor’s degree or recognized equivalent from an accredited institution and have a minimum Grade Point Average (GPA) of 3.0. Application requirements include undergraduate transcripts, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current resume or CV. For the Master of Engineering in Mechanical Engineering, the GRE is not required for the current application cycle. International applicants must also demonstrate English language proficiency through the TOEFL or IELTS exams.",Not Required,True,False,True,True,False,False,,,program,Master of Engineering in Mechanical Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/mechanical-engineering/
Required,Required,"The minimum graduate admission requirements are: (1) A bachelor’s degree or recognized equivalent from an accredited institution; (2) A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and (3) Enough undergraduate training to do graduate work in your chosen field. Applicants must also provide three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current Resume/CV.",,True,False,True,True,False,False,,,program,Master of Science in Mechanical Engineering,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To apply for the Doctor of Philosophy in Mechanical Engineering at UC Berkeley, applicants must have a Bachelor’s degree or its equivalent from an accredited institution with a minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include an online application, official transcripts, three letters of recommendation, a statement of purpose, a personal history statement, and a current resume. For international applicants, evidence of English Language Proficiency (TOEFL or IELTS) is required. The General Record Examination (GRE) is not required for the current application cycle.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Mechanical Engineering,https://me.berkeley.edu/
,,,,False,False,,False,False,False,,,program,Master of Arts in Media Studies,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"The Department of Anthropology admits students for the PhD degree only. Our program is for students who intend to pursue a career in research and teaching. We do not have a Master’s degree program. We also have a Joint Program in Medical Anthropology (PhD) with the University of California, San Francisco (UCSF). Applications for the Medical Anthropology program are only accepted in even-numbered years (e.g., 2024, 2026, etc.) to UC Berkeley and in odd-numbered years (e.g., 2023, 2025, etc.) to UC San Francisco. Basic requirements include the Online Graduate Application, Statement of Purpose, Personal History Statement, Transcripts, Letters of Recommendation (3), Writing Sample, and Resume/Curriculum Vitae.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Medical Anthropology,https://anthropology.berkeley.edu/graduate-program/information-prospective-students
Required,Required,Online application to the Graduate Division; Transcript (official or unofficial) from each college or university attended; Graduate Record Exam (GRE): GRE scores are NOT required for the Metabolic Biology MS or PhD application; Test of English as a Foreign Language (TOEFL) or International English Language Testing System (IELTS) (if applicable); Three Letters of Recommendation; Resume/CV; Statement of Purpose; Personal History Statement; Application Fee.,,True,False,True,True,False,False,,,program,Master of Science in Metabolic Biology,https://mbn.berkeley.edu/graduate-programs/metabolic-biology/met-bio-admissions/how-apply
Required,Required,"Graduate applicants are first reviewed by the faculty in the Graduate Program in Metabolic Biology. Students with a background in nutrition, biology, and/or chemistry are encouraged to apply. Prerequisites: 1 year general chemistry with lab, 1 year organic chemistry with lab, 1 semester biochemistry, 1 semester physiology, 1 semester molecular biology.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Metabolic Biology,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,Basic requirements for admission include: (1) A bachelor’s degree or its equivalent from an accredited institution. (2) A minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale. (3) Background in the biological and physical sciences. GRE scores are NOT required for applicants to our graduate programs. International students must also demonstrate English proficiency through TOEFL or IELTS exams.,,True,False,True,True,False,False,,,program,Doctor of Philosophy in Microbiology,https://plantandmicrobiology.berkeley.edu/graduate-programs
Required,Required,"Applicants must meet the minimum graduate admission requirements of the University of California, Berkeley. These include a bachelor's degree or its equivalent from an accredited institution and a minimum grade point average (GPA) of 3.0. The program requires three letters of recommendation, official transcripts, a Statement of Purpose, and a Personal History Statement. Applicants must also provide a writing sample and a Resume/Curriculum Vitae. The Graduate Record Examination (GRE) is not required for admission to this program.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Middle Eastern Studies,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must have a bachelor’s degree or recognized equivalent from an accredited institution and a minimum grade-point average (GPA) of 3.0. A strong background in biology, chemistry, and mathematics is expected. The GRE General Test is no longer required and will not be considered for admission. Required application materials include a Statement of Purpose, a Personal History Statement, a Curriculum Vitae (CV), and three letters of recommendation.",Not Required,True,False,True,True,False,False,,,program,Doctor of Philosophy in Molecular and Cell Biology,https://pubchem.ncbi.nlm.nih.gov/patent/US-12310997-B2
Required,Required,"The Penn State Graduate School requires: Complete Penn State Graduate School application, TOEFL or IELTS scores (if applicable), and official transcripts. The Master of Arts in Music (MA) specifically requires: GPA of 3.0 or higher, three letters of recommendation, a resume, Statement of Purpose, and writing sample (or samples).",Required,True,False,True,False,False,False,,,program,Master of Arts in Music,https://arts.psu.edu/degrees/master-of-arts-in-music
Required,Required,"Admission to the PhD in Music at UC Berkeley requires a bachelor’s degree from an accredited institution, or its equivalent, with a grade-point average (GPA) of at least 3.0. Applicants should have a background in music equivalent to the music major at UC Berkeley. Required application materials include official transcripts, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a Curriculum Vitae (CV). For applicants in the scholarship tracks (Musicology and Ethnomusicology), recent writing samples are required. For applicants in the Composition track, three scores and recordings of their music are required. The GRE is not required for admission.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Music,https://scispace.com/pdf/singing-as-an-israeli-woman-musical-personae-in-a-39r67uutcm.pdf
Required,Required,"Applications are considered once a year for the fall semester only. Applicants for admission to the doctoral program should have a bachelor's degree or its equivalent from an accredited institution. Although a master's degree is not required, applicants with an MA in the field or a related one are given preference. Students should have a reading knowledge of at least one of the languages in their field of concentration (Arabic, Hebrew, Persian, or Turkish; or ancient Near Eastern languages, such as Akkadian, Egyptian, or Sumerian). Additional requirements: Three letters of recommendation, Current CV, Statement of Purpose, Personal History Statement, Writing sample (not to exceed 30 pages).",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Near Eastern Studies,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"The minimum graduate admission requirements are: A bachelor’s degree or recognized equivalent from an accredited institution; A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and Enough undergraduate training to do graduate work in your chosen field.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Neuroscience,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"In addition to the University’s basic requirements for admission, the department requires a basic background in physics and mathematics, including calculus and differential equations. An undergraduate degree in engineering, physics, or mathematics is recommended.",,True,False,True,True,False,False,,,program,Master of Engineering in Nuclear Engineering,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"The minimum requirement for admission to graduate study in the Department of Nuclear Engineering is a bachelor’s degree in engineering, physics, chemistry, or mathematics from an accredited institution. Applicants must have a grade point average of at least 3.0 (B) for the last two years of undergraduate study. The department also requires three letters of recommendation, a Statement of Purpose, and a Personal History Statement.",,True,False,True,True,False,False,,,program,Master of Science in Nuclear Engineering,https://coursedog-pdfs-public-prod.s3.us-east-2.amazonaws.com/ucberkeley_peoplesoft-catalog-1752014482440.pdf
Required,Required,"A bachelor’s degree or its equivalent from an accredited institution. A minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale. To apply, submit the UC Berkeley Graduate Division online application. Required documents include: official transcripts, three letters of recommendation, a statement of purpose, and a personal history statement. Applicants for admission to the graduate program in Nuclear Engineering are expected to have completed an undergraduate program in physical science or engineering.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Nuclear Engineering,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,The Department of Nutritional Sciences and Toxicology (NST) requires applicants to have had sufficient undergraduate preparation in chemistry (organic and physical) and biology (including molecular biology and biochemistry). Applicants are required to have a Bachelor’s degree or its equivalent from an accredited institution and a minimum grade point average of B (3.0) or better.,,True,False,True,True,False,False,,,program,Master of Science in Nutritional Sciences and Toxicology,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants for the Ph.D. in Nutritional Sciences and Toxicology must have a bachelor's degree or its equivalent from an accredited institution with a minimum GPA of 3.0. Required prerequisite coursework includes General Chemistry, Organic Chemistry, Biochemistry, Biology, Physiology, Calculus, and Statistics. The application requires a Statement of Purpose, a Personal History Statement, a Resume/CV, and three letters of recommendation. The Graduate Record Examination (GRE) is not required for admission to this program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Nutritional Sciences and Toxicology,https://encyclopedia.pub/entry/32238
,Required,"To be considered for admission to the UC Berkeley School of Optometry, you must: Have a minimum overall 3.00 GPA (on a 4.00 scale) for all college coursework; Complete the required prerequisite courses; Take the OAT (Optometry Admission Test); Demonstrate your potential through a variety of experiences; Submit three letters of recommendation; Provide a personal statement; Complete the online application and pay the application fee.",,True,False,True,False,False,False,,,program,Doctor of Optometry,https://optometry.berkeley.edu/admissions/
Required,Required,Admission to the Ph.D. program in Performance Studies is highly selective. Successful applicants have strong academic backgrounds and demonstrate an interest in the study of performance as a central site of social and cultural life. Students with undergraduate or Master’s degrees in any relevant field are encouraged to apply.,Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Performance Studies,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"In addition to the University’s Academic Requirements, applicants must also meet the following program requirements: A writing sample (not to exceed 20 pages) is required. A statement of purpose and a personal statement are required. Three letters of recommendation are required. Current Resume or Curriculum Vitae. For fall 2025, the GRE is not required.",Required,True,False,,False,False,False,,,program,Doctor of Philosophy in Philosophy,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"The UC Berkeley Physics Department graduate program is designed for students who are interested in pursuing a Ph.D. The department does not offer a separate M.A. degree. The Ph.D. program is intended to prepare students for careers in research and teaching. The following list of items is required for the application: 1. Resume/CV, 2. Personal Statement, 3. Three Letters of Recommendation, 4. Transcripts, 5. Statement of Purpose, 6. The TOEFL or the IELTS (International Students only). We no longer require or accept GRE scores (General and Subject). These scores will not be considered if submitted.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Physics,https://physics.berkeley.edu/academic/graduate-degree/graduate-admissions
Required,Required,"Applicants should have a strong background in the biological, chemical, or physical sciences. A minimum 3.0 grade point average is required. Undergraduate preparation should include a minimum of one year each of biology, organic chemistry, and physics, and at least one semester of calculus. Required application materials include an online application, Statement of Purpose, Personal History Statement, transcripts, three letters of recommendation, and a current CV. The GRE General Test is not required and will not be considered for admission.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Plant Biology,https://phylogenomics.me/wp-content/uploads/2016/10/pb-cluster-search-ad-final-10-14-2016.pdf
Required,Required,"The minimum graduate admission requirements are: (1) A bachelor’s degree or recognized equivalent from an accredited institution; (2) A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and (3) Enough undergraduate training to do graduate work in your chosen field. The Department of Political Science requires a Statement of Purpose, Personal History Statement, 3 Letters of Recommendation, Official Transcripts, Resume/Curriculum Vitae, and a Writing Sample (one writing sample, no more than 30 pages). The GRE is not required.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Political Science,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must have a bachelor’s degree or its equivalent from an accredited institution and a minimum grade-point average (GPA) of 3.0. Required application materials include a Statement of Purpose, Personal History Statement, Curriculum Vitae (CV), three letters of recommendation, and transcripts. The GRE General Test and GRE Subject Test are no longer required for admission to this program.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Psychology,https://psychology.berkeley.edu/graduate/graduate-program/clinical-science/program-manuals
Required,Required,"The minimum graduate admission requirements are: (1) A bachelor’s degree or recognized equivalent from an accredited institution; (2) A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and (3) Enough undergraduate training to do graduate work in your chosen field. The School of Public Health also requires three letters of recommendation and a current CV or resume. Specific concentrations within the MPH may have additional prerequisite coursework or work experience requirements.",,True,False,True,True,False,False,,,program,Master of Public Health,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must have a bachelor’s degree or recognized equivalent from an accredited institution and a satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current CV or resume. Evidence of English language proficiency is required for international applicants. The GRE is not required for any graduate programs in Public Health.",,True,False,True,True,False,False,,,program,Master of Science in Public Health,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must meet the University of California, Berkeley Graduate Division minimum requirements, which include a bachelor's degree or recognized equivalent from an accredited institution and a minimum grade point average (GPA) of 3.0. For the PhD in Public Health, applicants are generally expected to have completed a master's degree in a relevant field, though exceptional candidates with only a bachelor's degree may be considered. Required application materials include the online Graduate Application, Statement of Purpose, Personal History Statement, Resume or Curriculum Vitae, three letters of recommendation, and unofficial transcripts from all post-secondary institutions attended. International applicants must also meet the English Language Proficiency requirement.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Public Health,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants to the DrPH program must have a minimum of 2 years of post-degree, full-time professional experience at the time of application. In addition, an MPH or other health-related master’s or doctoral degree (e.g., MA, MS, MPP, PhD, MD, JD) is required. Completion of MPH core coursework is recommended prior to matriculation into the DrPH program.",,True,False,True,False,False,False,,,program,Doctor of Public Health,https://publichealth.berkeley.edu/academics/programs/doctor-of-public-health
